x,y,cl
0.170095,0.552165,3
0.170364,0.528890,3
0.171616,0.351395,3
0.172526,0.521372,3
0.172694,0.466405,3
0.172877,0.351058,3
0.173935,0.469187,3
0.174383,0.499415,3
0.174738,0.575200,3
0.175781,0.361110,3
0.176676,0.568878,3
0.177500,0.450663,3
0.177805,0.603708,3
0.179189,0.596807,3
0.179601,0.373108,3
0.179713,0.608530,3
0.180186,0.557780,3
0.180552,0.578100,3
0.180918,0.590703,3
0.181168,0.479528,3
0.181854,0.519500,3
0.182454,0.645187,3
0.182912,0.393240,3
0.182999,0.550445,3
0.183400,0.386353,3
0.183899,0.418050,3
0.184484,0.412023,3
0.185064,0.490682,3
0.185588,0.552393,3
0.186615,0.362717,3
0.187541,0.371403,3
0.188003,0.358063,3
0.189351,0.478363,3
0.189865,0.513922,3
0.190694,0.595525,3
0.191040,0.597047,3
0.191493,0.423340,3
0.191747,0.552358,3
0.191971,0.565308,3
0.192368,0.443462,3
0.192490,0.433288,3
0.192958,0.404678,3
0.193329,0.483948,3
0.193568,0.559322,3
0.194453,0.605977,3
0.194682,0.636567,3
0.194972,0.560933,3
0.195725,0.435480,3
0.196060,0.374960,3
0.196177,0.434600,3
0.197006,0.539413,3
0.197540,0.496913,3
0.198008,0.562693,3
0.198140,0.534780,3
0.198568,0.474935,3
0.199626,0.617595,3
0.199910,0.506133,3
0.200490,0.512157,3
0.200979,0.449850,3
0.201619,0.471477,3
0.202082,0.445618,3
0.202438,0.463063,3
0.203278,0.557230,3
0.203435,0.567022,3
0.203705,0.463185,3
0.203888,0.456893,3
0.204529,0.581177,3
0.205007,0.407120,3
0.205871,0.591258,3
0.206619,0.400137,3
0.207830,0.589890,3
0.208313,0.560720,3
0.209096,0.490932,3
0.209529,0.496195,3
0.209895,0.541743,3
0.210556,0.535385,3
0.211695,0.556742,3
0.212128,0.431828,3
0.213069,0.504542,3
0.213399,0.477677,3
0.213704,0.449865,3
0.214005,0.488530,3
0.214498,0.382187,3
0.215317,0.605463,3
0.216171,0.448990,3
0.216517,0.529388,3
0.216838,0.394562,3
0.217728,0.607798,3
0.219101,0.549780,3
0.219996,0.568685,3
0.220571,0.600260,3
0.221441,0.458913,3
0.221730,0.419408,3
0.221919,0.446583,3
0.222372,0.483002,3
0.222788,0.556920,3
0.223180,0.407522,3
0.224548,0.596643,3
0.224813,0.414713,3
0.225489,0.447168,3
0.226359,0.575282,3
0.227132,0.452195,3
0.228811,0.458847,3
0.229675,0.476720,3
0.230352,0.420110,3
0.230652,0.463593,3
0.231989,0.589580,3
0.232630,0.407308,3
0.233556,0.414368,3
0.234487,0.529027,3
0.235692,0.568603,3
0.236786,0.502502,3
0.237432,0.438187,3
0.238159,0.500300,3
0.238693,0.548422,3
0.238937,0.432912,3
0.240245,0.448715,3
0.240728,0.563293,3
0.241694,0.549367,3
0.242869,0.550767,3
0.243703,0.480382,3
0.244680,0.529252,3
0.245077,0.463120,3
0.246363,0.453338,3
0.248266,0.568232,3
0.248698,0.517462,3
0.250798,0.428670,3
0.252533,0.511027,3
0.252991,0.513810,3
0.254110,0.462708,3
0.254471,0.525893,3
0.256119,0.532572,3
0.256739,0.424983,3
0.257477,0.488210,3
0.259643,0.475560,3
0.259862,0.510757,3
0.260284,0.561233,3
0.261134,0.507487,3
0.262421,0.547943,3
0.263657,0.532338,3
0.265122,0.434590,3
0.266327,0.522058,3
0.267680,0.472753,3
0.267939,0.501602,3
0.268107,0.447577,3
0.269984,0.486522,3
0.270996,0.454503,3
0.273092,0.557693,3
0.274089,0.535137,3
0.276133,0.477290,3
0.278407,0.530162,3
0.280462,0.493835,3
0.281586,0.473663,3
0.282934,0.462632,3
0.285884,0.479513,3
0.286616,0.539607,3
0.288727,0.509750,3
0.291301,0.515080,3
0.292750,0.516597,3
0.296611,0.512522,3
0.297724,0.534455,3
0.300842,0.507003,3
0.302078,0.477743,3
0.303920,0.498780,3
0.307098,0.495488,3
0.308294,0.519470,3
0.315130,0.496053,3
0.320241,0.502712,3
0.341634,0.502605,4
0.345912,0.494263,4
0.349452,0.510808,4
0.353205,0.495503,4
0.358271,0.498907,4
0.363302,0.519140,4
0.366043,0.475932,4
0.368973,0.526377,4
0.369802,0.472528,4
0.371145,0.529983,4
0.372432,0.536632,4
0.373596,0.537537,4
0.373759,0.483958,4
0.374675,0.532787,4
0.376867,0.516845,4
0.378464,0.490117,4
0.379440,0.522450,4
0.380844,0.475082,4
0.381811,0.522943,4
0.384506,0.535568,4
0.385386,0.542720,4
0.386663,0.491415,4
0.389587,0.540243,4
0.390722,0.489070,4
0.392161,0.469442,4
0.393651,0.544413,4
0.394470,0.548600,4
0.396566,0.505905,4
0.397954,0.470072,4
0.398432,0.463522,4
0.399612,0.456202,4
0.401072,0.439300,4
0.402288,0.529627,4
0.404032,0.487310,4
0.405390,0.484603,4
0.406006,0.440257,4
0.407354,0.517747,4
0.409602,0.480332,4
0.410950,0.496348,4
0.411418,0.451878,4
0.412308,0.460155,4
0.413401,0.483948,4
0.414459,0.522390,4
0.414683,0.491308,4
0.416824,0.481802,4
0.417501,0.578812,4
0.418874,0.578772,4
0.419388,0.448343,4
0.419998,0.418925,4
0.420715,0.545772,4
0.421936,0.521617,4
0.422089,0.583217,4
0.423335,0.531612,4
0.423803,0.439743,4
0.424154,0.439290,4
0.424550,0.565083,4
0.425293,0.541032,4
0.425944,0.479273,4
0.427185,0.564347,4
0.427989,0.479132,4
0.429932,0.494843,4
0.430451,0.560445,4
0.430552,0.553427,4
0.430705,0.579640,4
0.431717,0.446107,4
0.432338,0.519760,4
0.433289,0.535655,4
0.434112,0.566523,4
0.435348,0.502127,4
0.435771,0.424057,4
0.436050,0.472052,4
0.436884,0.419168,4
0.437327,0.473800,4
0.437948,0.407217,4
0.438268,0.550928,4
0.438711,0.568227,4
0.439407,0.448588,4
0.440303,0.542582,4
0.440710,0.581843,4
0.441304,0.598135,4
0.441462,0.566682,4
0.442108,0.540395,4
0.442220,0.445058,4
0.442719,0.478948,4
0.443283,0.449947,4
0.444005,0.477702,4
0.444616,0.407338,4
0.445674,0.517700,4
0.446238,0.561773,4
0.447327,0.522095,4
0.448344,0.519842,4
0.449946,0.464397,4
0.450582,0.610347,4
0.452586,0.609913,4
0.453700,0.465220,4
0.454285,0.485332,4
0.454961,0.514455,4
0.455419,0.416753,4
0.455780,0.401780,4
0.457067,0.510645,4
0.459478,0.417643,4
0.460149,0.384185,4
0.460495,0.473715,4
0.460739,0.552333,4
0.461131,0.481257,4
0.461909,0.491200,4
0.462875,0.472830,4
0.463272,0.434337,4
0.464483,0.560435,4
0.465083,0.422822,4
0.465815,0.500107,4
0.466059,0.600780,4
0.467804,0.620997,4
0.468389,0.518982,4
0.468536,0.523330,4
0.468999,0.629400,4
0.469396,0.404230,4
0.470149,0.620550,4
0.471039,0.375498,4
0.471308,0.461390,4
0.472087,0.630952,4
0.473602,0.521250,4
0.474060,0.381927,4
0.475092,0.424327,4
0.476328,0.614695,4
0.477102,0.641892,4
0.477458,0.369670,4
0.477971,0.517603,4
0.478978,0.631673,4
0.479457,0.492203,4
0.479884,0.411198,4
0.480489,0.556483,4
0.480799,0.367828,4
0.481756,0.642608,4
0.482280,0.354335,4
0.482895,0.429778,4
0.483180,0.622610,4
0.483765,0.400427,4
0.484258,0.592342,4
0.485001,0.507375,4
0.485769,0.481675,4
0.486425,0.459630,4
0.486694,0.558278,4
0.487356,0.607935,4
0.488017,0.534963,4
0.488363,0.397648,4
0.489324,0.418198,4
0.489772,0.633657,4
0.490728,0.428308,4
0.491221,0.640432,4
0.492015,0.376607,4
0.492289,0.622020,4
0.493190,0.438135,4
0.493551,0.370407,4
0.494110,0.658173,4
0.495382,0.605525,4
0.495783,0.360198,4
0.496139,0.571412,4
0.496374,0.440063,4
0.496435,0.606970,4
0.497213,0.477865,4
0.497889,0.624410,4
0.498535,0.520273,4
0.499263,0.523417,4
0.499903,0.576273,4
0.500183,0.620783,4
0.501108,0.454062,4
0.501968,0.386312,4
0.502370,0.613398,4
0.502508,0.458207,4
0.503133,0.424347,4
0.503240,0.478713,4
0.503790,0.617997,4
0.504207,0.518453,4
0.504547,0.463048,4
0.505253,0.405105,4
0.505828,0.472845,4
0.506815,0.525533,4
0.507008,0.443603,4
0.507472,0.463125,4
0.507990,0.648890,4
0.508408,0.536612,4
0.508458,0.455490,4
0.508932,0.528758,4
0.509678,0.580933,4
0.510508,0.570827,4
0.510930,0.390880,4
0.511368,0.587763,4
0.511627,0.429815,4
0.512303,0.544433,4
0.512893,0.397462,4
0.513275,0.614248,4
0.513632,0.631403,4
0.514502,0.353393,4
0.514837,0.362127,4
0.515682,0.366542,4
0.515920,0.647207,4
0.517242,0.434478,4
0.517502,0.490702,4
0.518127,0.480290,4
0.519862,0.536885,4
0.520273,0.429733,4
0.520925,0.410608,4
0.521475,0.384750,4
0.522578,0.554820,4
0.524002,0.586457,4
0.524307,0.363317,4
0.524780,0.622670,4
0.525248,0.401525,4
0.526067,0.516612,4
0.527155,0.402562,4
0.527847,0.473852,4
0.528575,0.566355,4
0.529037,0.442418,4
0.529663,0.611953,4
0.530040,0.580277,4
0.530395,0.482060,4
0.530893,0.380452,4
0.531183,0.489965,4
0.531703,0.620818,4
0.531993,0.519393,4
0.533330,0.540747,4
0.533833,0.492488,4
0.534485,0.569448,4
0.535028,0.465098,4
0.535487,0.541947,4
0.536062,0.388260,4
0.536607,0.377060,4
0.537802,0.510152,4
0.538387,0.560487,4
0.538997,0.413992,4
0.539047,0.385860,4
0.539577,0.413402,4
0.540487,0.481613,4
0.540858,0.406677,4
0.540960,0.449340,4
0.541250,0.625117,4
0.541473,0.390208,4
0.541880,0.608693,4
0.543187,0.465708,4
0.544123,0.539363,4
0.544800,0.425695,4
0.545827,0.381423,4
0.546397,0.462550,4
0.547108,0.463918,4
0.547582,0.399775,4
0.547770,0.469208,4
0.548253,0.447083,4
0.549667,0.473902,4
0.550237,0.570378,4
0.550512,0.457290,4
0.551280,0.521342,4
0.551910,0.594238,4
0.552688,0.399510,4
0.553950,0.429312,4
0.555368,0.446568,4
0.557622,0.474040,4
0.558207,0.505173,4
0.559245,0.605473,4
0.560197,0.438807,4
0.561722,0.460632,4
0.562073,0.398228,4
0.562668,0.554870,4
0.562775,0.546483,4
0.563100,0.515838,4
0.563522,0.577967,4
0.564453,0.506490,4
0.564808,0.496475,4
0.565415,0.506892,4
0.565740,0.495545,4
0.566880,0.583450,4
0.567597,0.429795,4
0.567850,0.579538,4
0.568660,0.405422,4
0.570948,0.509542,4
0.571573,0.573075,4
0.572275,0.470718,4
0.572647,0.466482,4
0.573135,0.563725,4
0.574417,0.585455,4
0.575033,0.471553,4
0.575373,0.450328,4
0.576385,0.436548,4
0.576568,0.561818,4
0.577580,0.545482,4
0.578267,0.547887,4
0.578430,0.486430,4
0.578868,0.498602,4
0.579478,0.513595,4
0.579697,0.437993,4
0.580200,0.423122,4
0.581588,0.505045,4
0.582728,0.560465,4
0.582788,0.516342,4
0.582967,0.498617,4
0.583090,0.468847,4
0.585175,0.564870,4
0.587015,0.473088,4
0.587738,0.423228,4
0.588257,0.508372,4
0.589870,0.573633,4
0.589965,0.504578,4
0.591832,0.446513,4
0.594513,0.458918,4
0.594762,0.556768,4
0.596172,0.440817,4
0.598078,0.547297,4
0.599395,0.492370,4
0.600703,0.537058,4
0.602702,0.542120,4
0.603418,0.447993,4
0.604670,0.475972,4
0.605183,0.533533,4
0.607778,0.527893,4
0.609558,0.555343,4
0.610957,0.476182,4
0.611277,0.505508,4
0.612055,0.449528,4
0.613510,0.453837,4
0.615870,0.491923,4
0.616063,0.530405,4
0.619028,0.539485,4
0.621007,0.476130,4
0.621928,0.518047,4
0.624487,0.463705,4
0.626098,0.514673,4
0.626882,0.463817,4
0.631180,0.476328,4
0.631948,0.488830,4
0.633947,0.532038,4
0.638560,0.522430,4
0.641703,0.517263,4
0.647903,0.497152,4
0.662272,0.500570,4
0.680085,0.512147,5
0.687718,0.506363,5
0.689463,0.520945,5
0.691015,0.513718,5
0.694530,0.481013,5
0.700348,0.495702,5
0.702072,0.509073,5
0.702810,0.492278,5
0.705185,0.505193,5
0.706742,0.460765,5
0.707977,0.476802,5
0.710078,0.515660,5
0.712057,0.483438,5
0.715443,0.506750,5
0.716618,0.549240,5
0.717560,0.455327,5
0.718277,0.534037,5
0.718755,0.530762,5
0.724253,0.496338,5
0.724722,0.519222,5
0.725352,0.486212,5
0.726628,0.483210,5
0.729507,0.476787,5
0.732493,0.439275,5
0.732982,0.494537,5
0.734390,0.459087,5
0.735382,0.555333,5
0.737330,0.445785,5
0.737610,0.510513,5
0.738093,0.482193,5
0.738693,0.568013,5
0.739390,0.441258,5
0.741227,0.533152,5
0.741552,0.469457,5
0.742610,0.542898,5
0.743897,0.472508,5
0.745005,0.522908,5
0.748468,0.439778,5
0.749328,0.575435,5
0.750722,0.533925,5
0.751123,0.546097,5
0.752833,0.472677,5
0.755132,0.509303,5
0.756247,0.578227,5
0.757722,0.492960,5
0.758203,0.591338,5
0.758952,0.526652,5
0.760732,0.515045,5
0.761825,0.508692,5
0.762812,0.494725,5
0.764990,0.535757,5
0.765325,0.423798,5
0.766012,0.404428,5
0.766567,0.468480,5
0.768000,0.515020,5
0.769023,0.594310,5
0.770192,0.423717,5
0.771443,0.468770,5
0.771775,0.593333,5
0.772343,0.433447,5
0.772878,0.402135,5
0.773682,0.490808,5
0.774078,0.444952,5
0.774750,0.474828,5
0.775105,0.424582,5
0.775432,0.431712,5
0.776490,0.407908,5
0.776993,0.514760,5
0.777278,0.409892,5
0.778132,0.511327,5
0.779332,0.595322,5
0.779698,0.603718,5
0.779948,0.556432,5
0.780105,0.425247,5
0.780818,0.552755,5
0.781453,0.577270,5
0.781805,0.418722,5
0.782425,0.592503,5
0.783183,0.450852,5
0.783473,0.591028,5
0.783997,0.437545,5
0.784535,0.513667,5
0.785472,0.566355,5
0.785737,0.562047,5
0.786418,0.615143,5
0.786840,0.495880,5
0.787120,0.478460,5
0.787542,0.393127,5
0.788462,0.613607,5
0.788955,0.573532,5
0.789678,0.386703,5
0.790903,0.517720,5
0.791840,0.524338,5
0.792522,0.487610,5
0.792730,0.487102,5
0.793065,0.580235,5
0.794067,0.440567,5
0.794475,0.460327,5
0.795343,0.510575,5
0.795802,0.477763,5
0.796250,0.463185,5
0.796540,0.558105,5
0.796890,0.627050,5
0.797393,0.599395,5
0.798620,0.577632,5
0.798803,0.541957,5
0.799877,0.406917,5
0.799952,0.628158,5
0.800288,0.390253,5
0.801412,0.407827,5
0.801478,0.562653,5
0.801865,0.566228,5
0.802592,0.389582,5
0.802938,0.449178,5
0.803910,0.485448,5
0.804372,0.606643,5
0.804515,0.381113,5
0.804758,0.458760,5
0.805710,0.586940,5
0.806910,0.437378,5
0.808125,0.575363,5
0.808512,0.605275,5
0.809022,0.440512,5
0.809377,0.641753,5
0.809972,0.563182,5
0.810242,0.422913,5
0.810822,0.569748,5
0.811183,0.520737,5
0.812363,0.577988,5
0.812892,0.570328,5
0.813273,0.455257,5
0.813420,0.367533,5
0.813675,0.442245,5
0.814218,0.366643,5
0.814637,0.563955,5
0.815002,0.379150,5
0.815837,0.489080,5
0.816325,0.555953,5
0.817220,0.647008,5
0.817902,0.529322,5
0.818237,0.620667,5
0.818638,0.403910,5
0.819275,0.542572,5
0.819768,0.467890,5
0.820180,0.608490,5
0.820698,0.626592,5
0.821813,0.515727,5
0.822840,0.619868,5
0.823618,0.385203,5
0.824045,0.393508,5
0.824575,0.617295,5
0.824910,0.527303,5
0.825602,0.529103,5
0.826263,0.439947,5
0.826573,0.542710,5
0.826833,0.506475,5
0.827688,0.554637,5
0.827967,0.429077,5
0.828410,0.531072,5
0.828965,0.640442,5
0.829493,0.418568,5
0.830007,0.628917,5
0.830138,0.383560,5
0.830470,0.596675,5
0.830872,0.486802,5
0.831162,0.582987,5
0.831472,0.373448,5
0.832138,0.566868,5
0.832473,0.570222,5
0.833105,0.476517,5
0.833975,0.412415,5
0.834493,0.399058,5
0.834900,0.614563,5
0.835175,0.473582,5
0.835342,0.533000,5
0.836238,0.411840,5
0.836812,0.348592,5
0.837067,0.554387,5
0.837213,0.553518,5
0.837352,0.648255,5
0.837733,0.378225,5
0.838460,0.512390,5
0.838730,0.643773,5
0.839412,0.617498,5
0.839853,0.531768,5
0.840988,0.522603,5
0.841462,0.389837,5
0.841787,0.362442,5
0.842758,0.512655,5
0.844573,0.494945,5
0.845240,0.442688,5
0.845968,0.366968,5
0.846237,0.366073,5
0.846720,0.647477,5
0.847030,0.510025,5
0.847193,0.591328,5
0.847535,0.459513,5
0.848058,0.566930,5
0.848867,0.554250,5
0.849310,0.372432,5
0.849538,0.610662,5
0.850592,0.428878,5
0.851140,0.463180,5
0.851938,0.365962,5
0.852402,0.490255,5
0.853465,0.507985,5
0.853852,0.576665,5
0.854558,0.606578,5
0.855138,0.461608,5
0.855230,0.377432,5
0.855550,0.412765,5
0.855698,0.571675,5
0.856160,0.524317,5
0.856893,0.442872,5
0.857320,0.381810,5
0.858215,0.510667,5
0.859152,0.604410,5
0.859685,0.596720,5
0.860642,0.518483,5
0.860998,0.382405,5
0.861293,0.370143,5
0.861410,0.472818,5
0.861842,0.635595,5
0.862315,0.500987,5
0.863128,0.492833,5
0.863562,0.465835,5
0.863760,0.591090,5
0.864583,0.439617,5
0.864960,0.408687,5
0.866013,0.506745,5
0.867045,0.546523,5
0.867370,0.494048,5
0.867605,0.424062,5
0.868463,0.452937,5
0.868850,0.377177,5
0.869725,0.392608,5
0.870325,0.466730,5
0.870518,0.622380,5
0.871028,0.408650,5
0.871435,0.492238,5
0.872635,0.416193,5
0.873123,0.544383,5
0.873718,0.603413,5
0.874323,0.436590,5
0.874948,0.393315,5
0.875600,0.574320,5
0.875697,0.600183,5
0.876257,0.596400,5
0.877202,0.532333,5
0.877777,0.390732,5
0.877955,0.600012,5
0.878428,0.549032,5
0.879212,0.472082,5
0.879923,0.394028,5
0.881165,0.546265,5
0.882853,0.605778,5
0.883835,0.434402,5
0.884532,0.566573,5
0.885142,0.543340,5
0.885773,0.402537,5
0.886322,0.579900,5
0.887033,0.520798,5
0.887650,0.568227,5
0.888143,0.483225,5
0.889048,0.413722,5
0.889313,0.430623,5
0.890092,0.429367,5
0.890665,0.513987,5
0.891185,0.505677,5
0.891912,0.543935,5
0.892462,0.420048,5
0.892908,0.542013,5
0.894383,0.464253,5
0.894470,0.499757,5
0.895777,0.405990,5
0.896153,0.571670,5
0.896887,0.408065,5
0.897898,0.547725,5
0.898860,0.468567,5
0.899668,0.474310,5
0.900798,0.501150,5
0.901983,0.404373,5
0.902415,0.570725,5
0.902527,0.497858,5
0.903183,0.488088,5
0.905360,0.467530,5
0.908025,0.464060,5
0.909063,0.556615,5
0.909428,0.412455,5
0.910420,0.454260,5
0.911220,0.431747,5
0.911637,0.446883,5
0.912308,0.488220,5
0.915152,0.444793,5
0.915923,0.551682,5
0.916037,0.476358,5
0.917078,0.482478,5
0.919322,0.483805,5
0.921035,0.556030,5
0.921270,0.432820,5
0.923772,0.457632,5
0.925242,0.446035,5
0.926692,0.567088,5
0.928315,0.516830,5
0.929555,0.478007,5
0.931082,0.497142,5
0.931635,0.522053,5
0.932713,0.445663,5
0.933008,0.492843,5
0.934870,0.482967,5
0.936702,0.488297,5
0.937332,0.467488,5
0.937602,0.459538,5
0.939830,0.491160,5
0.943003,0.548940,5
0.945867,0.511648,5
0.946767,0.448105,5
0.947733,0.501312,5
0.948863,0.494263,5
0.950272,0.470265,5
0.952188,0.479883,5
0.952495,0.543335,5
0.954463,0.517415,5
0.956487,0.516820,5
0.958298,0.484162,5
0.960393,0.534460,5
0.964300,0.489207,5
0.969335,0.506185,5
0.970612,0.508580,5
0.971888,0.510183,5
0.978200,0.508595,5
0.982087,0.483795,5
0.986135,0.509923,5
0.010473,0.834280,6
0.014653,0.820480,6
0.018067,0.838512,6
0.022720,0.838690,6
0.028183,0.853338,6
0.031957,0.824142,6
0.033523,0.838668,6
0.035955,0.865880,6
0.038640,0.853418,6
0.040477,0.807520,6
0.040873,0.853963,6
0.041885,0.806305,6
0.042903,0.804240,6
0.044952,0.859467,6
0.045878,0.855148,6
0.048370,0.837647,6
0.055125,0.794800,6
0.057143,0.838577,6
0.057358,0.876247,6
0.058298,0.791753,6
0.059952,0.816533,6
0.060705,0.776855,6
0.061987,0.777690,6
0.063298,0.795043,6
0.064560,0.840567,6
0.065207,0.863743,6
0.065822,0.772710,6
0.067560,0.809713,6
0.069798,0.840597,6
0.071427,0.873093,6
0.073343,0.905325,6
0.075048,0.831742,6
0.075902,0.828497,6
0.078018,0.863143,6
0.078755,0.827052,6
0.080012,0.894730,6
0.080408,0.859812,6
0.081090,0.846197,6
0.082865,0.891765,6
0.083745,0.790323,6
0.084803,0.899628,6
0.085835,0.830495,6
0.086227,0.855860,6
0.086593,0.809652,6
0.087347,0.879502,6
0.087758,0.909750,6
0.089147,0.794438,6
0.090302,0.874343,6
0.090963,0.821895,6
0.091690,0.813618,6
0.093150,0.749343,6
0.093735,0.829875,6
0.094137,0.741928,6
0.095800,0.873530,6
0.096318,0.748967,6
0.097488,0.827733,6
0.097682,0.809825,6
0.099293,0.842087,6
0.099985,0.738378,6
0.101695,0.766988,6
0.101980,0.849813,6
0.103247,0.779663,6
0.104462,0.852702,6
0.104915,0.882380,6
0.105993,0.792222,6
0.106675,0.884958,6
0.108002,0.816325,6
0.109375,0.803620,6
0.109888,0.808437,6
0.110590,0.766448,6
0.110815,0.871028,6
0.111445,0.919805,6
0.112167,0.937108,6
0.113322,0.780400,6
0.113825,0.833893,6
0.114618,0.905182,6
0.115377,0.933197,6
0.115972,0.930787,6
0.116587,0.895127,6
0.117157,0.836243,6
0.118555,0.893047,6
0.119308,0.888783,6
0.120305,0.932552,6
0.120773,0.784210,6
0.121017,0.717937,6
0.121973,0.953197,6
0.122253,0.802567,6
0.122722,0.807235,6
0.123052,0.873582,6
0.123377,0.928177,6
0.123662,0.724528,6
0.124187,0.937118,6
0.124293,0.735652,6
0.125255,0.722148,6
0.126398,0.723693,6
0.127320,0.875310,6
0.127513,0.724147,6
0.128067,0.747600,6
0.128942,0.887925,6
0.129028,0.923117,6
0.129105,0.926818,6
0.129913,0.732880,6
0.130397,0.771093,6
0.130793,0.918910,6
0.131403,0.814707,6
0.131653,0.704367,6
0.132248,0.888798,6
0.132650,0.791763,6
0.133285,0.839325,6
0.133488,0.920110,6
0.133835,0.728170,6
0.134562,0.707317,6
0.135427,0.810008,6
0.135967,0.776448,6
0.136073,0.907852,6
0.136312,0.869018,6
0.136733,0.949357,6
0.138337,0.955433,6
0.139292,0.757737,6
0.140020,0.891753,6
0.140228,0.784480,6
0.141042,0.905105,6
0.141453,0.924275,6
0.141567,0.819463,6
0.141850,0.725743,6
0.142543,0.702728,6
0.142797,0.848388,6
0.143250,0.949372,6
0.143890,0.847865,6
0.145050,0.977442,6
0.145472,0.759018,6
0.146495,0.722727,6
0.147338,0.722092,6
0.147507,0.714615,6
0.147873,0.816300,6
0.148432,0.825607,6
0.149262,0.708765,6
0.149408,0.935502,6
0.149582,0.926813,6
0.150655,0.861115,6
0.151128,0.973465,6
0.151927,0.780187,6
0.152990,0.829030,6
0.153722,0.889587,6
0.154592,0.978847,6
0.155177,0.919555,6
0.155620,0.946772,6
0.156408,0.777933,6
0.157155,0.686355,6
0.157212,0.692637,6
0.157980,0.736720,6
0.158925,0.706070,6
0.160137,0.849950,6
0.160512,0.929718,6
0.160583,0.779887,6
0.161392,0.705998,6
0.161778,0.746730,6
0.162338,0.895868,6
0.162562,0.970032,6
0.163493,0.762512,6
0.164423,0.974238,6
0.164627,0.744853,6
0.164790,0.784093,6
0.165197,0.952587,6
0.166412,0.933273,6
0.166637,0.775437,6
0.167155,0.901007,6
0.167531,0.780843,6
0.168121,0.926992,6
0.168213,0.732687,6
0.168884,0.946360,6
0.169230,0.767940,6
0.169871,0.908178,6
0.170217,0.975322,6
0.170354,0.895228,6
0.170843,0.801528,6
0.171824,0.969122,6
0.172241,0.973012,6
0.172602,0.739303,6
0.172994,0.850322,6
0.173340,0.719965,6
0.174032,0.769287,6
0.174678,0.821040,6
0.174957,0.948720,6
0.176051,0.685603,6
0.177556,0.965718,6
0.178355,0.711395,6
0.178502,0.879685,6
0.178833,0.861155,6
0.179271,0.822587,6
0.179911,0.822550,6
0.180537,0.936285,6
0.181534,0.848210,6
0.182103,0.860102,6
0.183370,0.725785,6
0.183716,0.950837,6
0.183930,0.891820,6
0.184326,0.706395,6
0.184509,0.752462,6
0.184850,0.846643,6
0.185557,0.874868,6
0.186752,0.828363,6
0.187612,0.922068,6
0.188227,0.953150,6
0.188873,0.877762,6
0.190445,0.805440,6
0.191320,0.950103,6
0.192139,0.767598,6
0.193044,0.895863,6
0.194112,0.714273,6
0.195048,0.926300,6
0.196447,0.857367,6
0.196879,0.736537,6
0.197525,0.744348,6
0.198115,0.916468,6
0.199046,0.791097,6
0.199280,0.893422,6
0.199661,0.954137,6
0.200292,0.767288,6
0.201172,0.824223,6
0.201503,0.885372,6
0.202093,0.821630,6
0.202703,0.760157,6
0.203034,0.820292,6
0.203654,0.707143,6
0.204620,0.878108,6
0.205414,0.838378,6
0.206177,0.751123,6
0.206634,0.947485,6
0.207392,0.724320,6
0.208176,0.714895,6
0.208852,0.753123,6
0.208918,0.734950,6
0.209279,0.836517,6
0.209895,0.776148,6
0.211619,0.823603,6
0.212855,0.767350,6
0.214167,0.741918,6
0.214885,0.754750,6
0.215154,0.734090,6
0.215358,0.846588,6
0.215535,0.896468,6
0.215978,0.873820,6
0.216339,0.818070,6
0.216588,0.752873,6
0.216960,0.872955,6
0.217397,0.895970,6
0.217672,0.742970,6
0.218312,0.889512,6
0.218633,0.724467,6
0.219203,0.854147,6
0.219727,0.904465,6
0.220551,0.856232,6
0.221914,0.726177,6
0.222433,0.775417,6
0.222829,0.804163,6
0.224269,0.724772,6
0.224859,0.825480,6
0.225133,0.814310,6
0.225489,0.939315,6
0.226018,0.861502,6
0.226537,0.836543,6
0.227147,0.762507,6
0.227580,0.809493,6
0.228246,0.898610,6
0.228912,0.826360,6
0.229385,0.789723,6
0.230225,0.785070,6
0.230703,0.849142,6
0.231033,0.869933,6
0.231506,0.882930,6
0.232280,0.824550,6
0.232992,0.747798,6
0.234726,0.811895,6
0.236287,0.906047,6
0.237000,0.796280,6
0.238225,0.868265,6
0.239497,0.855245,6
0.240173,0.768753,6
0.240372,0.874497,6
0.240840,0.893488,6
0.241826,0.844447,6
0.243612,0.861663,6
0.244365,0.845378,6
0.245427,0.912695,6
0.245717,0.873490,6
0.246119,0.874715,6
0.246699,0.880717,6
0.246984,0.901830,6
0.247436,0.753815,6
0.249278,0.912217,6
0.249995,0.840413,6
0.250636,0.897482,6
0.251653,0.879110,6
0.252243,0.858277,6
0.252599,0.770818,6
0.254400,0.784698,6
0.255371,0.766113,6
0.258179,0.850932,6
0.258942,0.879492,6
0.260279,0.881547,6
0.261490,0.794577,6
0.262914,0.797693,6
0.264094,0.864187,6
0.264872,0.898962,6
0.265366,0.890920,6
0.265716,0.782817,6
0.267283,0.821950,6
0.268804,0.892375,6
0.270655,0.842458,6
0.271703,0.894832,6
0.273346,0.799820,6
0.274195,0.803578,6
0.274902,0.859747,6
0.276504,0.812723,6
0.279439,0.876215,6
0.280523,0.855892,6
0.282384,0.836613,6
0.284287,0.859608,6
0.287872,0.796900,6
0.288910,0.822027,6
0.291133,0.834655,6
0.292521,0.855820,6
0.294729,0.798920,6
0.297653,0.808420,6
0.299968,0.817877,6
0.301793,0.835617,6
0.304769,0.826752,6
0.309469,0.823593,6
0.310918,0.840927,6
0.312607,0.817057,6
