hour,day,month,trip_seconds,trip_miles,trip_total,_#NO_CLASS#_
0.812500,0.200000,0.454545,0.161857,0.940000,0.042450,-1
0.479167,0.866667,0.454545,0.094103,0.480000,0.024329,-1
0.187500,0.200000,0.636364,0.101631,0.300000,0.032383,-1
0.260417,0.800000,0.727273,0.048934,0.240000,0.018289,-1
0.416667,0.200000,0.727273,0.079046,0.440000,0.032383,-1
0.625000,0.400000,0.181818,0.033877,0.220000,0.013591,-1
0.250000,0.400000,1.000000,0.041405,0.240000,0.019295,-1
0.187500,0.833333,0.090909,0.124216,0.420000,0.027685,-1
0.510417,0.200000,0.636364,0.101631,0.300000,0.023658,-1
0.489583,0.666667,0.272727,0.048934,0.220000,0.017617,-1
0.302083,0.033333,0.818182,0.297365,3.540000,0.160201,-1
0.531250,0.633333,0.181818,0.033877,0.120000,0.016779,-1
0.572917,0.766667,0.000000,0.048934,0.220000,0.014262,-1
0.062500,0.366667,0.636364,0.026349,0.180000,0.011577,-1
0.572917,0.500000,0.818182,0.538269,3.600000,0.161242,-1
0.458333,0.533333,0.818182,0.071518,0.160000,0.022315,-1
0.145833,0.066667,1.000000,0.026349,0.140000,0.010235,-1
0.156250,0.300000,0.636364,0.048934,0.240000,0.014933,-1
0.406250,1.000000,0.363636,0.071518,0.420000,0.021611,-1
0.135417,0.733333,0.363636,0.101631,0.360000,0.022987,-1
0.510417,0.866667,0.636364,0.109159,0.440000,0.027013,-1
0.500000,0.100000,0.545455,0.056462,0.580000,0.023658,-1
0.250000,0.100000,0.363636,0.063990,0.840000,0.035067,-1
0.312500,0.266667,0.272727,0.109159,0.680000,0.035738,-1
0.145833,0.766667,0.363636,0.184442,1.120000,0.047819,-1
0.343750,0.466667,0.272727,0.041405,0.240000,0.013591,-1
0.125000,0.233333,0.000000,0.071518,0.160000,0.015604,-1
0.614583,0.666667,0.363636,0.041405,0.200000,0.016946,-1
0.156250,0.433333,0.272727,0.124216,0.560000,0.040436,-1
0.468750,0.400000,0.818182,0.048934,0.200000,0.014262,-1
0.156250,0.633333,0.818182,0.003764,0.060000,0.006879,-1
0.395833,0.166667,0.727273,0.056462,0.220000,0.018960,-1
0.145833,0.800000,0.454545,0.094103,0.200000,0.022987,-1
0.604167,0.466667,0.909091,0.161857,1.020000,0.045134,-1
0.437500,1.000000,0.818182,0.267252,2.280000,0.080705,-1
0.520833,0.866667,0.181818,0.101631,0.240000,0.021611,-1
0.302083,0.700000,0.909091,0.229611,3.620000,0.150503,-1
0.541667,0.633333,0.909091,0.154329,1.240000,0.072349,-1
0.395833,0.166667,0.181818,0.041405,0.100000,0.010906,-1
0.562500,0.933333,0.000000,0.079046,0.360000,0.020973,-1
0.291667,0.533333,0.181818,0.079046,0.480000,0.022987,-1
0.125000,0.933333,0.181818,0.079046,0.360000,0.026007,-1
0.541667,0.400000,0.454545,0.056462,0.260000,0.029698,-1
0.604167,0.433333,0.818182,0.124216,1.100000,0.041779,-1
0.343750,0.133333,0.636364,0.026349,0.160000,0.010906,-1
0.406250,0.566667,0.818182,0.018821,0.080000,0.139765,-1
0.166667,0.000000,0.545455,0.071518,0.360000,0.026342,-1
0.625000,0.966667,0.545455,0.018821,0.100000,0.021644,-1
0.302083,0.200000,0.545455,0.071518,0.140000,0.025168,-1
0.208333,0.100000,0.636364,0.139272,0.580000,0.036409,-1
0.572917,0.166667,0.181818,0.259724,3.400000,0.180537,-1
0.520833,0.500000,0.545455,0.026349,0.140000,0.022651,-1
0.437500,0.800000,0.727273,0.086575,0.840000,0.033725,-1
0.145833,0.100000,0.363636,0.101631,0.540000,0.035067,-1
0.239583,0.766667,0.272727,0.026349,0.120000,0.009530,-1
0.125000,0.000000,0.363636,0.063990,0.240000,0.023658,-1
0.770833,0.366667,0.545455,0.026349,0.140000,0.016242,-1
0.500000,0.800000,0.090909,0.033877,0.140000,0.010906,-1
0.281250,0.000000,0.181818,0.018821,0.120000,0.012886,-1
0.250000,0.666667,0.454545,0.048934,0.500000,0.021611,-1
0.520833,0.000000,0.090909,0.003764,0.000000,0.004195,-1
0.604167,0.433333,0.090909,0.063990,0.120000,0.014262,-1
0.427083,0.000000,0.454545,0.086575,0.580000,0.043624,-1
0.395833,0.566667,0.818182,0.048934,0.220000,0.139765,-1
0.750000,0.600000,0.545455,0.079046,0.280000,0.018289,-1
0.104167,0.000000,0.363636,0.026349,0.180000,0.011577,-1
0.604167,0.800000,0.818182,0.048934,0.240000,0.017617,-1
0.572917,0.566667,0.727273,0.026349,0.160000,0.020302,-1
0.270833,0.166667,0.363636,0.063990,0.420000,0.025336,-1
0.541667,0.900000,0.181818,0.101631,0.280000,0.029027,-1
0.166667,0.533333,0.909091,0.048934,0.140000,0.019631,-1
0.562500,0.733333,0.181818,0.056462,0.320000,0.020973,-1
0.447917,0.066667,0.454545,0.447930,3.440000,0.167785,-1
0.239583,0.533333,0.909091,0.071518,0.240000,0.017617,-1
0.354167,0.266667,0.454545,0.387704,3.480000,0.175336,-1
0.281250,0.400000,1.000000,0.026349,0.260000,0.016275,-1
0.572917,0.166667,0.454545,0.094103,0.400000,0.027013,-1
0.114583,0.133333,0.000000,0.048934,0.220000,0.022651,-1
0.322917,0.800000,0.272727,0.462986,4.700000,0.177349,-1
0.145833,0.033333,0.454545,0.041405,0.200000,0.018960,-1
0.520833,0.366667,1.000000,0.071518,0.220000,0.017617,-1
0.354167,0.433333,0.000000,0.041405,0.160000,0.012248,-1
0.500000,0.066667,0.272727,0.335006,3.600000,0.156174,-1
0.333333,0.400000,0.454545,0.026349,0.180000,0.020973,-1
0.500000,0.300000,0.909091,0.063990,0.240000,0.015604,-1
0.229167,0.866667,0.727273,0.033877,0.220000,0.016275,-1
0.468750,0.600000,0.909091,0.086575,0.620000,0.037752,-1
0.156250,0.533333,0.363636,0.026349,0.220000,0.015604,-1
0.281250,0.533333,0.818182,0.146801,2.200000,0.104631,-1
0.468750,0.300000,1.000000,0.079046,0.320000,0.027013,-1
0.166667,0.433333,0.454545,0.011292,0.060000,0.010235,-1
0.531250,0.633333,0.363636,0.056462,0.160000,0.018289,-1
0.614583,0.966667,1.000000,0.041405,0.580000,0.025671,-1
0.416667,0.466667,0.636364,0.086575,0.380000,0.029027,-1
0.416667,0.500000,0.363636,0.079046,0.520000,0.024966,-1
0.281250,0.366667,1.000000,0.048934,0.180000,0.022651,-1
0.114583,0.966667,0.454545,0.056462,0.200000,0.020973,-1
0.145833,0.400000,0.000000,0.056462,0.200000,0.014262,-1
0.552083,0.766667,0.727273,0.056462,0.180000,0.018289,-1
0.604167,0.966667,0.818182,0.079046,0.400000,0.028322,-1
0.750000,0.600000,0.727273,0.026349,0.180000,0.014262,-1
0.604167,0.766667,0.090909,0.018821,0.160000,0.010235,-1
0.114583,0.433333,0.727273,0.041405,0.200000,0.022315,-1
0.572917,0.733333,0.272727,0.079046,0.360000,0.025336,-1
0.406250,0.233333,0.363636,0.169385,0.800000,0.040436,-1
0.531250,0.200000,0.818182,0.033877,0.340000,0.016946,-1
0.104167,0.133333,0.000000,0.101631,0.580000,0.026342,-1
0.572917,0.233333,0.181818,0.003764,0.060000,0.009564,-1
0.156250,0.833333,0.818182,0.094103,0.440000,0.034396,-1
0.510417,0.566667,0.000000,0.109159,0.720000,0.031040,-1
0.635417,0.700000,0.272727,0.018821,0.100000,0.009530,-1
0.343750,0.400000,0.363636,0.056462,0.160000,0.018624,-1
0.218750,0.400000,0.363636,0.079046,0.180000,0.017617,-1
0.364583,0.733333,0.727273,0.237139,3.560000,0.148121,-1
0.479167,0.566667,0.818182,0.071518,0.460000,0.029698,-1
0.187500,0.066667,0.818182,0.011292,0.140000,0.012248,-1
0.125000,0.900000,0.636364,0.056462,0.240000,0.022987,-1
0.291667,0.100000,0.090909,0.079046,0.660000,0.033725,-1
0.489583,0.100000,0.090909,0.063990,0.140000,0.014262,-1
0.614583,0.933333,0.181818,0.101631,0.640000,0.029698,-1
0.541667,0.966667,0.818182,0.161857,0.680000,0.053188,-1
0.229167,0.100000,0.363636,0.139272,1.000000,0.039765,-1
0.520833,0.866667,0.545455,0.380176,5.120000,0.178020,-1
0.145833,0.266667,0.545455,0.048934,0.200000,0.014933,-1
0.177083,0.800000,0.181818,0.048934,0.280000,0.022315,-1
0.458333,0.966667,0.000000,0.079046,0.600000,0.031376,-1
0.208333,0.733333,0.636364,0.462986,2.720000,0.216275,-1
0.781250,0.033333,0.090909,0.101631,0.560000,0.026342,-1
0.552083,0.133333,0.454545,0.056462,0.240000,0.016275,-1
0.572917,0.933333,0.727273,0.041405,0.200000,0.016275,-1
0.593750,0.566667,0.636364,0.003764,0.060000,0.005537,-1
0.541667,0.433333,0.636364,0.033877,0.100000,0.013591,-1
0.302083,0.633333,1.000000,0.086575,0.900000,0.049161,-1
0.406250,0.933333,0.636364,0.214555,1.780000,0.071309,-1
0.291667,0.966667,0.636364,0.154329,0.960000,0.041779,-1
0.166667,0.433333,0.818182,0.063990,0.200000,0.026342,-1
0.541667,0.366667,1.000000,0.033877,0.140000,0.013591,-1
0.666667,0.300000,0.363636,0.071518,0.340000,0.018960,-1
0.437500,0.200000,0.636364,0.026349,0.180000,0.014262,-1
0.645833,0.233333,0.818182,0.003764,0.000000,0.007550,-1
0.520833,0.866667,0.454545,0.191970,0.680000,0.044463,-1
0.229167,0.666667,0.909091,0.124216,1.140000,0.054698,-1
0.635417,0.966667,0.636364,0.071518,0.220000,0.027013,-1
0.500000,0.866667,0.272727,0.086575,0.360000,0.027685,-1
0.135417,0.766667,0.454545,0.041405,0.140000,0.018289,-1
0.385417,0.833333,0.545455,0.199498,1.160000,0.059899,-1
0.552083,0.200000,0.090909,0.071518,0.180000,0.016946,-1
0.802083,0.033333,0.181818,0.161857,1.200000,0.050503,-1
0.083333,0.766667,0.181818,0.033877,0.240000,0.014262,-1
0.375000,0.166667,0.636364,0.515684,5.280000,0.188758,-1
0.645833,0.900000,0.909091,0.063990,0.280000,0.021644,-1
0.500000,0.066667,0.818182,0.071518,0.840000,0.035067,-1
0.593750,0.833333,0.363636,0.041405,0.260000,0.017617,-1
0.083333,0.433333,0.363636,0.063990,0.360000,0.018960,-1
0.104167,0.066667,0.909091,0.033877,0.140000,0.011577,-1
0.520833,0.533333,0.818182,0.041405,0.140000,0.012248,-1
0.041667,0.900000,0.727273,0.350063,3.540000,0.152148,-1
0.135417,0.866667,0.545455,0.071518,0.320000,0.028356,-1
0.312500,0.600000,0.727273,0.259724,3.580000,0.151342,-1
0.489583,0.966667,0.727273,0.086575,0.380000,0.024966,-1
0.406250,0.933333,0.363636,0.041405,0.160000,0.018960,-1
0.593750,0.633333,0.636364,0.026349,0.160000,0.020973,-1
0.489583,0.900000,0.454545,0.094103,0.580000,0.033054,-1
0.239583,0.733333,0.090909,0.011292,0.100000,0.008221,-1
0.333333,0.800000,0.545455,0.101631,0.340000,0.022987,-1
0.406250,0.200000,0.545455,0.026349,0.120000,0.008893,-1
0.114583,0.566667,0.909091,0.086575,0.320000,0.030369,-1
0.229167,0.200000,0.818182,0.237139,3.680000,0.153758,-1
0.302083,0.600000,0.363636,0.229611,0.440000,0.044463,-1
0.645833,1.000000,0.363636,0.131744,1.420000,0.055839,-1
0.562500,0.700000,0.181818,0.071518,0.520000,0.027013,-1
0.479167,0.800000,0.454545,0.033877,0.140000,0.011577,-1
0.291667,0.433333,0.636364,0.109159,0.780000,0.031711,-1
0.854167,0.800000,0.545455,0.026349,0.180000,0.014262,-1
0.604167,0.900000,1.000000,0.244668,3.640000,0.151846,-1
0.437500,0.000000,0.181818,0.026349,0.240000,0.012919,-1
0.354167,0.133333,0.272727,0.109159,0.540000,0.034396,-1
0.281250,0.600000,0.363636,0.026349,0.180000,0.011577,-1
0.489583,0.400000,0.454545,0.094103,0.520000,0.035738,-1
0.114583,0.333333,0.909091,0.048934,0.160000,0.012919,-1
0.583333,0.066667,0.272727,0.063990,0.960000,0.041107,-1
0.166667,0.733333,0.363636,0.056462,0.280000,0.016946,-1
0.562500,0.066667,1.000000,0.086575,0.880000,0.041107,-1
0.385417,0.300000,1.000000,0.161857,2.180000,0.080034,-1
0.156250,0.966667,1.000000,0.026349,0.140000,0.016946,-1
0.572917,0.200000,0.909091,0.026349,0.160000,0.015940,-1
0.437500,0.766667,0.454545,0.071518,0.460000,0.025671,-1
0.041667,0.866667,0.181818,0.252196,3.560000,0.127349,-1
0.541667,0.100000,1.000000,0.018821,0.140000,0.012886,-1
0.093750,0.366667,0.000000,0.026349,0.180000,0.012248,-1
0.458333,0.200000,0.545455,0.033877,0.220000,0.012919,-1
0.500000,0.800000,0.545455,0.033877,0.100000,0.011577,-1
0.531250,0.700000,0.909091,0.071518,0.740000,0.029698,-1
0.520833,0.466667,0.454545,0.011292,0.060000,0.006879,-1
0.281250,0.066667,0.545455,0.124216,0.960000,0.044463,-1
0.208333,0.300000,0.818182,0.003764,0.040000,0.005537,-1
0.531250,0.533333,0.454545,0.222083,0.900000,0.049161,-1
0.843750,0.566667,0.000000,0.086575,0.560000,0.036074,-1
0.156250,0.466667,0.454545,0.041405,0.100000,0.017617,-1
0.500000,0.200000,0.909091,0.071518,0.280000,0.025671,-1
0.552083,0.433333,0.818182,0.184442,0.400000,0.034396,-1
0.270833,0.966667,0.000000,0.041405,0.240000,0.019295,-1
0.166667,0.766667,0.454545,0.003764,0.020000,0.004866,-1
0.604167,0.600000,0.454545,0.011292,0.100000,0.008221,-1
0.541667,0.266667,0.454545,0.131744,0.360000,0.025671,-1
0.229167,0.333333,1.000000,0.267252,3.600000,0.187081,-1
0.708333,0.233333,0.090909,0.109159,0.580000,0.032047,-1
0.458333,0.700000,0.090909,0.033877,0.240000,0.017617,-1
0.479167,0.933333,0.363636,0.109159,0.280000,0.029027,-1
0.291667,0.766667,0.181818,0.048934,0.340000,0.050503,-1
0.395833,0.200000,0.000000,0.063990,0.440000,0.020973,-1
0.427083,1.000000,0.000000,0.101631,1.180000,0.044463,-1
0.572917,0.900000,0.545455,0.086575,0.520000,0.025671,-1
0.072917,0.000000,0.272727,0.041405,0.240000,0.014262,-1
0.572917,0.933333,0.636364,0.176913,0.400000,0.040772,-1
0.520833,0.866667,0.636364,0.184442,1.760000,0.064597,-1
0.406250,0.333333,0.909091,0.116688,0.900000,0.037081,-1
0.739583,0.800000,0.272727,0.056462,0.240000,0.021644,-1
0.197917,0.766667,0.272727,0.086575,0.520000,0.035738,-1
0.552083,0.400000,0.636364,0.041405,0.180000,0.031376,-1
0.343750,0.366667,0.272727,0.056462,0.340000,0.028691,-1
0.562500,0.700000,0.363636,0.101631,0.940000,0.053859,-1
0.531250,0.400000,1.000000,0.124216,0.560000,0.032383,-1
0.500000,0.166667,0.818182,0.071518,0.300000,0.018289,-1
0.468750,0.400000,0.636364,0.033877,0.140000,0.010235,-1
0.260417,0.466667,0.454545,0.011292,0.120000,0.008221,-1
0.125000,0.100000,0.909091,0.056462,0.340000,0.029362,-1
0.458333,0.500000,0.363636,0.018821,0.080000,0.010906,-1
0.156250,0.866667,0.181818,0.056462,0.300000,0.021980,-1
0.187500,0.333333,1.000000,0.026349,0.160000,0.020134,-1
0.614583,0.833333,0.545455,0.116688,0.680000,0.046477,-1
0.239583,0.200000,0.818182,0.063990,0.240000,0.016275,-1
0.145833,0.066667,0.090909,0.086575,0.200000,0.027349,-1
0.531250,0.066667,0.272727,0.018821,0.080000,0.017617,-1
0.458333,0.000000,0.363636,0.086575,0.360000,0.024966,-1
0.187500,0.733333,1.000000,0.048934,0.280000,0.015604,-1
0.083333,0.600000,0.818182,0.026349,0.120000,0.009530,-1
0.520833,0.200000,0.272727,0.335006,4.280000,0.151846,-1
0.395833,0.200000,1.000000,0.056462,0.400000,0.026342,-1
0.416667,0.033333,0.272727,0.063990,0.260000,0.020302,-1
0.489583,0.000000,0.909091,0.063990,0.560000,0.022987,-1
0.541667,0.166667,0.272727,0.048934,0.220000,0.014262,-1
0.510417,0.066667,0.363636,0.154329,0.980000,0.044463,-1
0.343750,0.033333,0.909091,0.041405,0.260000,0.021644,-1
0.562500,0.766667,0.545455,0.154329,1.240000,0.066779,-1
0.156250,0.066667,0.272727,0.033877,0.120000,0.016946,-1
0.562500,0.466667,0.181818,0.041405,0.240000,0.020302,-1
0.218750,0.733333,1.000000,0.048934,0.280000,0.016275,-1
0.156250,0.433333,0.181818,0.048934,0.200000,0.023658,-1
0.500000,0.733333,0.181818,0.086575,0.180000,0.018289,-1
0.135417,0.100000,0.909091,0.154329,1.080000,0.054530,-1
0.437500,0.933333,0.909091,0.041405,0.140000,0.010906,-1
0.208333,0.033333,1.000000,0.184442,1.320000,0.060570,-1
0.312500,0.100000,0.636364,0.026349,0.200000,0.010906,-1
0.062500,0.433333,0.454545,0.048934,0.320000,0.016946,-1
0.520833,0.933333,0.272727,0.033877,0.200000,0.012919,-1
0.145833,0.200000,0.909091,0.048934,0.160000,0.013591,-1
0.437500,0.433333,0.454545,0.071518,0.440000,0.026007,-1
0.614583,0.666667,0.545455,0.011292,0.100000,0.012584,-1
0.281250,0.033333,0.909091,0.071518,0.340000,0.024664,-1
0.062500,0.733333,0.636364,0.146801,2.320000,0.090101,-1
0.416667,0.166667,0.272727,0.048934,0.220000,0.019966,-1
0.333333,0.600000,0.727273,0.071518,0.220000,0.030369,-1
0.333333,0.600000,0.363636,0.041405,0.340000,0.019631,-1
0.677083,0.000000,0.545455,0.063990,0.380000,0.019631,-1
0.260417,0.433333,1.000000,0.033877,0.220000,0.016946,-1
0.208333,0.800000,0.818182,0.003764,0.020000,0.004866,-1
0.322917,0.666667,0.636364,0.048934,0.160000,0.016946,-1
0.510417,0.500000,1.000000,0.063990,0.200000,0.018960,-1
0.583333,0.633333,0.454545,0.109159,0.700000,0.035738,-1
0.395833,0.700000,0.090909,0.079046,0.420000,0.024329,-1
0.166667,0.166667,1.000000,0.056462,0.340000,0.022315,-1
0.500000,0.766667,0.818182,0.011292,0.020000,0.010570,-1
0.437500,0.100000,0.636364,0.425345,3.480000,0.129698,-1
0.500000,0.333333,0.818182,0.071518,0.460000,0.032383,-1
0.541667,0.366667,0.818182,0.071518,0.260000,0.018289,-1
0.552083,0.200000,0.909091,0.139272,0.420000,0.038423,-1
0.614583,0.066667,0.454545,0.101631,0.800000,0.037416,-1
0.635417,0.666667,0.545455,0.063990,0.300000,0.028691,-1
0.625000,0.700000,0.000000,0.018821,0.140000,0.019597,-1
0.187500,0.466667,0.909091,0.011292,0.060000,0.006879,-1
0.489583,0.800000,0.454545,0.071518,0.380000,0.024329,-1
0.145833,0.633333,0.454545,0.063990,0.140000,0.014262,-1
0.197917,0.933333,0.545455,0.079046,0.300000,0.018289,-1
0.468750,0.666667,0.090909,0.033877,0.140000,0.017617,-1
0.125000,0.333333,1.000000,0.139272,0.680000,0.033054,-1
0.458333,0.700000,0.181818,0.026349,0.240000,0.016275,-1
0.458333,0.800000,0.181818,0.041405,0.200000,0.028020,-1
0.229167,1.000000,0.000000,0.041405,0.280000,0.016275,-1
0.229167,0.033333,0.636364,0.018821,0.160000,0.014933,-1
0.739583,0.333333,0.545455,0.124216,1.060000,0.047819,-1
0.104167,0.866667,0.090909,0.244668,3.600000,0.125000,-1
0.510417,0.566667,0.818182,0.056462,0.240000,0.022315,-1
0.197917,0.133333,0.181818,0.033877,0.200000,0.012919,-1
0.093750,0.266667,0.727273,0.026349,0.120000,0.009530,-1
0.291667,0.200000,0.636364,0.041405,0.160000,0.012919,-1
0.093750,0.433333,0.272727,0.282309,1.480000,0.061913,-1
0.333333,0.133333,0.000000,0.026349,0.240000,0.012919,-1
0.468750,0.100000,0.727273,0.365119,3.500000,0.124295,-1
0.750000,0.833333,0.000000,0.079046,0.740000,0.030369,-1
0.270833,0.066667,0.181818,0.079046,0.660000,0.038423,-1
0.447917,0.033333,0.818182,0.056462,0.280000,0.022987,-1
0.375000,0.333333,0.545455,0.229611,1.400000,0.065268,-1
0.322917,0.600000,0.272727,0.079046,0.380000,0.022315,-1
0.093750,0.533333,0.090909,0.176913,1.120000,0.047148,-1
0.458333,0.333333,0.363636,0.063990,0.280000,0.026007,-1
0.406250,0.566667,0.090909,0.048934,0.140000,0.012919,-1
0.489583,0.966667,0.545455,0.470514,2.740000,0.137651,-1
0.645833,0.333333,0.181818,0.146801,2.200000,0.081376,-1
0.520833,0.400000,0.818182,0.109159,0.580000,0.031040,-1
0.125000,0.266667,0.181818,0.033877,0.100000,0.010235,-1
0.437500,0.000000,0.181818,0.086575,0.500000,0.031040,-1
0.166667,0.766667,0.545455,0.071518,0.220000,0.022987,-1
0.468750,0.000000,0.727273,0.048934,0.380000,0.017617,-1
0.052083,0.000000,0.727273,0.063990,0.360000,0.024664,-1
0.416667,0.000000,0.000000,0.139272,1.200000,0.051510,-1
0.208333,0.000000,0.090909,0.101631,0.500000,0.024329,-1
0.020833,0.766667,0.909091,0.169385,3.380000,0.115604,-1
0.437500,0.333333,0.454545,0.011292,0.000000,0.005537,-1
0.385417,0.366667,0.545455,0.229611,2.400000,0.091443,-1
0.395833,0.000000,0.272727,0.071518,0.360000,0.023658,-1
0.291667,0.600000,1.000000,0.048934,0.280000,0.022987,-1
0.552083,0.500000,0.909091,0.079046,0.340000,0.019631,-1
0.312500,0.533333,0.818182,0.033877,0.120000,0.017617,-1
0.156250,0.700000,0.545455,0.086575,0.500000,0.031678,-1
0.593750,0.633333,0.545455,0.184442,0.920000,0.062416,-1
0.645833,0.533333,0.363636,0.086575,0.880000,0.040772,-1
0.593750,0.833333,0.090909,0.109159,0.720000,0.044463,-1
0.135417,0.233333,0.545455,0.026349,0.140000,0.010235,-1
0.625000,0.433333,0.181818,0.056462,0.360000,0.016275,-1
0.552083,0.733333,0.090909,0.041405,0.160000,0.012248,-1
0.083333,0.300000,0.090909,0.094103,0.480000,0.033725,-1
0.531250,0.066667,0.727273,0.048934,0.280000,0.021309,-1
0.156250,0.666667,0.636364,0.079046,1.100000,0.044463,-1
0.604167,0.433333,0.181818,0.101631,0.380000,0.022987,-1
0.625000,0.066667,0.545455,0.116688,0.820000,0.035067,-1
0.562500,0.400000,0.181818,0.071518,0.260000,0.020973,-1
0.437500,0.133333,0.818182,0.079046,0.520000,0.037752,-1
0.593750,0.700000,0.272727,0.056462,0.760000,0.029027,-1
0.541667,0.166667,0.727273,0.056462,0.120000,0.013591,-1
0.541667,0.200000,0.272727,0.033877,0.260000,0.014262,-1
0.229167,0.466667,0.818182,0.176913,2.640000,0.099497,-1
0.447917,0.000000,0.000000,0.048934,0.180000,0.013591,-1
0.072917,0.500000,0.818182,0.026349,0.120000,0.008893,-1
0.302083,0.400000,1.000000,0.041405,0.260000,0.017617,-1
0.427083,0.333333,1.000000,0.048934,0.180000,0.013591,-1
0.135417,0.433333,0.727273,0.056462,0.220000,0.029027,-1
0.416667,0.600000,0.545455,0.199498,2.480000,0.106208,-1
0.468750,0.300000,0.909091,0.342535,1.940000,0.109463,-1
0.156250,0.566667,0.909091,0.056462,0.220000,0.020302,-1
0.541667,0.200000,0.000000,0.056462,0.240000,0.022987,-1
0.114583,0.366667,0.818182,0.063990,0.880000,0.032383,-1
0.479167,0.900000,0.000000,0.033877,0.180000,0.014933,-1
0.572917,0.500000,0.272727,0.056462,0.300000,0.027013,-1
0.770833,0.666667,0.090909,0.018821,0.120000,0.013423,-1
0.364583,0.566667,0.363636,0.063990,0.460000,0.021611,-1
0.572917,0.333333,0.545455,0.214555,0.940000,0.049128,-1
0.572917,0.733333,0.181818,0.033877,0.220000,0.017953,-1
0.041667,0.033333,0.454545,0.124216,2.220000,0.081376,-1
0.541667,0.100000,0.909091,0.109159,0.300000,0.024329,-1
0.770833,1.000000,0.363636,0.154329,0.860000,0.040436,-1
0.125000,0.366667,0.636364,0.071518,0.240000,0.017617,-1
0.572917,0.900000,0.454545,0.079046,0.400000,0.020973,-1
0.250000,0.266667,0.272727,0.033877,0.280000,0.017617,-1
0.489583,0.533333,0.818182,0.033877,0.140000,0.010906,-1
0.562500,0.600000,0.727273,0.327478,2.820000,0.118289,-1
0.531250,0.966667,0.454545,0.154329,0.500000,0.033054,-1
0.312500,0.966667,0.727273,0.071518,0.200000,0.016946,-1
0.833333,0.500000,0.636364,0.026349,0.240000,0.015604,-1
0.312500,0.866667,0.636364,0.026349,0.100000,0.008221,-1
0.489583,0.733333,0.818182,0.033877,0.140000,0.010235,-1
0.593750,0.133333,0.727273,0.124216,0.900000,0.044463,-1
0.614583,0.066667,0.454545,0.026349,0.160000,0.014262,-1
0.416667,0.866667,0.454545,0.033877,0.180000,0.011577,-1
0.552083,0.333333,0.909091,0.071518,0.300000,0.027685,-1
0.479167,0.000000,0.727273,0.033877,0.180000,0.014933,-1
0.531250,0.800000,0.909091,0.101631,0.380000,0.029362,-1
0.500000,0.300000,1.000000,0.041405,0.140000,0.011577,-1
0.510417,0.200000,0.909091,0.071518,0.220000,0.020302,-1
0.500000,0.666667,0.545455,0.071518,0.420000,0.024966,-1
0.302083,0.000000,0.090909,0.026349,0.140000,0.012886,-1
0.520833,0.000000,1.000000,0.048934,0.200000,0.020302,-1
0.270833,0.200000,0.818182,0.071518,0.360000,0.026342,-1
0.562500,0.500000,0.636364,0.063990,0.400000,0.018960,-1
0.364583,0.033333,0.818182,0.033877,0.240000,0.022315,-1
0.531250,0.733333,0.181818,0.033877,0.180000,0.015604,-1
0.166667,0.566667,0.363636,0.033877,0.140000,0.023490,-1
0.072917,0.800000,0.090909,0.478043,2.040000,0.104161,-1
0.447917,0.200000,0.818182,0.041405,0.220000,0.013591,-1
0.531250,0.266667,0.000000,0.063990,0.120000,0.014262,-1
0.114583,0.600000,0.545455,0.033877,0.680000,0.024966,-1
0.489583,0.000000,0.363636,0.154329,0.660000,0.039094,-1
0.427083,0.200000,1.000000,0.086575,0.520000,0.030369,-1
0.218750,1.000000,0.000000,0.048934,0.220000,0.021644,-1
0.322917,0.700000,0.181818,0.048934,0.340000,0.017617,-1
0.500000,0.666667,0.636364,0.101631,0.340000,0.033054,-1
0.260417,0.633333,0.727273,0.079046,0.420000,0.021611,-1
0.197917,0.433333,0.181818,0.063990,0.280000,0.021980,-1
0.114583,0.133333,0.636364,0.033877,0.160000,0.011577,-1
0.364583,0.000000,0.909091,0.191970,3.320000,0.124530,-1
0.666667,0.800000,0.454545,0.116688,1.300000,0.047819,-1
0.177083,0.333333,0.545455,0.079046,1.440000,0.064329,-1
0.791667,0.900000,0.727273,0.094103,1.180000,0.041779,-1
0.395833,0.466667,0.636364,0.048934,0.360000,0.020973,-1
0.239583,0.366667,0.272727,0.071518,0.400000,0.033725,-1
0.312500,0.500000,0.454545,0.063990,0.680000,0.031711,-1
0.812500,0.333333,0.545455,0.116688,0.740000,0.033725,-1
0.145833,0.266667,0.272727,0.079046,0.160000,0.016946,-1
0.385417,0.766667,0.272727,0.033877,0.140000,0.010235,-1
0.593750,0.633333,0.818182,0.041405,0.280000,0.027013,-1
0.343750,0.866667,0.090909,0.199498,2.820000,0.100839,-1
0.104167,0.900000,0.818182,0.033877,0.180000,0.014933,-1
0.583333,0.533333,0.363636,0.131744,1.240000,0.052181,-1
0.510417,0.400000,0.181818,0.094103,0.520000,0.024329,-1
0.135417,0.566667,0.909091,0.018821,0.140000,0.010235,-1
0.562500,0.166667,0.454545,0.033877,0.120000,0.020973,-1
0.145833,0.333333,0.090909,0.026349,0.100000,0.008893,-1
0.375000,0.000000,0.818182,0.124216,0.420000,0.033725,-1
0.416667,0.333333,0.181818,0.086575,0.400000,0.022987,-1
0.510417,0.800000,0.727273,0.048934,0.120000,0.011577,-1
0.406250,0.633333,0.636364,0.003764,0.040000,0.009564,-1
0.635417,0.566667,0.636364,0.018821,0.080000,0.007550,-1
0.593750,0.233333,0.181818,0.063990,0.740000,0.029698,-1
