hour,day,month,trip_seconds,trip_miles,trip_total,_#NO_CLASS#_
0.510417,0.933333,0.363636,0.033877,0.200000,0.018289,-1
0.020833,0.866667,0.636364,0.101631,0.840000,0.033725,-1
0.739583,0.633333,0.363636,0.184442,3.300000,0.139933,-1
0.645833,0.966667,0.363636,0.109159,0.820000,0.033054,-1
0.312500,0.500000,1.000000,0.116688,1.000000,0.039765,-1
0.145833,0.900000,0.454545,0.169385,2.300000,0.083389,-1
0.291667,0.333333,0.909091,0.063990,0.320000,0.025000,-1
0.156250,0.766667,0.363636,0.033877,0.300000,0.014933,-1
0.562500,0.566667,0.727273,0.191970,0.760000,0.057215,-1
0.333333,0.100000,0.909091,0.056462,0.160000,0.027013,-1
0.718750,0.400000,1.000000,0.109159,1.240000,0.068792,-1
0.395833,0.866667,0.454545,0.350063,3.060000,0.116946,-1
0.229167,0.166667,0.545455,0.086575,0.440000,0.029698,-1
0.333333,0.133333,0.272727,0.048934,0.420000,0.025671,-1
0.656250,0.733333,0.636364,0.048934,0.380000,0.020973,-1
0.677083,0.800000,0.454545,0.033877,0.180000,0.022315,-1
0.718750,0.433333,0.363636,0.071518,0.540000,0.030369,-1
0.364583,0.900000,0.636364,0.041405,0.180000,0.020302,-1
0.697917,0.233333,0.636364,0.033877,0.100000,0.016946,-1
0.635417,0.333333,0.000000,0.056462,0.280000,0.026342,-1
0.395833,0.733333,0.000000,0.146801,0.840000,0.047148,-1
0.197917,0.566667,0.818182,0.109159,1.100000,0.045805,-1
0.000000,0.266667,0.181818,0.018821,0.140000,0.013926,-1
0.541667,0.333333,0.181818,0.041405,0.160000,0.012248,-1
0.333333,0.166667,0.454545,0.109159,0.680000,0.043792,-1
0.583333,0.666667,0.818182,0.101631,0.480000,0.031879,-1
0.625000,0.633333,0.000000,0.274780,3.400000,0.140772,-1
0.291667,0.033333,0.090909,0.033877,0.140000,0.010906,-1
0.458333,0.733333,0.545455,0.470514,4.240000,0.272819,-1
0.562500,0.200000,0.454545,0.048934,0.380000,0.022651,-1
0.583333,0.233333,0.636364,0.109159,0.600000,0.033054,-1
0.562500,0.766667,0.818182,0.116688,0.540000,0.027685,-1
0.406250,0.366667,0.727273,0.387704,3.500000,0.156879,-1
0.635417,0.733333,0.909091,0.079046,0.480000,0.021644,-1
0.385417,0.000000,0.363636,0.131744,0.800000,0.045805,-1
0.593750,0.633333,0.181818,0.079046,0.420000,0.026846,-1
0.635417,0.266667,0.363636,0.041405,0.300000,0.014262,-1
0.583333,0.366667,0.818182,0.071518,0.340000,0.023658,-1
0.406250,0.733333,1.000000,0.033877,0.100000,0.010235,-1
0.708333,0.100000,0.545455,0.033877,0.220000,0.023993,-1
0.302083,0.233333,0.000000,0.041405,0.140000,0.011745,-1
0.416667,0.500000,0.727273,0.063990,0.240000,0.022987,-1
0.427083,0.800000,0.000000,0.018821,0.080000,0.008221,-1
0.197917,0.900000,0.000000,0.335006,2.020000,0.081376,-1
0.062500,0.800000,0.818182,0.161857,3.660000,0.127685,-1
0.218750,0.500000,0.272727,0.018821,0.100000,0.008221,-1
0.166667,0.233333,0.727273,0.041405,0.180000,0.012248,-1
0.458333,0.733333,0.090909,0.033877,0.120000,0.010235,-1
0.072917,0.700000,0.818182,0.176913,3.540000,0.153188,-1
0.218750,0.100000,0.454545,0.169385,2.520000,0.110906,-1
0.020833,0.233333,1.000000,0.146801,2.380000,0.104530,-1
0.135417,0.166667,0.363636,0.063990,0.300000,0.017617,-1
0.500000,0.366667,0.454545,0.086575,0.520000,0.034564,-1
0.364583,0.333333,0.000000,0.146801,0.880000,0.042450,-1
0.520833,0.900000,0.181818,0.063990,0.640000,0.030369,-1
0.416667,0.166667,0.545455,0.026349,0.120000,0.016275,-1
0.052083,0.933333,0.727273,0.184442,3.720000,0.127013,-1
0.250000,0.266667,0.000000,0.259724,3.420000,0.147987,-1
0.500000,0.600000,0.909091,0.063990,0.840000,0.032383,-1
0.239583,0.566667,0.545455,0.071518,0.660000,0.030369,-1
0.635417,0.466667,0.181818,0.161857,1.160000,0.049832,-1
0.291667,0.466667,0.636364,0.033877,0.140000,0.011577,-1
0.645833,0.766667,0.818182,0.222083,3.380000,0.137752,-1
0.156250,0.000000,0.727273,0.207026,3.440000,0.145638,-1
0.239583,1.000000,0.636364,0.222083,3.540000,0.142450,-1
0.479167,0.100000,0.181818,0.056462,0.180000,0.020973,-1
0.354167,0.766667,0.545455,0.101631,0.420000,0.024329,-1
0.468750,0.100000,0.636364,0.086575,0.360000,0.020302,-1
0.520833,0.800000,1.000000,0.094103,0.960000,0.036409,-1
0.572917,0.400000,0.272727,0.063990,0.360000,0.023322,-1
0.937500,0.233333,0.818182,0.011292,0.080000,0.016946,-1
0.895833,0.900000,0.363636,0.161857,1.520000,0.091779,-1
0.333333,0.833333,0.181818,0.056462,0.340000,0.018289,-1
0.510417,0.833333,1.000000,0.146801,0.560000,0.035738,-1
0.145833,0.066667,0.090909,0.018821,0.120000,0.016275,-1
0.187500,0.366667,0.545455,0.086575,0.640000,0.039262,-1
0.020833,0.066667,0.909091,0.056462,0.340000,0.020973,-1
0.760417,0.733333,1.000000,0.033877,0.220000,0.012919,-1
0.510417,0.666667,0.818182,0.026349,0.120000,0.009564,-1
0.593750,0.500000,1.000000,0.071518,0.340000,0.022315,-1
0.000000,0.466667,0.909091,0.176913,3.640000,0.116275,-1
0.020833,0.500000,0.727273,0.154329,3.040000,0.106879,-1
0.114583,0.233333,1.000000,0.410289,3.540000,0.164094,-1
0.729167,0.433333,0.000000,0.048934,0.260000,0.015604,-1
0.541667,0.266667,0.363636,0.018821,0.060000,0.007550,-1
0.500000,0.933333,0.454545,0.041405,0.160000,0.022315,-1
0.229167,0.733333,0.363636,0.109159,0.440000,0.029698,-1
0.572917,0.700000,0.545455,0.109159,0.560000,0.027013,-1
0.489583,0.333333,0.636364,0.011292,0.100000,0.014262,-1
0.114583,0.366667,0.636364,0.026349,0.160000,0.010235,-1
0.000000,0.066667,0.272727,0.011292,0.120000,0.012584,-1
0.729167,0.100000,0.000000,0.139272,0.860000,0.064094,-1
0.187500,0.166667,0.363636,0.124216,0.200000,0.023658,-1
0.562500,0.866667,0.090909,0.365119,2.980000,0.136745,-1
0.697917,0.366667,0.545455,0.026349,0.160000,0.020302,-1
0.687500,1.000000,0.181818,0.071518,0.340000,0.026342,-1
0.239583,0.766667,0.272727,0.094103,1.340000,0.060570,-1
0.239583,0.100000,0.727273,0.056462,0.240000,0.014933,-1
0.479167,0.666667,0.090909,0.048934,0.220000,0.014262,-1
0.427083,0.266667,0.727273,0.282309,3.040000,0.106879,-1
0.718750,0.133333,0.636364,0.094103,1.220000,0.058893,-1
0.385417,0.200000,0.272727,0.071518,0.280000,0.021644,-1
0.145833,0.766667,0.909091,0.033877,0.180000,0.014262,-1
0.406250,0.266667,0.272727,0.222083,0.100000,0.037752,-1
0.052083,0.166667,0.636364,0.079046,1.120000,0.052181,-1
0.458333,0.166667,0.909091,0.026349,0.160000,0.016946,-1
0.708333,0.033333,0.363636,0.056462,0.340000,0.017617,-1
0.354167,0.700000,0.181818,0.026349,0.120000,0.022987,-1
0.291667,0.133333,0.727273,0.056462,0.260000,0.018960,-1
0.604167,0.200000,0.454545,0.041405,0.240000,0.014262,-1
0.510417,0.633333,0.090909,0.033877,0.240000,0.012919,-1
0.145833,0.900000,0.363636,0.056462,0.300000,0.021980,-1
0.625000,0.700000,0.090909,0.063990,0.400000,0.031040,-1
0.656250,0.966667,0.000000,0.094103,0.460000,0.031040,-1
0.260417,0.333333,0.454545,0.109159,0.740000,0.035738,-1
0.635417,0.166667,0.181818,0.026349,0.120000,0.010235,-1
0.260417,0.200000,1.000000,0.026349,0.120000,0.016275,-1
0.572917,0.666667,0.090909,0.048934,0.220000,0.022651,-1
0.677083,0.500000,0.272727,0.033877,0.160000,0.023322,-1
0.291667,0.300000,0.363636,0.131744,0.720000,0.033725,-1
0.250000,0.600000,0.090909,0.063990,0.640000,0.031711,-1
0.312500,0.600000,0.272727,0.109159,1.160000,0.054698,-1
0.656250,0.666667,0.363636,0.026349,0.160000,0.011745,-1
0.437500,0.166667,0.181818,0.124216,1.220000,0.056544,-1
0.635417,0.666667,1.000000,0.094103,0.380000,0.022315,-1
0.031250,0.366667,0.818182,0.033877,0.220000,0.014262,-1
0.260417,0.700000,0.272727,0.048934,0.220000,0.014262,-1
0.177083,0.833333,0.909091,0.222083,3.580000,0.152013,-1
0.625000,0.666667,0.000000,0.109159,0.420000,0.024329,-1
0.333333,0.000000,0.454545,0.048934,0.580000,0.027013,-1
0.187500,0.266667,0.272727,0.169385,1.140000,0.047148,-1
0.541667,0.566667,0.727273,0.154329,0.580000,0.042617,-1
0.375000,0.100000,0.272727,0.071518,0.320000,0.023993,-1
0.364583,0.433333,0.636364,0.063990,0.360000,0.018960,-1
0.416667,0.066667,0.272727,0.026349,0.160000,0.010906,-1
0.989583,0.966667,0.363636,0.048934,0.160000,0.019631,-1
0.583333,0.533333,0.545455,0.094103,0.240000,0.023658,-1
0.552083,0.766667,0.363636,0.229611,1.720000,0.067953,-1
0.604167,0.233333,0.636364,0.026349,0.160000,0.010235,-1
0.239583,0.933333,0.454545,0.139272,0.940000,0.056376,-1
0.447917,0.833333,0.090909,0.101631,0.600000,0.027013,-1
0.135417,0.233333,0.727273,0.207026,1.080000,0.048490,-1
0.343750,0.233333,0.545455,0.079046,0.600000,0.029027,-1
0.395833,0.533333,0.090909,0.191970,2.820000,0.123826,-1
0.489583,0.633333,0.545455,0.041405,0.160000,0.015604,-1
0.062500,0.333333,0.818182,0.041405,0.300000,0.014933,-1
0.562500,0.766667,0.181818,0.116688,0.760000,0.036745,-1
0.020833,0.033333,0.636364,0.033877,0.160000,0.010906,-1
0.947917,0.800000,0.818182,0.003764,0.000000,0.052685,-1
0.229167,0.500000,0.545455,0.161857,0.820000,0.043792,-1
0.541667,0.633333,1.000000,0.026349,0.140000,0.016946,-1
0.489583,0.566667,0.909091,0.071518,0.320000,0.018960,-1
0.218750,0.700000,0.818182,0.018821,0.120000,0.008893,-1
0.531250,0.466667,0.636364,0.116688,0.480000,0.027685,-1
0.333333,0.966667,1.000000,0.056462,0.260000,0.015604,-1
0.979167,0.133333,1.000000,0.094103,0.760000,0.032383,-1
0.114583,0.533333,0.727273,0.169385,1.660000,0.059899,-1
0.562500,0.266667,0.636364,0.425345,3.580000,0.132383,-1
0.375000,0.800000,0.636364,0.018821,0.060000,0.011577,-1
0.583333,0.533333,1.000000,0.146801,0.420000,0.029027,-1
0.114583,0.500000,0.727273,0.063990,0.780000,0.043591,-1
0.781250,0.566667,0.545455,0.063990,0.480000,0.024329,-1
0.364583,0.466667,0.636364,0.079046,0.320000,0.019631,-1
0.187500,0.300000,0.545455,0.131744,0.920000,0.044463,-1
0.135417,0.100000,1.000000,0.048934,0.620000,0.023658,-1
0.781250,0.100000,0.545455,0.063990,0.260000,0.026342,-1
0.635417,0.766667,0.363636,0.116688,0.560000,0.036409,-1
0.177083,0.700000,0.636364,0.101631,1.180000,0.047819,-1
0.270833,0.866667,0.272727,0.026349,0.100000,0.008893,-1
0.250000,0.200000,0.363636,0.237139,3.500000,0.151174,-1
0.322917,0.333333,0.454545,0.071518,0.740000,0.037752,-1
0.510417,0.366667,0.636364,0.161857,1.700000,0.068289,-1
0.354167,0.800000,0.000000,0.079046,0.260000,0.018960,-1
0.666667,0.633333,1.000000,0.086575,0.760000,0.035067,-1
0.520833,0.833333,0.818182,0.094103,0.340000,0.028356,-1
0.239583,0.733333,0.000000,0.056462,0.300000,0.016946,-1
0.906250,0.966667,0.818182,0.056462,0.560000,0.025671,-1
0.197917,0.133333,0.454545,0.116688,0.400000,0.032383,-1
0.093750,0.933333,0.909091,0.146801,2.480000,0.103188,-1
0.562500,0.500000,0.454545,0.063990,0.280000,0.017617,-1
0.312500,0.166667,0.363636,0.041405,0.280000,0.014933,-1
0.052083,0.733333,0.181818,0.282309,3.180000,0.127013,-1
0.552083,0.600000,0.909091,0.139272,0.360000,0.028356,-1
0.166667,0.533333,0.454545,0.500627,3.560000,0.182718,-1
0.302083,0.800000,0.636364,0.041405,0.240000,0.016946,-1
0.229167,0.733333,1.000000,0.056462,0.320000,0.031040,-1
0.750000,0.933333,0.181818,0.056462,0.160000,0.026007,-1
0.197917,0.300000,0.636364,0.071518,0.540000,0.025000,-1
0.625000,0.233333,0.090909,0.086575,0.500000,0.022315,-1
0.281250,0.733333,1.000000,0.109159,0.600000,0.034732,-1
0.552083,0.766667,0.545455,0.191970,0.740000,0.042450,-1
0.489583,0.466667,0.000000,0.086575,0.520000,0.024329,-1
0.062500,0.133333,1.000000,0.161857,2.980000,0.127852,-1
0.625000,0.566667,0.636364,0.161857,0.980000,0.041779,-1
0.187500,0.833333,0.181818,0.003764,0.020000,0.005537,-1
0.531250,0.000000,0.818182,0.079046,0.420000,0.021644,-1
0.166667,0.600000,0.181818,0.139272,0.720000,0.038591,-1
0.927083,0.233333,0.181818,0.041405,0.220000,0.024664,-1
0.979167,0.500000,0.545455,0.086575,1.180000,0.047483,-1
0.343750,0.900000,0.454545,0.056462,0.200000,0.014262,-1
0.260417,0.500000,0.000000,0.041405,0.200000,0.012919,-1
0.614583,0.900000,0.272727,0.282309,3.580000,0.155705,-1
0.520833,0.300000,0.727273,0.003764,0.000000,0.145134,-1
0.666667,0.866667,0.454545,0.191970,3.840000,0.163926,-1
0.520833,0.033333,0.454545,0.342535,2.920000,0.137584,-1
0.302083,0.033333,0.363636,0.071518,0.260000,0.027013,-1
0.385417,0.700000,0.636364,0.041405,0.160000,0.018960,-1
0.510417,0.400000,0.636364,0.191970,1.020000,0.059396,-1
0.645833,0.666667,0.727273,0.101631,0.440000,0.035570,-1
0.000000,0.500000,0.636364,0.259724,3.660000,0.126342,-1
0.468750,0.566667,0.363636,0.259724,2.660000,0.127517,-1
0.447917,0.833333,0.363636,0.071518,0.540000,0.034060,-1
0.718750,0.166667,0.090909,0.071518,0.580000,0.035738,-1
0.062500,0.300000,0.545455,0.207026,2.800000,0.121644,-1
0.375000,0.166667,0.727273,0.079046,0.320000,0.029698,-1
0.625000,0.833333,0.272727,0.056462,0.220000,0.018289,-1
0.500000,0.800000,0.363636,0.063990,0.280000,0.017617,-1
0.250000,0.000000,0.727273,0.214555,2.460000,0.113423,-1
0.343750,0.300000,0.181818,0.267252,3.520000,0.162081,-1
0.322917,0.700000,0.636364,0.139272,1.760000,0.076007,-1
0.854167,0.233333,0.818182,0.094103,0.940000,0.054530,-1
0.968750,0.533333,0.545455,0.063990,0.820000,0.036074,-1
0.500000,0.766667,0.090909,0.071518,0.360000,0.018960,-1
0.572917,0.566667,1.000000,0.094103,0.440000,0.023658,-1
0.406250,0.400000,0.181818,0.214555,2.340000,0.092114,-1
0.395833,0.433333,0.636364,0.056462,0.280000,0.016275,-1
0.385417,0.233333,0.000000,0.033877,0.160000,0.010906,-1
0.208333,0.333333,0.545455,0.079046,0.240000,0.025671,-1
0.291667,0.466667,0.909091,0.101631,0.660000,0.038423,-1
0.395833,0.666667,0.181818,0.048934,0.320000,0.022987,-1
0.489583,0.100000,0.818182,0.109159,0.680000,0.029027,-1
0.479167,0.633333,0.090909,0.033877,0.160000,0.018289,-1
0.281250,0.600000,0.363636,0.252196,3.700000,0.130369,-1
0.197917,0.200000,0.636364,0.033877,0.160000,0.018289,-1
0.114583,0.533333,0.090909,0.207026,2.980000,0.116946,-1
0.239583,0.200000,0.272727,0.026349,0.100000,0.025772,-1
0.104167,0.600000,0.818182,0.395232,3.500000,0.156879,-1
0.947917,0.300000,0.272727,0.056462,0.380000,0.023993,-1
0.427083,0.600000,0.636364,0.048934,0.220000,0.020973,-1
0.218750,0.866667,0.000000,0.041405,0.120000,0.011577,-1
0.250000,0.633333,0.636364,0.033877,0.140000,0.010906,-1
0.531250,0.933333,0.727273,0.131744,1.460000,0.055872,-1
0.093750,0.900000,0.909091,0.161857,2.660000,0.095470,-1
0.593750,0.566667,0.000000,0.259724,0.540000,0.033389,-1
0.593750,0.566667,0.272727,0.101631,0.680000,0.041779,-1
0.145833,0.433333,0.363636,0.237139,1.800000,0.068624,-1
0.364583,0.166667,0.545455,0.056462,0.600000,0.042282,-1
0.333333,0.933333,0.181818,0.297365,2.900000,0.116946,-1
0.197917,0.800000,0.818182,0.094103,0.580000,0.026342,-1
0.750000,0.166667,1.000000,0.169385,0.760000,0.051678,-1
0.395833,0.700000,0.181818,0.191970,2.540000,0.118289,-1
0.625000,0.233333,0.363636,0.056462,0.160000,0.013591,-1
0.479167,0.933333,0.454545,0.086575,0.440000,0.027685,-1
0.302083,0.200000,0.000000,0.063990,0.380000,0.018960,-1
0.291667,0.433333,0.090909,0.086575,0.320000,0.021644,-1
0.187500,0.500000,0.181818,0.079046,0.260000,0.018289,-1
0.343750,0.000000,0.636364,0.003764,0.000000,0.012584,-1
0.010417,0.200000,1.000000,0.071518,0.960000,0.038423,-1
0.739583,0.933333,0.000000,0.079046,0.420000,0.027685,-1
0.427083,0.833333,0.818182,0.079046,1.140000,0.052181,-1
0.677083,0.866667,0.909091,0.026349,0.180000,0.019295,-1
0.416667,0.866667,0.181818,0.056462,0.280000,0.030369,-1
0.822917,1.000000,0.000000,0.071518,0.260000,0.020302,-1
0.156250,0.733333,0.454545,0.440402,3.700000,0.172148,-1
0.458333,0.966667,0.818182,0.033877,0.200000,0.021644,-1
0.354167,0.233333,0.818182,0.003764,0.060000,0.006208,-1
0.291667,0.600000,0.454545,0.199498,3.540000,0.126342,-1
0.416667,0.466667,0.181818,0.011292,0.040000,0.006208,-1
0.927083,0.866667,0.090909,0.033877,0.220000,0.020134,-1
0.322917,0.566667,0.454545,0.154329,0.520000,0.032383,-1
0.697917,0.066667,0.818182,0.086575,0.640000,0.027013,-1
0.187500,0.333333,0.636364,0.026349,0.140000,0.010906,-1
0.583333,0.333333,0.000000,0.026349,0.160000,0.017617,-1
0.020833,0.333333,0.636364,0.018821,0.080000,0.007550,-1
0.718750,0.966667,0.363636,0.033877,0.240000,0.014262,-1
0.364583,0.033333,0.000000,0.041405,0.180000,0.016275,-1
0.312500,0.333333,0.636364,0.026349,0.220000,0.012248,-1
0.666667,0.933333,1.000000,0.124216,0.620000,0.036913,-1
0.604167,0.500000,0.000000,0.063990,0.420000,0.022651,-1
0.447917,0.833333,0.090909,0.011292,0.080000,0.010235,-1
0.260417,0.066667,0.545455,0.259724,2.780000,0.130369,-1
0.416667,0.000000,0.636364,0.455458,3.600000,0.131711,-1
0.020833,0.833333,0.909091,0.086575,0.600000,0.034564,-1
0.541667,0.633333,1.000000,0.124216,1.420000,0.062584,-1
0.364583,0.833333,0.181818,0.063990,0.340000,0.023993,-1
0.781250,1.000000,1.000000,0.063990,0.140000,0.017617,-1
0.531250,0.000000,0.545455,0.086575,1.000000,0.045805,-1
0.385417,0.500000,0.545455,0.146801,0.380000,0.029698,-1
0.593750,0.800000,0.181818,0.184442,1.960000,0.087416,-1
0.572917,0.833333,1.000000,0.116688,0.460000,0.032047,-1
0.218750,0.100000,0.636364,0.079046,1.040000,0.049664,-1
0.468750,0.500000,0.818182,0.056462,0.320000,0.016946,-1
0.510417,0.566667,0.545455,0.071518,0.260000,0.017617,-1
0.572917,0.933333,0.363636,0.124216,0.440000,0.035235,-1
0.000000,0.600000,0.818182,0.131744,0.760000,0.037752,-1
0.437500,0.333333,0.545455,0.079046,0.340000,0.027013,-1
0.166667,0.233333,0.000000,0.056462,0.140000,0.014262,-1
0.218750,0.400000,0.727273,0.041405,0.180000,0.015604,-1
0.218750,0.566667,0.090909,0.041405,0.220000,0.012919,-1
0.218750,0.533333,0.909091,0.191970,3.140000,0.173993,-1
0.468750,0.466667,0.454545,0.056462,0.280000,0.022651,-1
0.416667,0.566667,1.000000,0.063990,0.360000,0.025000,-1
0.375000,0.600000,0.545455,0.139272,0.720000,0.045134,-1
0.500000,0.166667,0.000000,0.041405,0.220000,0.013087,-1
0.322917,0.733333,0.363636,0.033877,0.200000,0.011577,-1
0.385417,0.033333,0.727273,0.033877,0.160000,0.010906,-1
0.281250,0.566667,0.272727,0.048934,0.280000,0.018960,-1
0.500000,1.000000,1.000000,0.079046,0.380000,0.020302,-1
0.614583,0.866667,0.000000,0.056462,0.220000,0.018289,-1
0.010417,0.733333,0.909091,0.109159,1.220000,0.048490,-1
0.114583,0.600000,0.000000,0.026349,0.100000,0.008893,-1
0.614583,0.066667,0.545455,0.109159,0.820000,0.034732,-1
0.406250,0.233333,0.272727,0.161857,0.160000,0.031040,-1
0.229167,0.166667,0.272727,0.086575,0.340000,0.020302,-1
0.239583,0.666667,0.636364,0.033877,0.100000,0.009564,-1
0.166667,0.866667,0.909091,0.026349,0.140000,0.016946,-1
0.250000,0.600000,0.454545,0.395232,6.060000,0.342114,-1
0.489583,0.066667,0.545455,0.109159,0.880000,0.041107,-1
0.614583,0.500000,0.636364,0.086575,0.840000,0.040940,-1
0.510417,0.000000,0.272727,0.011292,0.000000,0.006879,-1
0.572917,0.100000,0.818182,0.063990,0.400000,0.029698,-1
0.281250,0.233333,0.000000,0.086575,0.540000,0.024329,-1
0.583333,0.633333,0.545455,0.131744,0.740000,0.033054,-1
0.312500,0.566667,0.454545,0.071518,0.240000,0.017617,-1
0.593750,0.333333,0.636364,0.056462,0.200000,0.019966,-1
0.041667,0.433333,0.363636,0.101631,1.720000,0.071477,-1
0.562500,0.833333,0.181818,0.252196,0.720000,0.055537,-1
0.364583,0.500000,0.909091,0.063990,0.200000,0.020134,-1
0.281250,0.166667,0.818182,0.041405,0.160000,0.011577,-1
0.958333,0.700000,0.000000,0.116688,0.480000,0.025671,-1
0.625000,0.533333,1.000000,0.086575,0.480000,0.025168,-1
0.541667,0.033333,0.545455,0.011292,0.080000,0.006879,-1
0.145833,0.333333,1.000000,0.252196,2.740000,0.108893,-1
0.354167,0.800000,0.090909,0.063990,0.760000,0.032383,-1
0.197917,0.666667,0.636364,0.086575,0.220000,0.025671,-1
0.104167,0.266667,0.545455,0.342535,3.560000,0.157718,-1
0.302083,0.633333,0.909091,0.048934,0.200000,0.020973,-1
0.541667,0.500000,0.272727,0.041405,0.140000,0.011577,-1
0.218750,0.200000,0.272727,0.048934,0.240000,0.019262,-1
0.437500,0.300000,0.363636,0.116688,0.260000,0.027685,-1
0.395833,0.066667,0.909091,0.041405,0.260000,0.020973,-1
0.229167,0.200000,0.363636,0.041405,0.580000,0.036074,-1
0.385417,0.800000,0.545455,0.041405,0.180000,0.019631,-1
0.541667,0.266667,0.272727,0.026349,0.220000,0.011577,-1
0.187500,0.100000,0.545455,0.048934,0.420000,0.018960,-1
0.593750,0.666667,0.090909,0.079046,0.320000,0.018960,-1
0.677083,0.200000,0.272727,0.048934,0.320000,0.016946,-1
0.500000,0.400000,0.454545,0.094103,1.340000,0.057047,-1
0.406250,0.300000,0.454545,0.041405,0.160000,0.012248,-1
0.343750,0.933333,0.272727,0.312422,3.140000,0.123658,-1
0.614583,0.366667,0.818182,0.041405,0.360000,0.016275,-1
0.187500,0.533333,0.000000,0.071518,0.520000,0.035403,-1
0.656250,0.166667,0.454545,0.116688,1.440000,0.069463,-1
0.541667,0.800000,0.181818,0.011292,0.060000,0.005537,-1
0.135417,1.000000,0.363636,0.026349,0.140000,0.012919,-1
0.406250,0.100000,0.181818,0.018821,0.140000,0.010235,-1
0.333333,0.066667,0.454545,0.237139,3.620000,0.127013,-1
0.291667,1.000000,0.636364,0.176913,3.580000,0.125671,-1
0.343750,0.300000,0.727273,0.011292,0.060000,0.006879,-1
0.166667,0.933333,1.000000,0.026349,0.180000,0.010906,-1
0.593750,0.600000,0.454545,0.417817,2.800000,0.145302,-1
0.416667,0.733333,0.909091,0.041405,0.220000,0.012248,-1
0.614583,0.400000,0.636364,0.086575,0.200000,0.020134,-1
0.729167,0.366667,0.545455,0.063990,0.480000,0.021644,-1
0.395833,0.166667,0.181818,0.056462,0.260000,0.021644,-1
0.197917,0.500000,0.909091,0.357591,2.760000,0.130369,-1
0.916667,0.033333,0.818182,0.018821,0.120000,0.012248,-1
0.645833,0.566667,1.000000,0.026349,0.240000,0.025671,-1
0.552083,0.166667,0.454545,0.094103,0.840000,0.033725,-1
0.135417,0.833333,0.818182,0.131744,1.060000,0.048490,-1
0.562500,0.900000,0.727273,0.116688,0.220000,0.037752,-1
0.208333,0.333333,0.000000,0.086575,0.480000,0.022987,-1
0.343750,0.166667,0.454545,0.146801,0.600000,0.051174,-1
0.562500,0.766667,0.818182,0.116688,1.940000,0.127517,-1
0.625000,0.566667,0.545455,0.063990,0.300000,0.021644,-1
0.625000,0.666667,0.909091,0.041405,0.220000,0.019631,-1
0.583333,0.333333,0.272727,0.086575,0.400000,0.027685,-1
0.197917,0.033333,0.545455,0.071518,0.340000,0.023322,-1
0.281250,0.433333,0.090909,0.071518,0.260000,0.016946,-1
0.677083,0.300000,0.545455,0.048934,0.280000,0.025671,-1
0.479167,0.900000,0.090909,0.048934,0.160000,0.023490,-1
0.729167,0.800000,0.727273,0.131744,1.400000,0.065436,-1
0.364583,0.533333,0.000000,0.041405,0.120000,0.010906,-1
0.218750,0.266667,0.363636,0.018821,0.140000,0.009564,-1
0.718750,0.133333,0.545455,0.071518,0.540000,0.028356,-1
0.531250,0.133333,0.363636,0.139272,1.500000,0.057215,-1
0.489583,0.100000,0.818182,0.094103,0.740000,0.035067,-1
0.583333,0.366667,0.636364,0.086575,0.420000,0.029698,-1
0.416667,1.000000,0.545455,0.086575,0.800000,0.033725,-1
0.354167,0.833333,0.363636,0.041405,0.240000,0.012919,-1
0.395833,0.666667,0.909091,0.116688,0.800000,0.033725,-1
0.562500,0.233333,0.727273,0.161857,0.460000,0.036074,-1
0.614583,0.433333,1.000000,0.026349,0.160000,0.010235,-1
0.979167,0.600000,0.818182,0.026349,0.200000,0.010235,-1
0.302083,0.733333,1.000000,0.033877,0.120000,0.014262,-1
0.635417,0.300000,0.090909,0.079046,0.860000,0.032383,-1
0.489583,0.933333,0.272727,0.048934,0.100000,0.025671,-1
0.250000,0.133333,0.909091,0.146801,0.720000,0.035738,-1
0.208333,0.166667,0.636364,0.139272,1.380000,0.055872,-1
0.322917,0.066667,0.000000,0.048934,0.400000,0.026846,-1
0.354167,0.766667,0.090909,0.041405,0.160000,0.011577,-1
0.770833,0.133333,1.000000,0.048934,0.160000,0.015604,-1
0.520833,0.700000,0.545455,0.063990,0.500000,0.028356,-1
0.645833,0.466667,0.636364,0.086575,0.440000,0.032718,-1
0.531250,0.300000,0.545455,0.425345,3.360000,0.150503,-1
0.343750,0.766667,0.909091,0.018821,0.080000,0.008221,-1
0.197917,0.833333,0.818182,0.041405,0.160000,0.011577,-1
0.895833,0.300000,0.272727,0.033877,0.260000,0.017617,-1
0.093750,0.900000,0.363636,0.131744,1.700000,0.067282,-1
0.750000,0.033333,0.909091,0.086575,0.520000,0.037919,-1
0.541667,0.133333,0.727273,0.252196,0.680000,0.051174,-1
0.302083,0.633333,0.181818,0.041405,0.380000,0.031040,-1
0.166667,0.766667,0.909091,0.041405,0.140000,0.018960,-1
0.000000,0.733333,0.636364,0.026349,0.180000,0.010235,-1
0.562500,0.600000,0.727273,0.109159,0.300000,0.024329,-1
0.562500,0.366667,0.090909,0.026349,0.120000,0.008893,-1
0.270833,0.000000,0.454545,0.214555,2.940000,0.112584,-1
0.364583,0.400000,0.545455,0.079046,0.320000,0.019631,-1
0.072917,0.133333,1.000000,0.176913,2.740000,0.121477,-1
0.104167,0.933333,0.727273,0.071518,0.980000,0.036409,-1
0.333333,0.400000,0.181818,0.101631,0.300000,0.029698,-1
0.260417,0.133333,0.181818,0.071518,0.440000,0.021644,-1
0.604167,0.366667,0.545455,0.335006,2.680000,0.100839,-1
