X,Y,Cl
0.872476,0.410084,12
0.846166,0.449437,12
0.887838,0.423901,12
0.829786,0.454859,12
0.863819,0.461681,12
0.895985,0.480221,12
0.825882,0.400376,12
0.830635,0.415856,12
0.854738,0.419529,12
0.819517,0.501996,12
0.876804,0.456608,12
0.875956,0.368981,12
0.868572,0.431247,12
0.880199,0.427312,12
0.844299,0.437719,12
0.859236,0.409384,12
0.863904,0.412270,12
0.856351,0.370905,12
0.813915,0.430810,12
0.836151,0.388308,12
0.881642,0.400551,12
0.876210,0.443141,12
0.798384,0.502346,12
0.876465,0.399677,12
0.847948,0.430460,12
0.844638,0.435183,12
0.880199,0.453985,12
0.863310,0.449000,12
0.887583,0.449175,12
0.812727,0.382536,12
0.845911,0.416293,12
0.867469,0.438068,12
0.837934,0.458357,12
0.828768,0.399502,12
0.828089,0.390232,12
0.493103,0.240513,13
0.474262,0.229582,13
0.499723,0.277243,13
0.487841,0.201160,13
0.495395,0.185943,13
0.491066,0.216289,13
0.424782,0.219962,13
0.493867,0.195475,13
0.519328,0.218213,13
0.508974,0.259928,13
0.433354,0.283015,13
0.524506,0.229319,13
0.463314,0.180608,13
0.418332,0.199760,13
0.456269,0.171601,13
0.507616,0.236665,13
0.499214,0.198361,13
0.485635,0.207544,13
0.430384,0.133297,13
0.410185,0.244361,13
0.493443,0.205445,13
0.462804,0.164342,13
0.508465,0.174312,13
0.447867,0.222586,13
0.474517,0.178772,13
0.469085,0.311087,13
0.448546,0.220137,13
0.468236,0.247684,13
0.481900,0.215065,13
0.474517,0.227483,13
0.405601,0.212878,13
0.519074,0.183232,13
0.429111,0.191278,13
0.434542,0.159620,13
0.466454,0.214715,13
0.435221,0.189878,13
0.496413,0.234916,13
0.483513,0.186643,13
0.406196,0.202209,13
0.406365,0.265175,13
0.514745,0.224160,13
0.441077,0.198624,13
0.496498,0.238414,13
0.468406,0.183057,13
0.498790,0.206844,13
0.497771,0.185856,13
0.443793,0.254156,13
0.525269,0.249433,13
0.514066,0.185243,13
0.452875,0.220399,13
0.470188,0.196437,13
0.469000,0.196612,13
0.433948,0.228095,13
0.501675,0.216376,13
0.475365,0.185593,13
0.402716,0.223023,13
0.459919,0.198624,13
0.482155,0.239202,13
0.458646,0.188916,13
0.443963,0.160057,13
0.423764,0.237802,13
0.431317,0.248209,13
0.468576,0.234042,13
0.488181,0.198274,13
0.471886,0.160407,13
0.481900,0.240251,13
0.482325,0.225209,13
0.464247,0.223635,13
0.471546,0.194601,13
0.474686,0.198361,13
0.453469,0.209030,13
0.446509,0.208331,13
0.498620,0.230631,13
0.474092,0.214540,13
0.453299,0.229319,13
0.454402,0.239814,13
0.491321,0.175886,13
0.469764,0.209817,13
0.504137,0.220662,13
0.443963,0.239114,13
0.486908,0.225034,13
0.486059,0.202384,13
0.482919,0.232468,13
0.490133,0.197574,13
0.425122,0.219087,13
0.482494,0.246635,13
0.451092,0.231856,13
0.501590,0.213141,13
0.524675,0.257042,13
0.463823,0.195475,13
0.468321,0.213053,13
0.491661,0.199673,13
0.484192,0.226871,13
0.465096,0.246635,13
0.444472,0.192764,13
0.425037,0.213316,13
0.437852,0.191015,13
0.496159,0.185156,13
0.432930,0.185768,13
0.466369,0.232468,13
0.508720,0.386471,14
0.552513,0.435095,14
0.474601,0.404837,14
0.506768,0.369943,14
0.493358,0.424076,14
0.519159,0.420578,14
0.481561,0.381487,14
0.516782,0.387696,14
0.501081,0.429586,14
0.543262,0.350616,14
0.492679,0.363996,14
0.510247,0.386646,14
0.528155,0.392156,14
0.462974,0.429586,14
0.486144,0.391719,14
0.474432,0.439468,14
0.478336,0.420665,14
0.512708,0.408859,14
0.505325,0.449087,14
0.527561,0.427837,14
0.532653,0.436494,14
0.465520,0.425125,14
0.494886,0.427837,14
0.482070,0.432297,14
0.476044,0.400901,14
0.506258,0.383148,14
0.499299,0.449875,14
0.491406,0.429498,14
0.462720,0.421452,14
0.486229,0.506894,14
0.508041,0.413844,14
0.534775,0.415331,14
0.475959,0.384023,14
0.489793,0.438068,14
0.482410,0.458620,14
0.498705,0.424076,14
0.498535,0.406498,14
0.519668,0.457308,14
0.499723,0.351141,14
0.468745,0.473837,14
0.475026,0.442179,14
0.464077,0.393555,14
0.506258,0.430285,14
0.457882,0.425475,14
0.486908,0.405449,14
0.501421,0.417605,14
0.489030,0.396266,14
0.491406,0.430810,14
0.500742,0.392156,14
0.549797,0.396266,14
0.470188,0.398015,14
0.528325,0.422852,14
0.491661,0.411308,14
0.502863,0.436669,14
0.486568,0.425038,14
0.537491,0.437019,14
0.444303,0.410696,14
0.478675,0.349304,14
0.512878,0.453110,14
0.487332,0.407635,14
0.494292,0.437981,14
0.457458,0.417167,14
0.522978,0.403962,14
0.457373,0.420753,14
0.505749,0.429323,14
0.430214,0.406848,14
0.492170,0.385684,14
0.508804,0.419004,14
0.487756,0.439293,14
0.467982,0.385160,14
0.454063,0.393118,14
0.485295,0.403350,14
0.506513,0.432909,14
0.491915,0.420141,14
0.489708,0.407635,14
0.532993,0.438243,14
0.468406,0.431510,14
0.553531,0.403525,14
0.464756,0.442529,14
0.495225,0.473749,14
0.530616,0.426875,14
0.501590,0.400901,14
0.507786,0.482494,14
0.483768,0.420578,14
0.493528,0.473049,14
0.531465,0.377901,14
0.512454,0.444977,14
0.459155,0.445502,14
0.496668,0.510392,14
0.491661,0.446289,14
0.504476,0.440167,14
0.449904,0.467278,14
0.512199,0.415068,14
0.457288,0.483631,14
0.512454,0.470163,14
0.537151,0.402125,14
0.470613,0.370555,14
0.520601,0.395479,14
0.497432,0.431072,14
0.481137,0.436932,14
0.650284,0.599156,15
0.622446,0.619270,15
0.685845,0.608513,15
0.619306,0.557091,15
0.690089,0.638422,15
0.638487,0.618221,15
0.656734,0.613148,15
0.619052,0.614548,15
0.673454,0.624692,15
0.618797,0.618920,15
0.682365,0.584376,15
0.622956,0.628278,15
0.648756,0.582365,15
0.635432,0.584551,15
0.659959,0.637897,15
0.680328,0.609038,15
0.606321,0.605977,15
0.621683,0.585601,15
0.666410,0.561289,15
0.654528,0.596707,15
0.662760,0.561639,15
0.643749,0.583852,15
0.580435,0.612361,15
0.651557,0.595395,15
0.662930,0.636848,15
0.640354,0.585688,15
0.677273,0.698065,15
0.667004,0.585338,15
0.667598,0.641133,15
0.657753,0.602392,15
0.607849,0.603266,15
0.622786,0.577293,15
0.617015,0.586563,15
0.613875,0.621981,15
0.649775,0.592947,15
0.680244,0.631688,15
0.604114,0.560852,15
0.627199,0.594084,15
0.672181,0.602829,15
0.641288,0.566798,15
0.641967,0.583764,15
0.658092,0.617871,15
0.676934,0.621194,15
0.688731,0.635099,15
0.643919,0.607202,15
0.645192,0.586300,15
0.591469,0.592597,15
0.656904,0.610437,15
0.648841,0.593821,15
0.609801,0.593384,15
0.624568,0.623468,15
0.615063,0.615247,15
0.622871,0.627053,15
0.637554,0.589099,15
0.640694,0.607814,15
0.587734,0.598019,15
0.674557,0.591373,15
0.619306,0.582278,15
0.637554,0.620582,15
0.672775,0.650316,15
0.632546,0.627053,15
0.623125,0.642445,15
0.667428,0.604403,15
0.629236,0.574319,15
0.591214,0.554205,15
0.623380,0.594084,15
0.662760,0.589274,15
0.639760,0.621019,15
0.654697,0.628365,15
0.659875,0.638772,15
0.639760,0.594696,15
0.644428,0.553068,15
0.608358,0.635711,15
0.672435,0.585776,15
0.608697,0.666057,15
0.636450,0.558053,15
0.677782,0.589274,15
0.619985,0.542837,15
0.654103,0.581490,15
0.656225,0.634662,15
0.672775,0.614285,15
0.627963,0.598019,15
0.643919,0.623380,15
0.604793,0.623380,15
0.620834,0.615859,15
0.649945,0.594696,15
0.665646,0.632475,15
0.622871,0.631688,15
0.614638,0.584027,15
0.656819,0.649004,15
0.682111,0.603266,15
0.669380,0.588924,15
0.677613,0.604928,15
0.633989,0.590498,15
0.637638,0.670255,15
0.644004,0.665270,15
0.656225,0.614810,15
0.665646,0.653726,15
0.628727,0.548608,15
0.626690,0.576156,15
0.203269,0.459669,16
0.244347,0.422677,16
0.218970,0.432909,16
0.245705,0.497973,16
0.190284,0.419878,16
0.237557,0.448738,16
0.178657,0.443753,16
0.215406,0.435008,16
0.183410,0.470951,16
0.170255,0.384198,16
0.245280,0.430285,16
0.194358,0.442441,16
0.168557,0.432034,16
0.165926,0.463605,16
0.218207,0.401688,16
0.216849,0.419529,16
0.212690,0.462030,16
0.170170,0.435445,16
0.242734,0.414369,16
0.207513,0.404837,16
0.217528,0.436757,16
0.176959,0.475848,16
0.184089,0.433608,16
0.181797,0.460456,16
0.230683,0.451011,16
0.239424,0.439817,16
0.220244,0.428973,16
0.233483,0.422939,16
0.236624,0.443316,16
0.240018,0.476023,16
0.186125,0.357000,16
0.222365,0.416380,16
0.210144,0.437369,16
0.181797,0.442966,16
0.177469,0.415856,16
0.216509,0.439293,16
0.231531,0.421627,16
0.232804,0.422240,16
0.165926,0.475236,16
0.249100,0.451274,16
0.202166,0.415506,16
0.257672,0.411745,16
0.201742,0.424951,16
0.186804,0.469202,16
0.230937,0.442004,16
0.185616,0.417779,16
0.208616,0.488878,16
0.212690,0.436932,16
0.250458,0.445764,16
0.210823,0.393380,16
0.182391,0.408772,16
0.194867,0.458445,16
0.217358,0.407635,16
0.235266,0.426087,16
0.214897,0.436844,16
0.247657,0.454947,16
0.221092,0.418129,16
0.206579,0.476198,16
0.232974,0.382536,16
0.214642,0.400901,16
0.221432,0.468327,16
0.160325,0.430023,16
0.223299,0.415768,16
0.197838,0.439030,16
0.214727,0.459844,16
0.244771,0.447251,16
0.245620,0.455996,16
0.218292,0.471563,16
0.208956,0.442354,16
0.199111,0.456171,16
0.218376,0.444977,16
0.280841,0.429323,16
0.207343,0.428711,16
0.222620,0.388920,16
0.223044,0.417605,16
0.236199,0.478996,16
0.246214,0.463255,16
0.172122,0.464217,16
0.253004,0.426437,16
0.192830,0.443141,16
0.212011,0.488529,16
0.220413,0.438243,16
0.180185,0.421103,16
0.211841,0.464392,16
0.266498,0.434133,16
0.159137,0.448213,16
0.181373,0.454335,16
0.255295,0.417167,16
0.226524,0.455122,16
0.236624,0.433521,16
0.178827,0.440430,16
0.164993,0.444977,16
0.245620,0.426087,16
0.204118,0.441042,16
0.201487,0.494388,16
0.218037,0.472087,16
0.235945,0.435095,16
0.175092,0.427574,16
0.190369,0.409734,16
0.216849,0.444365,16
0.298494,0.355951,17
0.338638,0.382536,17
0.342882,0.415243,17
0.336092,0.472000,17
0.306642,0.402563,17
0.379716,0.370730,17
0.278889,0.374053,17
0.313856,0.452061,17
0.347295,0.380525,17
0.345173,0.433084,17
0.327860,0.421627,17
0.310631,0.415768,17
0.356037,0.390057,17
0.310122,0.408947,17
0.323107,0.429061,17
0.312413,0.383323,17
0.322683,0.449700,17
0.296967,0.465354,17
0.371399,0.436932,17
0.302229,0.415068,17
0.327011,0.371605,17
0.334225,0.411745,17
0.296033,0.433433,17
0.365967,0.418304,17
0.307321,0.416468,17
0.283727,0.396878,17
0.293063,0.395042,17
0.326417,0.435970,17
0.315299,0.354114,17
0.280162,0.411658,17
0.326417,0.397490,17
0.305454,0.405711,17
0.349841,0.376240,17
0.373181,0.399065,17
0.292893,0.403000,17
0.351199,0.365221,17
0.379207,0.417954,17
0.296882,0.425300,17
0.335753,0.379300,17
0.341524,0.407023,17
0.377849,0.412270,17
0.312328,0.436932,17
0.318015,0.439643,17
0.318354,0.433958,17
0.324295,0.430110,17
0.358328,0.428099,17
0.305114,0.449175,17
0.364354,0.407722,17
0.321240,0.416730,17
0.329472,0.450049,17
0.319882,0.454335,17
0.339148,0.435270,17
0.286867,0.399939,17
0.335668,0.381924,17
0.311904,0.415593,17
0.302993,0.398190,17
0.369446,0.386996,17
0.278210,0.412795,17
0.356801,0.404487,17
0.309103,0.361460,17
0.369277,0.459144,17
0.290686,0.386734,17
0.305454,0.398627,17
0.329387,0.405536,17
0.354170,0.410783,17
0.313686,0.380087,17
0.315554,0.404924,17
0.303162,0.364521,17
0.286697,0.401163,17
0.319288,0.386821,17
0.353576,0.379738,17
0.321664,0.456958,17
0.326332,0.387696,17
0.316402,0.359973,17
0.318439,0.393643,17
0.338469,0.368456,17
0.288140,0.447513,17
0.324380,0.408510,17
0.371653,0.442441,17
0.339317,0.348167,17
0.266753,0.410084,17
0.289328,0.412882,17
0.342118,0.445065,17
0.327011,0.389532,17
0.302483,0.358662,17
0.343985,0.416817,17
0.325993,0.396966,17
0.350690,0.407198,17
0.341015,0.447688,17
0.312159,0.406148,17
0.360705,0.421977,17
0.334480,0.400464,17
0.388203,0.373179,17
0.333631,0.415418,17
0.313856,0.416118,17
0.270232,0.372217,17
0.329727,0.447601,17
0.309358,0.384635,17
0.282199,0.394167,17
0.333801,0.430373,17
0.889280,0.518000,18
0.894458,0.484681,18
0.921701,0.497361,18
0.940712,0.498935,18
0.949114,0.485293,18
0.931716,0.549658,18
0.882406,0.532517,18
0.875446,0.546947,18
0.918731,0.554817,18
0.878247,0.502783,18
0.885207,0.507331,18
0.935111,0.555255,18
0.852192,0.493776,18
0.925690,0.519399,18
0.931546,0.488966,18
0.872476,0.518787,18
0.935875,0.577730,18
0.900908,0.546859,18
0.916524,0.502958,18
0.891742,0.491677,18
0.884782,0.569947,18
0.924841,0.469464,18
0.892845,0.519662,18
0.913299,0.512403,18
0.882661,0.575019,18
0.893779,0.553593,18
0.846930,0.567236,18
0.916354,0.505582,18
0.892421,0.508555,18
0.918391,0.557004,18
0.936893,0.541962,18
0.891063,0.537152,18
0.934092,0.548783,18
0.907867,0.558840,18
0.861697,0.560414,18
0.894288,0.558578,18
0.889196,0.512665,18
0.889026,0.513015,18
0.939269,0.492639,18
0.913978,0.467715,18
0.921956,0.485730,18
0.915336,0.571783,18
0.849221,0.541787,18
0.874768,0.554992,18
0.926454,0.540125,18
0.922295,0.502696,18
0.880030,0.470776,18
0.863904,0.478734,18
0.895306,0.495437,18
0.941391,0.548259,18
0.889535,0.550532,18
0.872731,0.529456,18
0.899380,0.601430,18
0.878841,0.525259,18
0.890723,0.460369,18
0.950897,0.523859,18
0.948351,0.538376,18
0.875107,0.535490,18
0.903284,0.540213,18
0.906085,0.524559,18
0.930613,0.552719,18
0.930528,0.533304,18
0.973897,0.523247,18
0.950133,0.489228,18
0.899720,0.511004,18
0.908207,0.506894,18
0.894882,0.514677,18
0.886310,0.477947,18
0.916779,0.500947,18
0.877229,0.518787,18
0.845232,0.516163,18
0.858472,0.466490,18
0.906594,0.453722,18
0.886649,0.548084,18
0.858133,0.527620,18
0.891232,0.529981,18
0.874852,0.559715,18
0.911517,0.579042,18
0.840480,0.540738,18
0.854483,0.512665,18
0.897089,0.569947,18
0.899210,0.537414,18
0.909310,0.485205,18
0.904218,0.508992,18
0.927897,0.545460,18
0.913638,0.500859,18
0.908546,0.488004,18
0.898786,0.504270,18
0.890214,0.524384,18
0.907613,0.521148,18
0.910074,0.503133,18
0.926793,0.500859,18
0.882661,0.583939,18
0.864838,0.548259,18
0.849476,0.538202,18
0.894288,0.578954,18
0.846166,0.544848,18
0.896240,0.529806,18
0.913044,0.542924,18
0.844638,0.533567,18
0.327435,0.170639,19
0.339148,0.151312,19
0.317675,0.192939,19
0.306218,0.176586,19
0.300871,0.174487,19
0.311140,0.165217,19
0.284321,0.121840,19
0.372756,0.110996,19
0.319797,0.201160,19
0.324804,0.174487,19
0.338723,0.183757,19
0.329812,0.169764,19
0.293148,0.153236,19
0.320476,0.230631,19
0.360705,0.144316,19
0.335668,0.154635,19
0.341609,0.194863,19
0.337111,0.144928,19
0.279483,0.160844,19
0.316402,0.141255,19
0.313686,0.179034,19
0.346871,0.187255,19
0.278889,0.202297,19
0.295269,0.211304,19
0.346956,0.163380,19
0.309443,0.166616,19
0.354679,0.198973,19
0.333801,0.120179,19
0.280417,0.198886,19
0.295015,0.235878,19
0.304435,0.170814,19
0.313007,0.179034,19
0.348229,0.173437,19
0.281860,0.169764,19
0.316232,0.121403,19
0.338044,0.176673,19
0.313941,0.206407,19
0.283218,0.185943,19
0.371144,0.143791,19
0.291790,0.137057,19
0.260642,0.157783,19
0.298494,0.223373,19
0.298155,0.198274,19
0.286867,0.181308,19
0.317166,0.157608,19
0.333376,0.180084,19
0.365797,0.165392,19
0.351963,0.185768,19
0.351114,0.235266,19
0.271930,0.174487,19
0.301889,0.180696,19
0.270232,0.147376,19
0.310461,0.209730,19
0.325738,0.143878,19
0.304690,0.234916,19
0.335583,0.193376,19
0.373096,0.159970,19
0.268620,0.180608,19
0.329897,0.202034,19
0.321070,0.200810,19
0.322428,0.200110,19
0.289838,0.169939,19
0.269893,0.140905,19
0.248590,0.170901,19
0.312668,0.172300,19
0.254277,0.207456,19
0.322768,0.207719,19
0.303077,0.134084,19
0.334734,0.169939,19
0.257672,0.192852,19
0.344325,0.170376,19
0.329642,0.131897,19
0.341185,0.154198,19
0.319033,0.139418,19
0.226609,0.184281,19
0.300107,0.138369,19
0.319118,0.196262,19
0.332697,0.172038,19
0.268620,0.161894,19
0.328793,0.172125,19
0.298664,0.190665,19
0.325908,0.154285,19
0.301720,0.202471,19
0.331424,0.212441,19
0.280162,0.196525,19
0.328114,0.165829,19
0.343052,0.215502,19
0.279483,0.185856,19
0.313517,0.145190,19
0.337280,0.159357,19
0.311649,0.194338,19
0.323616,0.185418,19
0.312328,0.129274,19
0.295439,0.135570,19
0.312923,0.179034,19
0.297052,0.186905,19
0.323362,0.171251,19
0.335244,0.225646,19
0.337959,0.153411,19
0.278635,0.119392,19
0.053982,0.932350,20
0.052708,0.885825,20
0.098030,0.886087,20
0.126207,0.899030,20
0.057037,0.897369,20
0.062723,0.862213,20
0.087590,0.917133,20
0.071380,0.887924,20
0.074096,0.973365,20
0.159646,0.940221,20
0.068070,0.878829,20
0.102443,0.898243,20
0.110421,0.932000,20
0.092428,0.916783,20
0.073926,0.878392,20
0.068919,0.945730,20
0.124255,0.880753,20
0.127734,0.907163,20
0.145727,0.938996,20
0.121708,0.889848,20
0.156760,0.922905,20
0.075284,0.893871,20
0.085808,0.943019,20
0.085299,0.912323,20
0.139531,0.907251,20
0.105753,0.931475,20
0.102188,0.886787,20
0.128668,0.894920,20
0.086996,0.906814,20
0.080886,0.906989,20
0.088609,0.909700,20
0.046089,0.897281,20
0.096926,0.888886,20
0.093446,0.904977,20
0.090476,0.917920,20
0.110590,0.944243,20
0.075199,0.914160,20
0.090646,0.890285,20
0.038111,0.875243,20
0.096502,0.914335,20
0.031321,0.850232,20
0.113985,0.856966,20
0.121199,0.921506,20
0.045494,0.936373,20
0.082583,0.911711,20
0.108554,0.903403,20
0.063742,0.958848,20
0.101255,0.926316,20
0.063657,0.916521,20
0.078764,0.910137,20
0.110675,0.896669,20
0.116701,0.888711,20
0.071295,0.927890,20
0.102613,0.921593,20
0.081055,0.899030,20
0.136306,0.930688,20
0.064421,0.911449,20
0.070107,0.937947,20
0.093956,0.972403,20
0.053048,0.897631,20
0.098199,0.911274,20
0.136561,0.917395,20
0.079867,0.907513,20
0.055849,0.896494,20
0.041590,0.896407,20
0.067391,0.862038,20
0.067561,0.875681,20
0.110590,0.971703,20
0.077830,0.892209,20
0.124339,0.898156,20
0.130620,0.890985,20
0.118399,0.919582,20
0.111694,0.919319,20
0.124424,0.903753,20
0.113391,0.923605,20
0.087081,0.921943,20
0.061535,0.920806,20
0.126037,0.877779,20
0.068070,0.890548,20
0.061111,0.942144,20
0.084875,0.925703,20
0.126631,0.902529,20
0.111694,0.883551,20
0.126122,0.913635,20
0.024192,0.883289,20
0.124000,0.872095,20
0.079358,0.907601,20
0.150140,0.907338,20
0.101424,0.893696,20
0.096247,0.911186,20
0.099303,0.950103,20
0.097351,0.897369,20
0.081480,0.905502,20
0.055000,0.917308,20
0.071974,0.923167,20
0.093107,0.896232,20
0.104734,0.918445,20
0.110760,0.916521,20
0.134779,0.883551,20
0.054066,0.846471,20
0.216679,0.649354,21
0.250712,0.741441,21
0.249863,0.646030,21
0.211162,0.703924,21
0.218207,0.661597,21
0.199280,0.667019,21
0.219989,0.673228,21
0.213114,0.612099,21
0.157439,0.623643,21
0.239255,0.666757,21
0.227458,0.688270,21
0.208446,0.682148,21
0.220159,0.646118,21
0.166181,0.626529,21
0.211417,0.734970,21
0.232889,0.694129,21
0.234587,0.696753,21
0.170170,0.716430,21
0.222535,0.707684,21
0.222196,0.668681,21
0.224572,0.585863,21
0.239170,0.683635,21
0.193764,0.684684,21
0.211502,0.662297,21
0.218886,0.634399,21
0.196734,0.645506,21
0.186380,0.646293,21
0.199705,0.671042,21
0.205052,0.669905,21
0.229325,0.679787,21
0.181033,0.698589,21
0.248590,0.683985,21
0.176111,0.700426,21
0.222280,0.629065,21
0.216085,0.687133,21
0.223554,0.632038,21
0.181882,0.658624,21
0.241546,0.692992,21
0.227797,0.672441,21
0.181373,0.676726,21
0.211841,0.711795,21
0.219055,0.649616,21
0.182561,0.661772,21
0.172207,0.642532,21
0.245620,0.686521,21
0.227033,0.701563,21
0.236624,0.651365,21
0.192321,0.687395,21
0.259030,0.638510,21
0.242055,0.659586,21
0.242734,0.643494,21
0.262170,0.675065,21
0.222026,0.613760,21
0.217867,0.706110,21
0.261066,0.640259,21
0.171867,0.625916,21
0.175686,0.638947,21
0.228137,0.717129,21
0.209720,0.690631,21
0.241716,0.702612,21
0.196734,0.655913,21
0.187908,0.599243,21
0.202675,0.666319,21
0.192151,0.700513,21
0.175941,0.634662,21
0.249779,0.629939,21
0.210483,0.671567,21
0.210738,0.677776,21
0.175007,0.703224,21
0.213793,0.657837,21
0.135118,0.676202,21
0.244771,0.672441,21
0.220074,0.677251,21
0.203439,0.662034,21
0.183325,0.598281,21
0.189945,0.621019,21
0.250288,0.680312,21
0.213708,0.634137,21
0.207004,0.697015,21
0.228052,0.678125,21
0.230937,0.655650,21
0.257502,0.602916,21
0.241376,0.735932,21
0.238406,0.656087,21
0.203269,0.643932,21
0.218886,0.681099,21
0.230768,0.686346,21
0.180863,0.697190,21
0.204797,0.657049,21
0.182137,0.722551,21
0.176111,0.666669,21
0.194103,0.647867,21
0.203694,0.608338,21
0.259030,0.665445,21
0.272015,0.633875,21
0.207937,0.697015,21
0.243413,0.684422,21
0.233738,0.675327,21
0.212520,0.657837,21
0.189181,0.632125,21
0.417483,0.906202,22
0.421303,0.907863,22
0.454148,0.928502,22
0.427074,0.831605,22
0.417993,0.904190,22
0.379122,0.886525,22
0.423170,0.842624,22
0.422830,0.878304,22
0.417314,0.853555,22
0.415701,0.895882,22
0.387948,0.877080,22
0.421557,0.872882,22
0.387015,0.847958,22
0.381413,0.853817,22
0.427074,0.884601,22
0.463908,0.881627,22
0.398897,0.867373,22
0.400085,0.815251,22
0.405941,0.837901,22
0.438446,0.872357,22
0.406790,0.820935,22
0.439974,0.858715,22
0.409845,0.938384,22
0.389815,0.905152,22
0.462974,0.863525,22
0.436749,0.904278,22
0.416550,0.911886,22
0.426904,0.819186,22
0.471886,0.884951,22
0.375472,0.951327,22
0.374454,0.879878,22
0.437089,0.806156,22
0.419181,0.848308,22
0.425292,0.916433,22
0.369192,0.839563,22
0.444303,0.911624,22
0.374963,0.884601,22
0.411288,0.861076,22
0.387015,0.852768,22
0.421133,0.846559,22
0.436749,0.907688,22
0.416380,0.860901,22
0.385742,0.859414,22
0.391004,0.870521,22
0.409251,0.834490,22
0.381583,0.881015,22
0.412052,0.885563,22
0.390410,0.907951,22
0.517122,0.873844,22
0.430299,0.882764,22
0.427074,0.879179,22
0.402292,0.884688,22
0.378103,0.881977,22
0.378697,0.880053,22
0.468491,0.812977,22
0.436494,0.904015,22
0.450838,0.916171,22
0.430554,0.838338,22
0.360196,0.868247,22
0.409421,0.880665,22
0.397878,0.877167,22
0.382262,0.908563,22
0.418332,0.884951,22
0.415786,0.849970,22
0.434458,0.915384,22
0.417399,0.847521,22
0.415446,0.830468,22
0.422830,0.849970,22
0.391089,0.891684,22
0.412985,0.850582,22
0.432590,0.858802,22
0.408232,0.905065,22
0.404244,0.871570,22
0.403734,0.857141,22
0.428262,0.897631,22
0.412815,0.947217,22
0.379122,0.882939,22
0.389985,0.883989,22
0.412561,0.906202,22
0.442266,0.883814,22
0.402716,0.845160,22
0.412985,0.870521,22
0.429111,0.869209,22
0.434712,0.839650,22
0.451941,0.860901,22
0.460768,0.857840,22
0.389476,0.876730,22
0.374878,0.925354,22
0.387779,0.891684,22
0.381244,0.918445,22
0.430044,0.852768,22
0.376321,0.818837,22
0.414004,0.837114,22
0.365627,0.869734,22
0.381923,0.867285,22
0.438107,0.866411,22
0.390070,0.897456,22
0.400509,0.921943,22
0.401867,0.857928,22
0.427328,0.907076,22
0.794649,0.916871,23
0.827070,0.924392,23
0.855332,0.926490,23
0.771310,0.884863,23
0.830804,0.896057,23
0.814255,0.967681,23
0.823675,0.892559,23
0.793970,0.943631,23
0.830974,0.872882,23
0.800336,0.902266,23
0.836151,0.883376,23
0.806701,0.866411,23
0.844129,0.950278,23
0.877993,0.931038,23
0.792018,0.881015,23
0.822742,0.895357,23
0.953018,0.875331,23
0.843196,0.888711,23
0.856266,0.855042,23
0.779797,0.864399,23
0.831653,0.908563,23
0.841838,0.954125,23
0.857624,0.944681,23
0.822232,0.861513,23
0.809502,0.919757,23
0.826391,0.888099,23
0.799911,0.917133,23
0.822572,0.907338,23
0.813066,0.933487,23
0.755524,0.938034,23
0.850919,0.945992,23
0.780815,0.893171,23
0.833266,0.975726,23
0.798469,0.992255,23
0.859406,0.925529,23
0.783362,0.901829,23
0.809926,0.908125,23
0.844044,0.903228,23
0.808059,0.903753,23
0.844808,0.942232,23
0.815358,0.916521,23
0.798638,0.950278,23
0.789642,0.944856,23
0.855247,0.951589,23
0.840819,0.913985,23
0.852192,0.886700,23
0.750007,0.971354,23
0.838358,0.994441,23
0.783616,0.942669,23
0.813830,0.950977,23
0.822996,0.936810,23
0.787775,0.905240,23
0.869251,0.962433,23
0.828004,0.918532,23
0.862122,0.950365,23
0.826137,0.925441,23
0.871288,0.918008,23
0.823845,0.905677,23
0.830889,0.890110,23
0.836576,0.897631,23
0.854738,0.888536,23
0.813915,0.941620,23
0.819177,0.964970,23
0.821723,0.966719,23
0.793376,0.912061,23
0.866535,0.970916,23
0.834369,0.959722,23
0.810181,0.890460,23
0.790406,0.927715,23
0.769188,0.901392,23
0.835303,0.916521,23
0.831314,0.925878,23
0.812048,0.874019,23
0.835472,0.936985,23
0.848118,0.922380,23
0.921277,0.973015,23
0.864583,0.934711,23
0.851004,0.886175,23
0.842856,0.929027,23
0.773007,0.924217,23
0.833860,0.816738,23
0.811793,0.900867,23
0.840225,0.890722,23
0.851852,0.944156,23
0.831399,0.919669,23
0.893354,0.888186,23
0.833266,0.895357,23
0.782089,0.889498,23
0.800930,0.910837,23
0.808823,0.810004,23
0.825118,0.899293,23
0.829701,0.978612,23
0.787605,0.910574,23
0.803306,0.880316,23
0.787011,0.890023,23
0.829192,0.934973,23
0.793801,0.901304,23
0.807889,0.952202,23
0.820705,0.886175,23
0.788624,0.909787,23
0.877568,0.732783,24
0.855162,0.714681,24
0.877399,0.675240,24
0.878756,0.690544,24
0.897258,0.769426,24
0.893948,0.694829,24
0.902351,0.680399,24
0.899720,0.675852,24
0.887753,0.713544,24
0.890893,0.693867,24
0.887159,0.708821,24
0.864923,0.743540,24
0.829277,0.687308,24
0.862970,0.679262,24
0.885207,0.694479,24
0.893100,0.670255,24
0.912026,0.707947,24
0.862037,0.712144,24
0.893948,0.648392,24
0.873325,0.670342,24
0.880030,0.722639,24
0.871458,0.716605,24
0.875616,0.702000,24
0.914911,0.753859,24
0.874937,0.699989,24
0.894542,0.687745,24
0.878417,0.649441,24
0.911007,0.696403,24
0.834878,0.678475,24
0.854568,0.662384,24
