Taxi_id,time_stamp,hour,day,month,year,day_of_week,trip_seconds,trip_miles,trip_total
b50eb9,2014-03-21 15:30:00.000000 UTC,15.5,21,3,2014,6,480,1.4,9.85
b50eb9,2014-03-20 11:45:00.000000 UTC,11.75,20,3,2014,5,780,2.4,11.45
b50eb9,2014-09-30 06:30:00.000000 UTC,6.5,30,9,2014,3,600,1.5,8.95
b50eb9,2015-02-13 04:00:00.000000 UTC,4,13,2,2015,6,360,0.7,5.25
b50eb9,2014-01-09 09:45:00.000000 UTC,9.75,9,1,2014,5,1800,17.4,46.1
b50eb9,2014-05-07 11:00:00.000000 UTC,11,7,5,2014,4,300,1.3,6.05
b50eb9,2014-05-27 10:45:00.000000 UTC,10.75,27,5,2014,3,540,1.5,7.45
b50eb9,2014-07-16 08:45:00.000000 UTC,8.75,16,7,2014,4,840,2,9.25
b50eb9,2014-08-13 06:00:00.000000 UTC,6,13,8,2014,4,840,8.8,20.65
b50eb9,2014-11-24 07:45:00.000000 UTC,7.75,24,11,2014,2,180,0.5,6.45
b50eb9,2014-05-05 11:30:00.000000 UTC,11.5,5,5,2014,2,1500,4.5,15.45
b50eb9,2015-05-15 09:15:00.000000 UTC,9.25,15,5,2015,6,1020,3.3,14.45
b50eb9,2015-12-07 11:15:00.000000 UTC,11.25,7,12,2015,2,240,0.9,6.45
b50eb9,2014-05-14 08:00:00.000000 UTC,8,14,5,2014,4,360,0.5,7.25
b50eb9,2015-03-06 13:00:00.000000 UTC,13,6,3,2015,6,420,1.1,9.25
b50eb9,2014-03-20 08:30:00.000000 UTC,8.5,20,3,2014,5,720,2.6,9.45
b50eb9,2014-09-25 14:00:00.000000 UTC,14,25,9,2014,5,420,1.5,9.85
b50eb9,2015-07-28 04:45:00.000000 UTC,4.75,28,7,2015,3,600,1.2,9.05
b50eb9,2015-09-29 07:45:00.000000 UTC,7.75,29,9,2015,3,360,1.3,6.05
b50eb9,2014-12-12 04:30:00.000000 UTC,4.5,12,12,2014,6,660,1.4,9.4
b50eb9,2015-06-30 06:45:00.000000 UTC,6.75,30,6,2015,3,780,2.6,10.85
b50eb9,2014-02-10 10:45:00.000000 UTC,10.75,10,2,2014,2,240,1,7.25
b50eb9,2015-07-30 05:15:00.000000 UTC,5.25,30,7,2015,5,840,6.1,13.5
b50eb9,2014-03-28 07:00:00.000000 UTC,7,28,3,2014,6,540,2.3,8.45
b50eb9,2015-03-26 13:15:00.000000 UTC,13.25,26,3,2015,5,480,1.3,8.65
b50eb9,2015-10-20 09:00:00.000000 UTC,9,20,10,2015,3,660,1.8,8.05
b50eb9,2014-07-03 10:15:00.000000 UTC,10.25,3,7,2014,5,900,4.3,12.65
b50eb9,2014-02-25 09:30:00.000000 UTC,9.5,25,2,2014,3,660,1.6,9.65
b50eb9,2014-08-26 17:45:00.000000 UTC,17.75,26,8,2014,3,600,3.4,13.05
b50eb9,2015-07-09 09:00:00.000000 UTC,9,9,7,2015,5,180,0.4,5.25
b50eb9,2014-11-14 04:30:00.000000 UTC,4.5,14,11,2014,6,2880,17.1,41.45
b50eb9,2014-12-17 06:00:00.000000 UTC,6,17,12,2014,4,780,5.7,18.05
b50eb9,2015-07-29 07:45:00.000000 UTC,7.75,29,7,2015,4,480,0,5.85
b50eb9,2014-04-15 15:45:00.000000 UTC,15.75,15,4,2014,3,720,5.5,19.05
b50eb9,2014-07-11 17:30:00.000000 UTC,17.5,11,7,2014,6,660,2.5,11.55
b50eb9,2016-07-01 13:00:00.000000 UTC,13,1,7,2016,6,240,0.6,5
b50eb9,2015-09-29 03:30:00.000000 UTC,3.5,29,9,2015,3,4260,15.5,45.65
b50eb9,2014-01-03 03:45:00.000000 UTC,3.75,3,1,2014,6,180,0.7,4.85
b50eb9,2015-10-05 08:15:00.000000 UTC,8.25,5,10,2015,2,180,0.6,6.65
b50eb9,2014-08-01 14:00:00.000000 UTC,14,1,8,2014,6,1020,1.7,12.15
b50eb9,2015-01-06 13:30:00.000000 UTC,13.5,6,1,2015,3,540,0.9,6.25
b50eb9,2015-10-21 13:30:00.000000 UTC,13.5,21,10,2015,4,900,3.1,11.85
b50eb9,2015-12-11 08:30:00.000000 UTC,8.5,11,12,2015,6,1800,17.7,48.3
b50eb9,2014-09-10 13:15:00.000000 UTC,13.25,10,9,2014,4,240,0.9,5.45
b50eb9,2015-03-31 14:45:00.000000 UTC,14.75,31,3,2015,3,540,1.4,8.85
b50eb9,2014-06-24 10:15:00.000000 UTC,10.25,24,6,2014,3,300,1,5.85
b50eb9,2016-04-05 17:45:00.000000 UTC,17.75,5,4,2016,3,600,1.7,10.75
b50eb9,2014-05-13 11:45:00.000000 UTC,11.75,13,5,2014,3,420,1.7,7.05
b50eb9,2014-03-06 00:00:00.000000 UTC,0,6,3,2014,5,540,3.4,10.05
b50eb9,2014-09-16 08:00:00.000000 UTC,8,16,9,2014,3,180,0.7,5.65
b50eb9,2014-06-20 17:30:00.000000 UTC,17.5,20,6,2014,6,420,2.6,11.15
b50eb9,2014-08-07 05:15:00.000000 UTC,5.25,7,8,2014,5,840,2.5,9.45
b50eb9,2015-03-06 13:30:00.000000 UTC,13.5,6,3,2015,6,480,0.9,7.05
b50eb9,2015-04-10 07:15:00.000000 UTC,7.25,10,4,2015,6,420,1.7,6.85
b50eb9,2015-06-05 13:00:00.000000 UTC,13,5,6,2015,6,1380,2,12.85
b50eb9,2015-10-29 08:30:00.000000 UTC,8.5,29,10,2015,5,360,0.9,5.45
b50eb9,2014-10-14 08:15:00.000000 UTC,8.25,14,10,2014,3,2040,8.1,21.65
b50eb9,2015-03-03 07:15:00.000000 UTC,7.25,3,3,2015,3,600,1.3,7.25
b50eb9,2014-09-01 12:00:00.000000 UTC,12,1,9,2014,2,1260,9.2,21.85
b50eb9,2014-07-10 16:30:00.000000 UTC,16.5,10,7,2014,5,120,0.2,4.25
b50eb9,2014-03-20 07:45:00.000000 UTC,7.75,20,3,2014,5,360,0.7,10.45
b50eb9,2014-09-15 03:00:00.000000 UTC,3,15,9,2014,2,1800,8,24.3
b50eb9,2014-07-02 15:45:00.000000 UTC,15.75,2,7,2014,4,60,0,3.45
b50eb9,2015-03-13 06:00:00.000000 UTC,6,13,3,2015,6,480,1.7,9.05
b50eb9,2014-10-17 00:30:00.000000 UTC,0.5,17,10,2014,6,1260,13.5,36.05
b50eb9,2015-05-27 06:00:00.000000 UTC,6,27,5,2015,4,480,1.2,6.45
b50eb9,2014-03-21 15:15:00.000000 UTC,15.25,21,3,2014,6,360,0.9,6.85
b50eb9,2016-03-09 15:45:00.000000 UTC,15.75,9,3,2016,4,480,2,9.5
b50eb9,2014-06-13 04:30:00.000000 UTC,4.5,13,6,2014,6,360,2.8,12.35
b50eb9,2015-07-29 09:45:00.000000 UTC,9.75,29,7,2015,4,180,0.4,8.25
b50eb9,2014-03-28 14:15:00.000000 UTC,14.25,28,3,2014,6,840,2.3,9.25
b50eb9,2015-07-17 04:45:00.000000 UTC,4.75,17,7,2015,6,240,0.8,5.05
b50eb9,2014-09-18 06:00:00.000000 UTC,6,18,9,2014,5,180,0.6,4.65
b50eb9,2015-07-30 16:00:00.000000 UTC,16,30,7,2015,5,900,5.3,16.6
b50eb9,2016-10-13 10:00:00.000000 UTC,10,13,10,2016,5,300,1,6.25
b50eb9,2015-05-21 13:00:00.000000 UTC,13,21,5,2015,5,360,1,5.85
b50eb9,2014-11-20 15:45:00.000000 UTC,15.75,20,11,2014,5,480,2,7.65
b50eb9,2014-12-04 09:45:00.000000 UTC,9.75,4,12,2014,5,240,0.7,7.05
b50eb9,2014-08-04 06:00:00.000000 UTC,6,4,8,2014,2,180,0.5,4.45
b50eb9,2014-08-21 04:00:00.000000 UTC,4,21,8,2014,5,600,1.7,9.45
b50eb9,2014-03-05 09:00:00.000000 UTC,9,5,3,2014,4,420,1,7.05
b50eb9,2015-11-25 22:00:00.000000 UTC,22,25,11,2015,4,1800,5.5,18.05
b50eb9,2015-01-02 10:30:00.000000 UTC,10.5,2,1,2015,6,900,3.3,13.95
b50eb9,2015-09-29 14:30:00.000000 UTC,14.5,29,9,2015,3,2460,17.8,47.3
b50eb9,2014-06-19 09:45:00.000000 UTC,9.75,19,6,2014,5,2100,12,36.3
b50eb9,2016-03-04 18:00:00.000000 UTC,18,4,3,2016,6,1080,6.2,23.1
b50eb9,2014-03-20 06:45:00.000000 UTC,6.75,20,3,2014,5,420,1,6.05
b50eb9,2015-04-08 05:30:00.000000 UTC,5.5,8,4,2015,4,360,0.9,7.85
b50eb9,2015-11-26 04:00:00.000000 UTC,4,26,11,2015,5,300,1.2,6.05
b50eb9,2014-12-01 06:45:00.000000 UTC,6.75,1,12,2014,2,420,1.6,7.05
b50eb9,2015-12-11 20:00:00.000000 UTC,20,11,12,2015,6,1080,6.3,16.45
b50eb9,2014-03-31 15:15:00.000000 UTC,15.25,31,3,2014,2,360,1.4,6.45
b50eb9,2014-04-10 13:45:00.000000 UTC,13.75,10,4,2014,5,780,1.5,8.45
b50eb9,2015-04-30 04:00:00.000000 UTC,4,30,4,2015,5,420,1.3,6.25
b50eb9,2016-09-19 13:45:00.000000 UTC,13.75,19,9,2016,2,540,0.8,8.5
b50eb9,2015-06-29 07:15:00.000000 UTC,7.25,29,6,2015,2,540,1.4,7.05
b50eb9,2014-07-18 10:00:00.000000 UTC,10,18,7,2014,6,600,5.2,13.25
b50eb9,2015-03-19 07:00:00.000000 UTC,7,19,3,2015,5,360,0.9,6.85
b50eb9,2015-10-06 02:15:00.000000 UTC,2.25,6,10,2015,3,2520,18.2,47.05
b50eb9,2015-07-01 07:15:00.000000 UTC,7.25,1,7,2015,4,300,0.7,5.25
b50eb9,2015-08-07 08:30:00.000000 UTC,8.5,7,8,2015,6,900,5.6,14.85
b50eb9,2014-02-27 05:30:00.000000 UTC,5.5,27,2,2014,5,1620,17.8,45.45
b50eb9,2015-04-15 10:15:00.000000 UTC,10.25,15,4,2015,4,1980,6.1,21.45
b50eb9,2014-10-20 11:15:00.000000 UTC,11.25,20,10,2014,2,300,0.8,5.45
b50eb9,2014-11-14 02:15:00.000000 UTC,2.25,14,11,2014,6,2460,16.8,43.65
b50eb9,2015-01-15 04:30:00.000000 UTC,4.5,15,1,2015,5,1140,3.2,14.8
b50eb9,2014-10-30 23:00:00.000000 UTC,23,30,10,2014,5,240,0.7,6.05
b50eb9,2014-11-13 13:45:00.000000 UTC,13.75,13,11,2014,5,600,1.1,9.05
b50eb9,2015-10-08 07:15:00.000000 UTC,7.25,8,10,2015,5,1080,2.5,10.45
b50eb9,2014-12-02 23:00:00.000000 UTC,23,2,12,2014,3,780,5.9,16.25
b50eb9,2014-03-07 23:30:00.000000 UTC,23.5,7,3,2014,6,720,4.2,12.65
b50eb9,2014-04-02 10:15:00.000000 UTC,10.25,2,4,2014,4,120,0.5,4.25
b50eb9,2014-03-31 15:45:00.000000 UTC,15.75,31,3,2014,2,120,0.3,8.05
b50eb9,2014-03-26 06:00:00.000000 UTC,6,26,3,2014,4,660,3.2,9.65
b50eb9,2015-03-27 05:15:00.000000 UTC,5.25,27,3,2015,6,1860,17.3,44.45
b50eb9,2014-04-22 15:15:00.000000 UTC,15.25,22,4,2014,3,360,0.9,5.65
b50eb9,2015-08-07 13:30:00.000000 UTC,13.5,7,8,2015,6,1080,3.4,13.7
b50eb9,2015-06-11 15:30:00.000000 UTC,15.5,11,6,2015,5,1860,8.6,21.45
b50eb9,2015-09-24 00:45:00.000000 UTC,0.75,24,9,2015,5,1380,17.2,44.7
b50eb9,2015-04-16 07:30:00.000000 UTC,7.5,16,4,2015,5,540,1.1,7.05
b50eb9,2014-12-01 10:15:00.000000 UTC,10.25,1,12,2014,2,60,0,3.45
b50eb9,2014-08-15 09:15:00.000000 UTC,9.25,15,8,2014,6,1500,7.5,21.75
b50eb9,2014-10-29 13:00:00.000000 UTC,13,29,10,2014,4,1860,12.2,36.3
b50eb9,2014-05-29 12:00:00.000000 UTC,12,29,5,2014,5,240,1.1,5.45
b50eb9,2015-02-17 04:30:00.000000 UTC,4.5,17,2,2015,3,780,2.1,13.05
b50eb9,2015-08-14 10:00:00.000000 UTC,10,14,8,2015,6,1440,5.4,18.05
b50eb9,2014-02-24 13:45:00.000000 UTC,13.75,24,2,2014,2,360,1.3,7.25
b50eb9,2014-10-10 12:45:00.000000 UTC,12.75,10,10,2014,6,780,0.9,7.85
b50eb9,2014-06-18 05:15:00.000000 UTC,5.25,18,6,2014,4,240,1.1,5.85
b50eb9,2014-04-24 11:45:00.000000 UTC,11.75,24,4,2014,5,240,0.4,8.65
b50eb9,2016-01-08 13:45:00.000000 UTC,13.75,8,1,2016,6,1200,2.4,11.5
b50eb9,2015-12-17 20:30:00.000000 UTC,20.5,17,12,2015,5,720,3.3,14.6
b50eb9,2014-10-03 10:00:00.000000 UTC,10,3,10,2014,6,2040,15.4,40.45
b50eb9,2015-11-30 02:00:00.000000 UTC,2,30,11,2015,2,480,1.7,10.85
b50eb9,2014-11-20 04:15:00.000000 UTC,4.25,20,11,2014,5,360,1.3,9.75
b50eb9,2015-02-20 01:45:00.000000 UTC,1.75,20,2,2015,6,900,10.3,24.45
b50eb9,2014-08-06 08:45:00.000000 UTC,8.75,6,8,2014,4,1140,6.2,18.65
b50eb9,2015-11-16 13:45:00.000000 UTC,13.75,16,11,2015,2,1080,7.4,21.15
b50eb9,2015-03-17 08:30:00.000000 UTC,8.5,17,3,2015,3,1740,17.1,44.2
b50eb9,2014-02-20 09:45:00.000000 UTC,9.75,20,2,2014,5,420,1.3,6.25
b50eb9,2015-12-30 11:00:00.000000 UTC,11,30,12,2015,4,1080,3.5,11.85
b50eb9,2015-04-23 16:00:00.000000 UTC,16,23,4,2015,5,360,1.5,7.25
b50eb9,2015-11-24 09:30:00.000000 UTC,9.5,24,11,2015,3,540,1.5,7.25
b50eb9,2014-04-10 10:30:00.000000 UTC,10.5,10,4,2014,5,2460,12.4,32.05
b50eb9,2014-08-27 03:30:00.000000 UTC,3.5,27,8,2014,4,1500,1.4,0
b50eb9,2014-03-25 05:00:00.000000 UTC,5,25,3,2014,3,660,1.1,7.25
b50eb9,2016-03-11 11:45:00.000000 UTC,11.75,11,3,2016,6,840,1.7,12.5
b50eb9,2015-12-29 14:45:00.000000 UTC,14.75,29,12,2015,3,1140,4,12.65
b50eb9,2014-01-15 12:45:00.000000 UTC,12.75,15,1,2014,4,240,0.6,4.85
b50eb9,2015-11-19 03:45:00.000000 UTC,3.75,19,11,2015,5,360,0.7,5.65
b50eb9,2015-06-24 09:00:00.000000 UTC,9,24,6,2015,4,480,0.9,6.25
b50eb9,2015-01-09 07:45:00.000000 UTC,7.75,9,1,2015,6,240,0.9,7.25
b50eb9,2014-06-30 12:45:00.000000 UTC,12.75,30,6,2014,2,240,0.5,4.85
b50eb9,2014-03-12 05:30:00.000000 UTC,5.5,12,3,2014,4,540,1.1,8
b50eb9,2014-04-15 04:30:00.000000 UTC,4.5,15,4,2014,3,1620,6.9,18.05
b50eb9,2015-09-02 08:00:00.000000 UTC,8,2,9,2015,4,660,3.3,9.85
b50eb9,2014-05-19 16:15:00.000000 UTC,16.25,19,5,2014,2,840,8.1,24.3
b50eb9,2014-08-20 05:45:00.000000 UTC,5.75,20,8,2014,4,600,1.8,8.85
b50eb9,2015-01-21 13:00:00.000000 UTC,13,21,1,2015,4,360,0.8,7.65
b50eb9,2015-04-24 05:00:00.000000 UTC,5,24,4,2015,6,600,1.5,9.45
b50eb9,2014-07-15 12:45:00.000000 UTC,12.75,15,7,2014,3,900,2.4,15.35
b50eb9,2016-04-07 16:15:00.000000 UTC,16.25,7,4,2016,5,480,1.3,11.25
b50eb9,2016-02-24 10:15:00.000000 UTC,10.25,24,2,2016,4,840,4.2,16
b50eb9,2014-08-13 06:45:00.000000 UTC,6.75,13,8,2014,4,1980,9.5,25.05
b50eb9,2014-12-26 07:00:00.000000 UTC,7,26,12,2014,6,1140,17.5,37.05
b50eb9,2015-05-13 09:30:00.000000 UTC,9.5,13,5,2015,4,360,0.2,4.85
b50eb9,2015-04-03 00:30:00.000000 UTC,0.5,3,4,2015,6,1440,9.7,26.25
b50eb9,2016-08-02 17:15:00.000000 UTC,17.25,2,8,2016,3,480,1.1,7.25
b50eb9,2015-01-06 12:45:00.000000 UTC,12.75,6,1,2015,3,600,1.7,7.65
b50eb9,2015-04-29 07:00:00.000000 UTC,7,29,4,2015,4,540,1.4,9.05
b50eb9,2014-05-20 11:00:00.000000 UTC,11,20,5,2014,3,420,2,9.45
b50eb9,2015-01-05 04:30:00.000000 UTC,4.5,5,1,2015,2,1800,16,42.5
b50eb9,2014-04-03 08:15:00.000000 UTC,8.25,3,4,2014,5,480,2.2,9.85
b50eb9,2014-01-29 17:30:00.000000 UTC,17.5,29,1,2014,4,360,1.1,6.05
b50eb9,2014-07-01 05:15:00.000000 UTC,5.25,1,7,2014,3,420,1.8,7.45
b50eb9,2014-04-03 05:30:00.000000 UTC,5.5,3,4,2014,5,660,1.7,10.05
b50eb9,2015-03-17 10:45:00.000000 UTC,10.75,17,3,2015,3,480,1,6.65
b50eb9,2015-12-24 12:45:00.000000 UTC,12.75,24,12,2015,5,600,3.6,13.8
b50eb9,2015-05-22 09:30:00.000000 UTC,9.5,22,5,2015,6,600,1.3,12.25
b50eb9,2014-04-07 12:30:00.000000 UTC,12.5,7,4,2014,2,780,3.1,12.85
b50eb9,2014-11-18 05:45:00.000000 UTC,5.75,18,11,2014,3,540,1.9,9.85
b50eb9,2014-03-06 15:30:00.000000 UTC,15.5,6,3,2014,5,900,7.5,18.25
b50eb9,2015-03-13 06:30:00.000000 UTC,6.5,13,3,2015,6,360,0.6,7.25
b50eb9,2015-10-16 05:45:00.000000 UTC,5.75,16,10,2015,6,420,1,6.05
b50eb9,2014-06-23 09:15:00.000000 UTC,9.25,23,6,2014,2,1980,17.9,41.05
b50eb9,2015-12-08 09:00:00.000000 UTC,9,8,12,2015,3,1380,16.7,43.5
b50eb9,2015-10-30 09:15:00.000000 UTC,9.25,30,10,2015,6,360,1.2,6.05
b50eb9,2014-08-25 11:15:00.000000 UTC,11.25,25,8,2014,2,360,0.9,5.65
b50eb9,2015-11-23 05:30:00.000000 UTC,5.5,23,11,2015,2,1560,10.9,31.95
b50eb9,2015-01-28 05:45:00.000000 UTC,5.75,28,1,2015,4,180,0.3,5.25
b50eb9,2014-04-10 15:30:00.000000 UTC,15.5,10,4,2014,5,300,0.4,5.85
b50eb9,2014-06-30 04:15:00.000000 UTC,4.25,30,6,2014,2,840,1.5,8.85
b50eb9,2015-07-06 01:30:00.000000 UTC,1.5,6,7,2015,2,1920,14.1,38.7
b50eb9,2014-09-18 06:45:00.000000 UTC,6.75,18,9,2014,5,360,0.8,6.65
b50eb9,2014-04-21 04:15:00.000000 UTC,4.25,21,4,2014,2,1080,8.5,19.65
b50eb9,2015-10-20 11:15:00.000000 UTC,11.25,20,10,2015,3,180,0.3,4.25
b50eb9,2015-11-19 02:15:00.000000 UTC,2.25,19,11,2015,5,480,1.4,6.65
b50eb9,2014-04-04 13:30:00.000000 UTC,13.5,4,4,2014,6,1200,2.8,11.45
b50eb9,2015-12-30 07:45:00.000000 UTC,7.75,30,12,2015,4,1800,18,42.85
b50eb9,2014-01-09 02:45:00.000000 UTC,2.75,9,1,2014,5,720,3.2,10.25
b50eb9,2014-03-13 07:00:00.000000 UTC,7,13,3,2014,5,300,1,5.85
b50eb9,2014-05-27 15:15:00.000000 UTC,15.25,27,5,2014,3,180,0.5,8.25
b50eb9,2014-07-07 10:30:00.000000 UTC,10.5,7,7,2014,2,660,0,6.65
b50eb9,2014-01-31 08:45:00.000000 UTC,8.75,31,1,2014,6,960,3.2,10.85
b50eb9,2014-05-13 16:30:00.000000 UTC,16.5,13,5,2014,3,420,2.6,8.25
b50eb9,2015-02-27 10:00:00.000000 UTC,10,27,2,2015,6,1860,17.2,44.7
b50eb9,2014-07-01 08:15:00.000000 UTC,8.25,1,7,2014,3,2880,0,19.05
b50eb9,2016-09-13 08:00:00.000000 UTC,8,13,9,2016,3,480,0.8,8.5
b50eb9,2014-12-16 10:15:00.000000 UTC,10.25,16,12,2014,3,60,0,7.75
b50eb9,2015-06-10 08:45:00.000000 UTC,8.75,10,6,2015,4,60,0,3.25
b50eb9,2015-09-08 08:00:00.000000 UTC,8,8,9,2015,3,480,2,9.85
b50eb9,2014-07-21 13:45:00.000000 UTC,13.75,21,7,2014,2,720,3.9,11.45
b50eb9,2014-11-21 01:45:00.000000 UTC,1.75,21,11,2014,6,540,1.3,9.05
b50eb9,2015-10-21 04:45:00.000000 UTC,4.75,21,10,2015,4,300,0.8,5.25
b50eb9,2014-05-30 07:00:00.000000 UTC,7,30,5,2014,6,720,2.5,12.05
b50eb9,2015-01-13 09:30:00.000000 UTC,9.5,13,1,2015,3,1680,17.9,46.1
b50eb9,2014-04-24 05:45:00.000000 UTC,5.75,24,4,2014,5,240,0.8,4.85
b50eb9,2015-02-10 02:15:00.000000 UTC,2.25,10,2,2015,3,2340,17.4,48.55
b50eb9,2015-07-28 05:15:00.000000 UTC,5.25,28,7,2015,3,240,0.4,7.45
b50eb9,2014-06-13 09:30:00.000000 UTC,9.5,13,6,2014,6,660,3.1,10.05
b50eb9,2015-09-29 05:45:00.000000 UTC,5.75,29,9,2015,3,420,0.7,8.45
b50eb9,2015-04-24 07:15:00.000000 UTC,7.25,24,4,2015,6,2100,17.1,42.85
b50eb9,2016-09-09 22:45:00.000000 UTC,22.75,9,9,2016,6,660,6.6,20.5
b50eb9,2014-03-07 15:45:00.000000 UTC,15.75,7,3,2014,6,420,1.3,6.65
b50eb9,2015-06-29 01:30:00.000000 UTC,1.5,29,6,2015,2,1560,14.7,39.9
b50eb9,2015-06-02 07:45:00.000000 UTC,7.75,2,6,2015,3,1740,17.3,37.85
b50eb9,2014-02-07 09:30:00.000000 UTC,9.5,7,2,2014,6,1800,13,29.45
b50eb9,2015-02-17 15:45:00.000000 UTC,15.75,17,2,2015,3,1020,7.4,19.65
b50eb9,2014-11-17 17:15:00.000000 UTC,17.25,17,11,2014,2,240,1.2,5.45
b50eb9,2014-10-21 06:00:00.000000 UTC,6,21,10,2014,3,2220,18.3,49.25
b50eb9,2014-01-03 09:45:00.000000 UTC,9.75,3,1,2014,6,420,1.5,6.45
b50eb9,2014-02-10 11:15:00.000000 UTC,11.25,10,2,2014,2,240,0.7,5.05
b50eb9,2014-08-14 09:15:00.000000 UTC,9.25,14,8,2014,5,960,3.5,11.25
b50eb9,2014-06-06 13:30:00.000000 UTC,13.5,6,6,2014,6,360,1,6.05
b50eb9,2014-01-27 14:45:00.000000 UTC,14.75,27,1,2014,2,1740,5.3,16.85
b50eb9,2015-12-15 13:30:00.000000 UTC,13.5,15,12,2015,3,720,1,7.85
b50eb9,2014-06-26 09:45:00.000000 UTC,9.75,26,6,2014,5,2640,16.6,41.45
b50eb9,2014-09-16 16:45:00.000000 UTC,16.75,16,9,2014,3,660,2.8,10.05
b50eb9,2014-07-10 16:15:00.000000 UTC,16.25,10,7,2014,5,420,0.9,9.05
b50eb9,2015-12-30 09:30:00.000000 UTC,9.5,30,12,2015,4,780,4.5,12.85
b50eb9,2014-08-11 14:45:00.000000 UTC,14.75,11,8,2014,2,1080,5.3,15.25
b50eb9,2014-01-03 23:45:00.000000 UTC,23.75,3,1,2014,6,1140,5.4,14.65
b50eb9,2015-03-18 11:00:00.000000 UTC,11,18,3,2015,4,540,1.6,8.25
b50eb9,2014-11-10 10:15:00.000000 UTC,10.25,10,11,2014,2,1860,17.5,45.65
b50eb9,2015-08-05 05:15:00.000000 UTC,5.25,5,8,2015,4,1020,1.7,11.85
b50eb9,2016-12-09 14:00:00.000000 UTC,14,9,12,2016,6,600,1.9,8.5
b50eb9,2014-02-10 13:30:00.000000 UTC,13.5,10,2,2014,2,660,4.3,13
b50eb9,2015-11-11 10:15:00.000000 UTC,10.25,11,11,2015,4,300,1.3,6.27
b50eb9,2015-03-17 07:30:00.000000 UTC,7.5,17,3,2015,3,1260,10.1,25.05
b50eb9,2015-03-10 08:30:00.000000 UTC,8.5,10,3,2015,3,360,0.8,7
b50eb9,2016-02-24 15:30:00.000000 UTC,15.5,24,2,2016,4,480,2.8,12
b50eb9,2016-01-18 17:00:00.000000 UTC,17,18,1,2016,2,300,0.8,7.75
b50eb9,2015-03-20 02:00:00.000000 UTC,2,20,3,2015,6,1560,17.2,43.95
b50eb9,2015-09-04 04:45:00.000000 UTC,4.75,4,9,2015,6,960,2.8,10.25
b50eb9,2014-05-05 08:45:00.000000 UTC,8.75,5,5,2014,2,2160,9.1,24.85
b50eb9,2014-07-15 14:45:00.000000 UTC,14.75,15,7,2014,3,540,1.2,6.85
b50eb9,2014-07-30 09:00:00.000000 UTC,9,30,7,2014,4,60,0.1,3.65
b50eb9,2015-07-20 00:15:00.000000 UTC,0.25,20,7,2015,2,1140,5.2,14.85
b50eb9,2014-08-08 05:00:00.000000 UTC,5,8,8,2014,6,1260,6.7,20
b50eb9,2015-08-17 04:00:00.000000 UTC,4,17,8,2015,2,660,1.5,9.65
b50eb9,2015-10-16 15:00:00.000000 UTC,15,16,10,2015,6,420,1,8.25
b50eb9,2014-02-25 13:30:00.000000 UTC,13.5,25,2,2014,3,300,0.5,4.85
b50eb9,2016-11-21 13:45:00.000000 UTC,13.75,21,11,2016,2,1860,2.1,20.3
b50eb9,2016-10-12 08:15:00.000000 UTC,8.25,12,10,2016,4,180,0.6,6.75
b50eb9,2016-07-08 12:30:00.000000 UTC,12.5,8,7,2016,6,720,1.5,8.5
b50eb9,2015-06-12 11:30:00.000000 UTC,11.5,12,6,2015,6,300,0.9,5.25
b50eb9,2015-05-11 04:15:00.000000 UTC,4.25,11,5,2015,2,540,1.4,9.05
b50eb9,2014-03-14 09:15:00.000000 UTC,9.25,14,3,2014,6,1860,13.9,32.25
b50eb9,2015-11-12 10:15:00.000000 UTC,10.25,12,11,2015,5,420,3.1,9.05
b50eb9,2015-06-22 06:30:00.000000 UTC,6.5,22,6,2015,2,480,3.1,11.45
b50eb9,2014-06-19 08:00:00.000000 UTC,8,19,6,2014,5,480,2.2,7.85
b50eb9,2016-01-27 08:15:00.000000 UTC,8.25,27,1,2016,4,420,0.9,6.75
b50eb9,2015-03-10 06:00:00.000000 UTC,6,10,3,2015,3,240,0.6,4.65
b50eb9,2014-08-01 07:30:00.000000 UTC,7.5,1,8,2014,6,480,0.9,6.45
b50eb9,2014-06-25 16:45:00.000000 UTC,16.75,25,6,2014,4,300,0.9,5.65
b50eb9,2014-02-12 06:15:00.000000 UTC,6.25,12,2,2014,4,720,2.2,11.05
b50eb9,2014-08-01 05:45:00.000000 UTC,5.75,1,8,2014,6,600,1.2,10.25
b50eb9,2016-11-28 13:30:00.000000 UTC,13.5,28,11,2016,2,780,1.2,8.5
b50eb9,2015-10-23 02:45:00.000000 UTC,2.75,23,10,2015,6,2400,17.3,38.05
b50eb9,2014-07-11 06:00:00.000000 UTC,6,11,7,2014,6,2280,28.1,81.05
b50eb9,2016-03-18 15:45:00.000000 UTC,15.75,18,3,2016,6,660,1.5,8.5
b50eb9,2014-04-18 18:00:00.000000 UTC,18,18,4,2014,6,600,1.8,10.55
b50eb9,2014-06-17 15:30:00.000000 UTC,15.5,17,6,2014,3,1380,15.4,42.05
b50eb9,2014-08-14 12:45:00.000000 UTC,12.75,14,8,2014,5,540,1.1,8.05
b50eb9,2014-03-24 07:30:00.000000 UTC,7.5,24,3,2014,2,960,8.2,22.85
b50eb9,2014-11-26 10:15:00.000000 UTC,10.25,26,11,2014,4,780,2,9.85
b50eb9,2015-07-31 10:45:00.000000 UTC,10.75,31,7,2015,6,180,0.2,5.25
