x,y,cellId,label-gC,label-GT
0.788101,0.783127,38,2,-1
0.633222,0.547128,217,4,4
0.202009,0.91247,348,-1,-1
0.925305,0.711376,144,1,1
0.804673,0.761725,414,-1,2
0.426943,0.740738,194,3,3
0.041136,0.458047,23,0,0
0.143568,0.307181,270,0,0
0.57397,0.48657,9,4,4
0.284514,0.455678,21,5,5
0.219933,0.288826,226,5,5
0.783802,0.455846,14,2,2
0.067247,0.282309,235,0,0
0.553592,0.495141,316,4,4
0.74573,0.329295,260,2,-1
0.626197,0.745919,11,4,4
0.037246,0.444973,415,0,0
0.29554,0.391416,334,-1,5
0.595663,0.482966,9,4,4
0.673675,0.432651,312,4,-1
0.909878,0.176658,169,1,1
0.129957,0.477698,0,0,0
0.782001,0.281248,89,2,2
0.140054,0.470933,0,0,0
0.262039,0.662342,43,5,5
0.246617,0.460302,105,5,5
0.08527,0.188423,30,0,0
0.41629,0.211852,123,3,3
0.843587,0.860456,354,-1,-1
0.231244,0.20051,368,5,5
0.46894,0.895168,416,-1,-1
0.443729,0.763,417,-1,3
0.263954,0.216094,266,5,5
0.668943,0.30806,418,-1,-1
0.623323,0.560953,128,4,4
0.234533,0.193436,109,5,5
0.388778,0.435329,8,3,3
0.645286,0.088436,419,-1,-1
0.893074,0.180409,169,1,1
0.885327,0.72806,125,1,1
0.088456,0.218671,190,0,0
0.048933,0.160859,70,0,-1
0.578858,0.231631,172,4,4
0.919928,0.492416,25,1,1
0.064308,0.738698,131,0,0
0.810677,0.273201,319,2,2
0.95999,0.630866,420,-1,-1
0.245886,0.751148,57,5,5
0.171766,0.444289,244,0,-1
0.133,0.685,2,0,0
0.2715,0.723638,57,5,5
0.219127,0.220121,368,5,5
0.435529,0.144503,84,3,3
0.374219,0.446604,26,3,3
0.749592,0.764919,60,2,2
0.464176,0.261101,63,3,3
0.827775,0.442336,59,2,-1
0.94178,0.491758,16,1,1
0.594276,0.43796,45,4,4
0.466514,0.301,99,3,3
0.614671,0.245255,191,4,4
0.062485,0.37457,301,0,0
0.738553,0.690101,106,2,2
0.628158,0.74643,11,4,4
0.068261,0.189013,70,0,0
0.775256,0.268295,142,2,2
0.898552,0.418604,205,1,1
0.685288,0.579087,321,2,-1
0.179804,0.684262,252,-1,-1
0.602989,0.432356,93,4,4
0.939144,0.403188,174,1,1
0.233039,0.442523,195,5,5
0.732521,0.751074,39,2,2
0.399183,0.879409,149,-1,-1
0.946763,0.178523,227,1,1
0.101986,0.432383,248,0,0
0.431273,0.230262,123,3,3
0.395729,0.629577,65,3,3
0.885617,0.207503,53,1,1
0.631851,0.783839,161,4,4
0.902996,0.149315,182,1,1
0.800188,0.710074,386,2,2
0.889054,0.767087,421,1,1
0.216201,0.435866,80,5,5
0.104911,0.161752,30,0,0
0.137783,0.336919,295,0,0
0.468858,0.436483,210,3,3
0.471261,0.427658,210,3,3
0.717005,0.655275,20,2,2
0.625573,0.315141,150,4,4
0.894313,0.304591,375,1,1
0.625745,0.649785,188,4,4
0.713613,0.299497,279,2,2
0.85008,0.751483,422,-1,-1
0.007714,0.778631,423,-1,-1
0.848152,0.900436,176,-1,-1
0.544323,0.333966,87,4,4
0.599112,0.425362,45,4,4
0.246658,0.391389,376,5,5
0.132185,0.693436,2,0,0
0.265749,0.447758,105,5,5
0.462589,0.672262,197,3,3
0.908412,0.467114,127,1,1
0.139739,0.648826,255,0,0
0.757162,0.674658,29,2,2
0.62402,0.223745,79,4,4
0.044211,0.601,51,0,0
0.793023,0.333201,392,-1,2
0.281651,0.418691,108,5,5
0.74832,0.871255,424,-1,-1
0.560583,0.701248,371,4,4
0.412925,0.734591,194,3,3
0.431844,0.78498,274,3,3
0.609335,0.475832,168,4,4
0.242173,0.746309,57,5,5
0.481574,0.448013,263,3,3
0.211477,0.444403,195,5,-1
0.882364,0.190034,169,1,1
0.609284,0.230282,79,4,4
0.247446,0.119134,425,-1,-1
0.796861,0.531483,184,2,2
0.000952,0.85555,140,-1,-1
0.246187,0.76702,377,5,5
0.932593,0.503255,16,1,1
0.086808,0.241403,382,0,0
0.466284,0.640906,197,3,3
0.283701,0.415517,108,5,5
0.599938,0.231732,172,4,4
0.389201,0.734671,344,-1,3
0.381304,0.663604,269,3,3
0.685101,0.432134,157,2,-1
0.549854,0.358322,87,4,4
0.458192,0.516604,10,3,3
0.055226,0.298591,235,0,0
0.815592,0.811631,426,-1,-1
0.611989,0.262322,191,4,4
0.92315,0.427228,174,1,1
0.259244,0.429208,13,5,5
0.710013,0.441228,61,2,2
0.451359,0.608604,56,3,3
0.086396,0.701329,3,0,0
0.545994,0.505309,316,4,4
0.554045,0.461094,52,4,4
0.618186,0.559416,217,4,4
0.259363,0.729094,57,5,5
0.444702,0.789738,417,-1,-1
0.22548,0.71751,292,5,5
0.383781,0.686678,49,3,3
0.237637,0.725966,139,5,5
0.72524,0.665235,29,2,2
0.945617,0.498235,16,1,1
0.932987,0.181946,227,1,1
0.783994,0.762839,38,2,2
0.14955,0.432859,192,0,0
0.907166,0.228819,53,1,1
0.131702,0.233121,64,0,0
0.289861,0.43898,108,5,5
0.810224,0.571309,308,2,2
0.626612,0.361832,37,4,4
0.542823,0.376201,322,4,4
0.385345,0.104208,427,-1,-1
0.948314,0.210752,171,1,1
0.799492,0.64151,6,2,2
0.264783,0.764174,377,5,5
0.934595,0.427792,174,1,1
0.05467,0.300792,235,0,0
0.227087,0.428966,80,5,5
0.131335,0.715248,2,0,0
0.71145,0.588564,321,2,2
0.548461,0.567067,74,4,4
0.09391,0.748698,62,0,0
0.378915,0.488839,286,3,3
0.224577,0.539362,115,5,5
0.909653,0.179537,169,1,1
0.555236,0.394913,322,4,4
0.269236,0.263128,236,5,5
0.253719,0.244141,236,5,5
0.544227,0.27994,110,4,4
0.611923,0.350617,101,4,-1
0.901857,0.229523,53,1,1
0.961386,0.666463,351,1,1
0.719577,0.335423,187,2,2
0.379974,0.562268,277,3,3
0.118818,0.909772,428,-1,-1
0.108858,0.751691,62,0,0
0.452044,0.657523,197,3,3
0.756073,0.76543,60,2,2
0.365182,0.398651,207,3,3
0.557119,0.309094,137,4,4
0.473072,0.59004,208,3,3
0.237342,0.43043,80,5,5
0.907994,0.457631,127,1,1
0.635388,0.705779,73,4,4
0.680776,0.579389,321,2,-1
0.426231,0.163879,7,3,3
0.231598,0.465195,195,5,5
0.27523,0.709128,81,5,5
0.254725,0.465745,105,5,5
0.143011,0.673913,255,0,0
0.382937,0.637926,65,3,3
0.38657,0.211376,234,3,3
0.756579,0.69545,106,2,2
0.596676,0.454134,141,4,4
0.557318,0.509242,316,4,4
0.243258,0.444007,105,5,5
0.389853,0.583799,277,3,3
0.648416,0.020725,148,-1,-1
0.607249,0.19806,120,4,4
0.771318,0.460268,14,2,2
0.224275,0.413617,80,5,5
0.081373,0.51753,200,0,-1
0.920597,0.150477,353,1,1
0.456057,0.289792,99,3,3
0.564382,0.490201,9,4,4
0.123906,0.517215,91,0,0
0.653107,0.960369,429,-1,-1
0.931969,0.222476,171,1,1
0.126186,0.492315,91,0,0
0.4231,0.715879,112,3,3
0.758722,0.179812,104,2,2
0.93002,0.051604,430,-1,-1
0.07227,0.257242,170,0,0
0.557452,0.440054,52,4,4
0.238377,0.61194,262,5,5
0.562637,0.026342,431,-1,-1
0.022283,0.736054,432,-1,-1
0.552864,0.239846,153,4,4
0.845695,0.444181,19,1,-1
0.711869,0.325248,187,2,2
0.087771,0.175624,30,0,0
0.534989,0.911242,433,-1,-1
0.365476,0.683436,49,3,-1
0.045731,0.383121,301,0,0
0.58746,0.462342,141,4,4
0.467369,0.388651,154,3,3
0.41353,0.063094,395,-1,-1
0.883609,0.543188,36,1,1
0.424214,0.441524,214,3,-1
0.886989,0.645779,114,1,1
0.715946,0.291819,279,2,2
0.619323,0.751242,11,4,4
0.221399,0.377242,325,5,5
0.437482,0.150987,84,3,3
0.395408,0.698215,49,3,3
0.941951,0.724987,47,1,1
0.143807,0.516161,91,0,0
0.792823,0.568846,40,2,2
0.702545,0.442349,61,2,2
0.564092,0.204195,172,4,4
0.053948,0.351463,155,0,0
0.111629,0.664557,221,0,0
0.130779,0.577893,206,0,0
0.553966,0.764819,126,4,4
0.465579,0.637973,56,3,3
0.193807,0.571007,434,-1,-1
0.576119,0.242604,193,4,4
0.095373,0.688685,3,0,0
0.811869,0.445168,59,2,2
0.463585,0.362651,154,3,3
0.684848,0.901289,435,-1,-1
0.460382,0.415054,210,3,3
0.79291,0.668497,6,2,2
0.78382,0.221832,31,2,2
0.590006,0.151349,121,4,4
0.567657,0.232765,172,4,4
0.056756,0.240732,170,0,0
0.783915,0.643161,6,2,2
0.418617,0.229121,123,3,3
0.755779,0.713302,106,2,2
0.11507,0.221792,190,0,0
0.402966,0.243456,189,3,3
0.766945,0.178168,116,2,2
0.542796,0.683336,152,4,4
0.41724,0.231302,123,3,3
0.0698,0.728577,131,0,0
0.166013,0.435678,317,0,-1
0.132948,0.580544,206,0,0
0.540338,0.533517,264,4,4
0.389085,0.631268,65,3,3
0.579906,0.955886,436,-1,-1
0.221511,0.761309,363,5,5
0.293845,0.257913,122,5,5
0.47225,0.424322,210,3,3
0.922202,0.188436,227,1,1
0.286259,0.453846,21,5,5
0.883832,0.627416,69,1,1
0.933688,0.393604,1,1,1
0.611095,0.513966,249,4,4
0.916858,0.209007,53,1,1
0.609668,0.456913,168,4,4
0.71909,0.215007,380,2,2
0.470359,0.563161,208,3,3
0.801067,0.598718,308,2,2
0.297075,0.763477,300,5,5
0.29202,0.245705,122,5,5
0.748425,0.577544,437,2,-1
0.260182,0.49096,71,5,5
0.73195,0.62557,82,2,2
0.125884,0.643617,255,0,0
0.288804,0.162242,151,5,5
0.272598,0.251174,236,5,5
0.110156,0.468644,107,0,0
0.082931,0.722456,62,0,0
0.70399,0.510852,183,2,2
0.268406,0.247034,236,5,5
0.38292,0.681919,49,3,3
0.460861,0.45694,309,3,3
0.304095,0.713638,218,5,5
0.431641,0.766725,274,3,3
0.242141,0.443953,105,5,5
0.988085,0.357195,438,-1,-1
0.445538,0.66096,197,3,3
0.881426,0.504362,25,1,1
0.79075,0.526289,184,2,2
0.613345,0.726383,11,4,4
0.278833,0.229497,266,5,5
0.895656,0.150201,182,1,1
0.794763,0.312423,89,2,2
0.099147,0.741497,62,0,0
0.056933,0.557174,85,0,0
0.595574,0.437711,45,4,4
0.971398,0.819859,365,-1,-1
0.472536,0.433873,210,3,3
0.884334,0.452275,127,1,1
0.063653,0.236047,118,0,0
0.946291,0.91049,439,-1,-1
0.052947,0.503503,245,0,0
0.949552,0.670154,15,1,1
0.265258,0.437631,13,5,5
0.46806,0.402168,210,3,3
0.566235,0.50353,9,4,4
0.553454,0.506785,316,4,4
0.063692,0.830423,273,-1,-1
0.431378,0.206309,123,3,3
0.63942,0.353852,101,4,4
0.035388,0.862175,140,-1,-1
0.774814,0.935758,48,-1,-1
0.571702,0.176852,102,4,4
0.637045,0.297356,150,4,4
0.953587,0.744772,47,1,1
0.256008,0.402685,13,5,5
0.808048,0.443973,59,2,2
0.441995,0.68702,272,3,3
0.145302,0.504617,91,0,0
0.058099,0.47943,23,0,0
0.460974,0.478839,309,3,3
0.916191,0.754604,125,1,1
0.225548,0.769866,363,5,5
0.391938,0.090718,427,-1,-1
0.277696,0.415859,13,5,5
0.928536,0.214812,171,1,1
0.592186,0.212785,172,4,4
0.353528,0.163631,440,-1,-1
0.800227,0.690134,386,2,2
0.82301,0.44551,59,2,-1
0.552969,0.294322,137,4,4
0.567104,0.47998,141,4,4
0.803334,0.747081,185,2,2
0.561795,0.523926,339,4,4
0.807814,0.446175,59,2,2
0.561516,0.445141,141,4,4
0.557771,0.614664,177,4,4
0.836682,0.437617,283,2,-1
0.71067,0.633268,239,2,2
0.621601,0.632443,83,4,4
0.463614,0.67043,197,3,3
0.405731,0.146517,84,3,3
0.598407,0.505624,9,4,4
0.553487,0.730691,78,4,4
0.380957,0.687564,49,3,3
0.028793,0.351356,441,-1,-1
0.896383,0.75194,125,1,1
0.920088,0.249852,147,1,1
0.779278,0.507289,54,2,2
0.804504,0.337872,4,-1,2
0.886646,0.643718,114,1,1
0.228363,0.499953,285,5,5
0.265602,0.184678,129,5,5
0.396604,0.194819,158,3,3
0.085099,0.752745,62,0,0
0.223936,0.732121,139,5,5
0.260325,0.47504,105,5,5
0.082769,0.205973,190,0,0
0.71697,0.598208,321,2,2
0.580359,0.209503,172,4,4
0.273474,0.442107,105,5,5
0.051239,0.615141,51,0,0
0.106052,0.671228,221,0,0
0.052954,0.471477,23,0,0
0.447124,0.638523,56,3,3
0.369505,0.417825,8,3,3
0.613176,0.590342,128,4,4
0.239337,0.662181,271,5,5
0.43582,0.786396,274,3,3
0.132544,0.221389,64,0,0
0.13845,0.695517,2,0,0
0.723335,0.357819,260,2,2
0.140069,0.548718,133,0,0
0.127758,0.398966,442,-1,-1
0.718349,0.500027,183,2,2
0.438136,0.748208,194,3,3
0.741791,0.223973,50,2,2
0.705628,0.376362,396,2,2
0.283226,0.228826,156,5,5
0.097172,0.681101,3,0,0
0.116438,0.455765,107,0,0
0.299982,0.19794,151,5,5
0.80995,0.460349,59,2,2
0.232192,0.526114,115,5,5
0.568251,0.249926,193,4,4
0.453266,0.699772,272,3,3
0.301722,0.665188,304,5,5
0.057121,0.371933,301,0,0
0.093119,0.720718,62,0,0
0.777667,0.686671,86,2,2
0.984312,0.35149,438,-1,-1
0.110896,0.766342,198,0,0
0.470592,0.321993,67,3,3
0.56973,0.234322,172,4,4
0.158289,0.469174,0,0,-1
0.057378,0.329785,155,0,0
0.544466,0.515859,316,4,4
0.055539,0.355168,155,0,0
0.232714,0.388966,325,5,5
0.614006,0.587638,128,4,4
0.381863,0.611832,65,3,3
0.294795,0.680175,218,5,5
0.578583,0.157409,121,4,4
0.944923,0.750228,47,1,1
0.707558,0.375309,396,2,2
0.577653,0.50347,9,4,4
0.365815,0.496,286,3,3
0.447595,0.292416,99,3,3
0.890297,0.331819,257,1,1
0.55851,0.293812,137,4,4
0.12768,0.649376,255,0,0
0.921451,0.770362,282,1,1
0.896922,0.569819,179,1,1
0.257273,0.197872,129,5,5
0.293348,0.198933,151,5,5
0.381215,0.401067,8,3,3
0.467751,0.478436,309,3,3
0.720363,0.568517,437,2,2
0.230513,0.658993,271,5,5
0.719285,0.550289,362,2,2
0.370947,0.405611,8,3,3
0.129465,0.59755,206,0,0
0.492754,0.44443,263,3,-1
0.914379,0.440933,127,1,1
0.079937,0.717389,33,0,0
0.236677,0.558799,115,5,5
0.468106,0.545872,42,3,3
0.244335,0.444678,105,5,5
0.059251,0.670812,130,0,0
0.14073,0.474658,0,0,0
0.22518,0.613517,262,5,5
0.060386,0.260027,170,0,0
0.765294,0.440215,14,2,2
0.72898,0.601383,82,2,2
0.245023,0.404436,13,5,5
0.064533,0.284792,235,0,0
0.710016,0.57904,321,2,2
0.680985,0.14649,443,-1,-1
0.37026,0.305839,160,3,3
0.556504,0.586423,74,4,4
0.116859,0.227161,190,0,0
0.045546,0.347094,155,0,0
0.849358,0.183879,77,-1,-1
0.058132,0.224523,118,0,0
0.595632,0.218242,172,4,4
0.456038,0.613121,56,3,3
0.72296,0.42596,201,2,2
0.148406,0.438342,192,0,0
0.851971,0.926282,444,-1,-1
0.384947,0.521101,5,3,3
0.295479,0.759255,324,5,5
0.38497,0.719805,49,3,3
0.572776,0.442497,141,4,4
0.115668,0.223738,190,0,0
0.621033,0.612879,83,4,4
0.786541,0.196248,116,2,2
0.116859,0.654463,221,0,0
0.473856,0.539,42,3,3
0.918077,0.173027,169,1,1
0.772249,0.660705,6,2,2
0.420643,0.67451,164,3,3
0.931867,0.03698,445,-1,-1
0.102553,0.707094,3,0,0
0.371791,0.348389,229,3,3
0.291997,0.758812,324,5,5
0.629673,0.705161,73,4,4
0.226817,0.360611,325,5,5
0.155764,0.594436,206,0,-1
0.645123,0.828691,117,-1,-1
0.732308,0.27504,258,2,2
0.396514,0.674336,269,3,3
0.11197,0.720785,62,0,0
0.47409,0.562839,208,3,3
0.110639,0.207034,190,0,0
0.587941,0.192785,102,4,4
0.317315,0.434671,108,5,-1
0.956485,0.495584,16,1,1
0.793357,0.661275,6,2,2
0.968366,0.721134,288,1,1
0.37798,0.545483,5,3,3
0.619476,0.406034,93,4,4
0.565294,0.486644,9,4,4
0.598688,0.491248,9,4,4
0.245789,0.44698,105,5,5
0.896808,0.358745,257,1,1
0.966202,0.688107,347,1,1
0.785793,0.663832,6,2,2
0.749464,0.18955,104,2,2
0.916788,0.392691,215,1,1
0.961528,0.228899,243,1,1
0.283961,0.154094,281,5,5
0.713005,0.154799,443,-1,-1
0.293148,0.690463,218,5,5
0.378231,0.552282,5,3,3
0.555693,0.638148,177,4,4
0.607291,0.436221,93,4,4
0.743902,0.439383,201,2,-1
0.565675,0.592175,66,4,4
0.581459,0.440208,141,4,4
0.259734,0.463275,105,5,5
0.59425,0.240128,193,4,4
0.724494,0.68049,106,2,2
0.587587,0.509268,9,4,4
0.558008,0.369799,322,4,4
0.664502,0.43694,312,4,-1
0.262682,0.441658,105,5,5
0.711102,0.419577,157,2,2
0.23747,0.20447,368,5,5
0.236305,0.682235,292,5,5
0.798212,0.459812,14,2,2
0.736332,0.007101,398,-1,-1
0.593954,0.252933,193,4,4
0.253162,0.22594,266,5,5
0.393622,0.644906,269,3,3
0.883345,0.215819,53,1,1
0.281028,0.493564,18,5,5
0.604502,0.416919,93,4,4
0.44228,0.018423,446,-1,-1
0.616009,0.280336,150,4,4
0.023411,0.431993,447,0,-1
0.454956,0.852544,448,-1,-1
0.233773,0.486013,285,5,5
0.138509,0.528228,133,0,0
0.976183,0.571752,241,-1,-1
0.905589,0.425658,205,1,1
0.231168,0.725732,139,5,5
0.138847,0.755027,32,0,0
0.79042,0.336141,392,-1,2
0.552187,0.518336,316,4,4
0.794438,0.224738,31,2,2
0.718122,0.255946,405,2,2
0.103119,0.683852,3,0,0
0.419376,0.056148,395,-1,-1
0.96305,0.736094,288,1,1
0.787947,0.661409,6,2,2
0.593524,0.173436,102,4,4
0.38725,0.331268,229,3,3
0.214348,0.087893,449,-1,-1
0.463683,0.446953,309,3,3
0.045736,0.605483,51,0,0
0.144829,0.553517,133,0,0
0.063479,0.313752,235,0,0
0.806043,0.432443,283,2,2
0.46894,0.510846,10,3,3
0.223774,0.672738,271,5,5
0.132459,0.673416,255,0,0
0.06628,0.581819,22,0,0
0.388858,0.484,286,3,3
0.087682,0.764664,198,0,0
0.058506,0.362215,301,0,0
0.803284,0.455289,59,2,2
0.546823,0.239564,153,4,4
0.643177,0.43455,312,4,4
0.729768,0.660671,29,2,2
0.786788,0.314785,89,2,2
0.268366,0.491819,71,5,5
0.289347,0.455591,21,5,5
0.035903,0.503087,408,0,0
0.782564,0.676678,6,2,2
0.504698,0.156309,450,-1,-1
0.050255,0.575772,22,0,0
0.777697,0.274409,142,2,2
0.061357,0.473886,23,0,0
0.949014,0.478148,17,1,1
0.494567,0.442007,263,3,-1
0.722008,0.452436,166,2,2
0.342672,0.438617,219,3,-1
0.392427,0.627483,65,3,3
0.853824,0.408577,320,1,-1
0.413239,0.19604,7,3,3
0.142378,0.273785,224,0,0
0.780701,0.731403,111,2,2
0.928285,0.658114,15,1,1
0.461015,0.336215,67,3,3
0.452666,0.431685,210,3,3
0.788587,0.490591,54,2,2
0.57155,0.196772,102,4,4
0.949437,0.221584,171,1,1
0.046655,0.378409,301,0,0
0.74095,0.262685,258,2,2
0.642423,0.229047,231,-1,-1
0.913464,0.740315,125,1,1
0.408014,0.444678,214,3,-1
0.575048,0.451262,141,4,4
0.727582,0.747101,39,2,2
0.913446,0.75951,125,1,1
0.137337,0.631067,173,0,0
0.956511,0.477859,17,1,1
0.623318,0.674349,188,4,4
0.791878,0.206839,31,2,2
0.442068,0.686846,272,3,3
0.224221,0.588691,96,5,5
0.910513,0.677691,114,1,1
0.635446,0.369161,37,4,4
0.959579,0.700329,144,1,1
0.29397,0.246168,122,5,5
0.731168,0.290134,138,2,2
0.1404,0.572309,206,0,0
0.124761,0.716698,2,0,0
0.27,0.225852,266,5,5
0.768829,0.529832,184,2,2
0.726686,0.272228,258,2,2
0.106935,0.191557,30,0,0
0.547477,0.594396,74,4,4
0.878144,0.754906,422,-1,1
0.569676,0.186685,102,4,4
0.78033,0.488718,54,2,2
0.057431,0.504423,245,0,0
0.737554,0.441852,166,2,-1
0.266312,0.41904,13,5,5
0.581232,0.509732,9,4,4
0.45634,0.241107,63,3,3
0.561866,0.469081,141,4,4
0.572143,0.457557,141,4,4
0.261325,0.226282,266,5,5
0.911441,0.709819,178,1,1
0.742858,0.244799,258,2,2
0.613847,0.219826,79,4,4
0.468693,0.632255,56,3,3
0.059838,0.908168,451,-1,-1
0.586999,0.153067,121,4,4
0.277525,0.751671,57,5,5
0.377771,0.621235,65,3,3
0.604544,0.244463,191,4,4
0.40824,0.119987,412,-1,-1
0.960157,0.190221,134,1,1
0.279726,0.500517,71,5,5
0.38031,0.24098,213,3,3
0.445496,0.74249,100,3,3
0.567329,0.426161,45,4,4
0.146587,0.652396,255,0,0
0.879525,0.630718,452,-1,1
0.541221,0.245483,110,4,4
0.944266,0.397201,1,1,1
0.932026,0.762738,282,1,1
0.793215,0.726852,111,2,2
0.446279,0.171537,256,3,3
0.09092,0.720389,62,0,0
0.139391,0.272013,224,0,0
0.762567,0.46055,14,2,2
0.610582,0.16851,120,4,4
0.386695,0.194356,158,3,3
0.271178,0.766322,377,5,5
0.400234,0.246953,189,3,3
0.471634,0.490336,10,3,3
0.737263,0.239738,50,2,2
0.968943,0.629879,453,-1,-1
0.569411,0.247664,193,4,4
0.935205,0.396329,1,1,1
0.460397,0.475094,309,3,3
0.216196,0.160208,109,5,5
0.099422,0.481074,200,0,0
0.339755,0.717262,454,-1,-1
0.438511,0.179483,7,3,3
0.297098,0.563443,455,-1,-1
0.612739,0.584275,128,4,4
0.622739,0.691208,73,4,4
0.946759,0.172201,227,1,1
0.886363,0.586161,179,1,1
0.918622,0.687993,178,1,1
0.630805,0.289128,150,4,4
0.329505,0.114282,307,-1,-1
0.24019,0.15998,181,5,5
0.106637,0.717282,3,0,0
0.886474,0.153175,182,1,1
0.793886,0.275765,142,2,2
0.042275,0.342369,155,0,0
0.329209,0.926181,202,-1,-1
0.649584,0.193779,456,-1,-1
0.936041,0.70253,144,1,1
0.058668,0.336879,155,0,0
0.563896,0.355302,410,-1,4
0.589668,0.578128,66,4,-1
0.053202,0.459839,23,0,0
0.954761,0.251463,147,1,1
0.231371,0.315698,226,5,5
0.561666,0.604235,212,4,4
0.718648,0.565067,321,2,2
0.554941,0.225134,153,4,4
0.066259,0.565872,22,0,0
0.275034,0.397409,376,5,5
0.38705,0.24457,213,3,3
0.579788,0.471409,141,4,4
0.883977,0.661134,114,1,1
0.963172,0.181174,134,1,1
0.795147,0.587315,40,2,2
0.44681,0.449483,309,3,-1
0.231451,0.590362,96,5,5
0.938263,0.688591,144,1,1
0.381613,0.224926,234,3,3
0.805559,0.477919,59,2,2
0.966296,0.708497,347,1,1
0.396006,0.70057,49,3,3
0.381675,0.245416,213,3,3
0.459845,0.580966,208,3,3
0.463945,0.253047,63,3,3
0.081158,0.674966,221,0,0
0.950049,0.237443,171,1,1
0.693294,0.345752,187,2,-1
0.223695,0.545101,115,5,5
0.605701,0.260933,191,4,4
0.121296,0.156114,457,-1,0
0.809423,0.466873,59,2,2
0.226059,0.370047,325,5,5
0.271112,0.245785,236,5,5
0.37567,0.496779,286,3,3
0.698417,0.004195,355,-1,-1
0.925818,0.420812,174,1,1
0.044842,0.595054,22,0,0
0.838317,0.369758,370,-1,-1
0.219025,0.000349,458,-1,-1
0.611832,0.949322,318,-1,-1
0.6283,0.710611,73,4,4
0.382068,0.446893,26,3,3
0.129597,0.479966,0,0,0
0.454915,0.480389,10,3,3
0.224117,0.461423,195,5,5
0.450637,0.599369,208,3,3
0.70846,0.444074,61,2,2
0.89334,0.497403,25,1,1
0.901111,0.29245,375,1,1
0.623702,0.642141,188,4,4
0.744016,0.731604,39,2,2
0.393193,0.719993,49,3,3
0.07223,0.679812,130,0,0
0.098372,0.241503,382,0,0
0.369623,0.460302,26,3,3
0.366217,0.473295,26,3,3
0.677445,0.040691,336,-1,-1
0.255781,0.668772,43,5,5
0.885623,0.755705,125,1,1
0.929587,0.671852,15,1,1
0.627245,0.237215,79,4,4
0.82491,0.30494,230,2,-1
0.879982,0.410859,320,1,1
0.971941,0.458054,359,-1,-1
0.227251,0.187027,109,5,5
0.065582,0.644195,130,0,0
0.835964,0.402557,283,2,-1
0.275171,0.407094,13,5,5
0.113765,0.428503,248,0,0
0.796068,0.729503,111,2,2
0.888428,0.548268,36,1,1
0.470477,0.300047,99,3,3
0.519119,0.550893,459,-1,-1
0.457504,0.651758,197,3,3
0.13866,0.57557,206,0,0
0.592411,0.422537,45,4,4
0.954564,0.501383,16,1,1
0.262155,0.211443,266,5,5
0.954995,0.179362,227,1,1
0.247254,0.470611,105,5,5
0.258403,0.432087,13,5,5
0.298388,0.445181,21,5,5
0.939732,0.469255,17,1,1
0.409138,0.746691,194,3,3
0.727001,0.184376,104,2,2
0.769835,0.190235,116,2,2
0.916552,0.153812,182,1,1
0.429247,0.650235,164,3,3
0.92645,0.26402,147,1,1
0.403651,0.154181,84,3,3
0.41184,0.155805,84,3,3
0.455709,0.333812,67,3,3
0.278546,0.401826,13,5,5
0.252838,0.147872,181,5,5
0.610359,0.504007,249,4,4
0.068098,0.305537,235,0,0
0.442849,0.656544,197,3,3
0.365357,0.492148,286,3,3
0.370425,0.311799,160,3,3
0.140545,0.494436,91,0,0
0.553388,0.365711,322,4,4
0.962951,0.75194,288,1,1
0.093059,0.710752,3,0,0
0.462799,0.698859,272,3,3
0.583394,0.173893,102,4,4
0.579646,0.171879,102,4,4
0.634089,0.908604,397,-1,-1
0.534692,0.433369,220,4,-1
0.383229,0.619879,65,3,3
0.44568,0.183188,256,3,3
0.703538,0.445,61,2,2
0.401619,0.237906,123,3,3
0.236587,0.757154,139,5,5
0.716447,0.259631,405,2,2
0.268818,0.408127,13,5,5
0.272433,0.73604,57,5,5
0.211329,0.440362,195,5,-1
0.550832,0.176282,333,4,4
0.365183,0.511725,286,3,3
0.393477,0.191812,158,3,3
0.547915,0.562483,74,4,4
0.760394,0.758919,111,2,2
0.231832,0.474732,195,5,5
0.95156,0.449584,17,1,1
0.798214,0.617899,35,2,2
0.948751,0.395235,1,1,1
0.138216,0.763544,247,-1,0
0.772536,0.174678,116,2,2
0.376608,0.420389,8,3,3
0.418301,0.234148,123,3,3
0.453276,0.642034,197,3,3
0.884176,0.284678,375,1,1
0.726765,0.59251,437,2,2
0.485039,0.218597,460,-1,-1
0.957268,0.432389,174,1,1
0.544185,0.654557,306,4,4
0.421766,0.429926,280,3,-1
0.46117,0.511228,10,3,3
0.831167,0.262483,319,2,-1
0.271912,0.690255,81,5,5
0.235437,0.432409,80,5,5
0.373761,0.278134,213,3,3
0.639363,0.576483,128,4,-1
0.728198,0.600141,82,2,2
0.789333,0.418873,124,2,2
0.221514,0.678242,271,5,5
0.785519,0.536107,184,2,2
0.95851,0.412074,174,1,1
0.494535,0.43655,346,3,-1
0.808724,0.641201,98,2,2
0.171198,0.43606,317,0,-1
0.932147,0.180228,227,1,1
0.544717,0.540859,264,4,4
0.147327,0.564919,206,0,0
0.398982,0.715631,49,3,3
0.626097,0.638295,83,4,4
0.081499,0.141919,259,0,0
0.582675,0.424175,45,4,4
0.245917,0.670383,43,5,5
0.723812,0.343174,260,2,2
0.161497,0.538544,461,-1,-1
0.806415,0.464826,59,2,2
0.143531,0.323987,295,0,0
0.381563,0.703832,49,3,3
0.757844,0.747866,39,2,2
