id,Label,Number_Points,x,y,50
735,735,2,0.108281,0.759503,5000
736,736,8,0.529597,0.849724,20000
737,737,4,0.455181,0.632429,10000
738,738,10,0.752589,0.609961,25000
739,739,1,0.309867,0.778298,2500
740,740,10,0.348938,0.512332,25000
741,741,8,0.331582,0.889198,20000
742,742,1,0.04619,0.550834,2500
743,743,10,0.374494,0.907226,25000
744,744,3,0.712895,0.602447,7500
745,745,9,0.872765,0.510108,22500
746,746,10,0.129455,0.329058,25000
747,747,3,0.108512,0.528576,7500
748,748,8,0.433168,0.708352,20000
749,749,6,0.412681,0.549184,15000
750,750,2,0.291351,0.413464,5000
751,751,10,0.80954,0.911318,25000
752,752,10,0.772417,0.911409,25000
753,753,13,0.388949,0.168806,32500
754,754,18,0.832008,0.590062,45000
755,755,6,0.83209,0.56706,15000
756,756,7,0.091046,0.754446,17500
757,757,7,0.19072,0.691465,17500
758,758,8,0.094144,0.314265,20000
759,759,12,0.051155,0.131333,30000
760,760,12,0.40893,0.110069,30000
761,761,10,0.530584,0.688834,25000
762,762,6,0.538596,0.886846,15000
763,763,6,0.42698,0.492706,15000
764,764,5,0.092227,0.772702,12500
765,765,2,0.146782,0.932098,5000
766,766,6,0.108128,0.771989,15000
767,767,12,0.870847,0.590003,30000
768,768,16,0.727474,0.211102,40000
769,769,10,0.930809,0.926789,25000
770,770,7,0.909414,0.651667,17500
771,771,20,0.907365,0.526962,50000
772,772,7,0.808098,0.548784,17500
773,773,8,0.309621,0.892453,20000
774,774,6,0.070002,0.346975,15000
775,775,6,0.530272,0.870119,15000
776,776,8,0.94496,0.827162,20000
777,777,8,0.210622,0.865613,20000
778,778,7,0.870618,0.947292,17500
779,779,2,0.717566,0.695457,5000
780,780,7,0.031418,0.66524,17500
781,781,6,0.911372,0.492971,15000
782,782,5,0.942884,0.271335,12500
783,783,7,0.072925,0.109317,17500
784,784,7,0.111696,0.330339,17500
785,785,7,0.467804,0.891638,17500
786,786,1,0.139369,0.517523,2500
787,787,7,0.188511,0.109077,17500
788,788,7,0.311307,0.910125,17500
789,789,5,0.887928,0.792063,12500
790,790,8,0.031147,0.289719,20000
791,791,3,0.406731,0.347105,7500
792,792,6,0.745882,0.091992,15000
793,793,2,0.415679,0.257646,5000
794,794,1,0.676923,0.378083,2500
795,795,1,0.44734,0.614899,2500
796,796,8,0.189906,0.187776,20000
797,797,15,0.271655,0.291961,37500
798,798,3,0.384725,0.231252,7500
799,799,2,0.310666,0.6303,5000
800,800,9,0.609359,0.828966,22500
801,801,10,0.789748,0.812491,25000
802,802,4,0.588495,0.55219,10000
803,803,3,0.765727,0.133354,7500
804,804,9,0.030829,0.687141,22500
805,805,6,0.733409,0.764978,15000
806,806,2,0.938718,0.428083,5000
807,807,7,0.487175,0.870927,17500
808,808,1,0.064994,0.497153,2500
809,809,5,0.828518,0.608789,12500
810,810,2,0.346671,0.404533,5000
811,811,2,0.862314,0.092231,5000
812,812,11,0.353743,0.33095,27500
813,813,3,0.367558,0.703513,7500
814,814,8,0.271407,0.491718,20000
815,815,9,0.451455,0.173455,22500
816,816,8,0.671656,0.071563,20000
817,817,7,0.690995,0.12746,17500
818,818,12,0.529095,0.526958,30000
819,819,5,0.65265,0.612135,12500
820,820,6,0.789714,0.554819,15000
821,821,12,0.828915,0.809751,30000
822,822,7,0.548426,0.811372,17500
823,823,7,0.694312,0.088079,17500
824,824,7,0.870902,0.530674,17500
825,825,7,0.073591,0.82613,17500
826,826,10,0.427992,0.845456,25000
827,827,8,0.794281,0.450787,20000
828,828,2,0.856004,0.266873,5000
829,829,8,0.671534,0.686595,20000
830,830,11,0.249434,0.131411,27500
831,831,3,0.492155,0.588364,7500
832,832,7,0.625176,0.655858,17500
833,833,7,0.392338,0.705892,17500
834,834,7,0.71114,0.110153,17500
835,835,9,0.931473,0.370531,22500
836,836,10,0.891174,0.287314,25000
837,837,3,0.292999,0.837337,7500
838,838,7,0.467668,0.728333,17500
839,839,12,0.628238,0.589081,30000
840,840,9,0.25037,0.510555,22500
841,841,7,0.687345,0.327681,17500
842,842,1,0.18049,0.200591,2500
843,843,3,0.046715,0.828868,7500
844,844,1,0.106233,0.641882,2500
845,845,8,0.448101,0.330261,20000
846,846,6,0.105666,0.266961,15000
847,847,7,0.89048,0.14935,17500
848,848,7,0.090544,0.790546,17500
849,849,11,0.291351,0.849822,27500
850,850,2,0.139554,0.437253,5000
851,851,5,0.308967,0.348379,12500
852,852,5,0.935605,0.568493,12500
853,853,2,0.123442,0.545005,5000
854,854,10,0.709021,0.446501,25000
855,855,10,0.144542,0.168824,25000
856,856,8,0.131116,0.589731,20000
857,857,10,0.407888,0.288566,25000
858,858,10,0.492849,0.548244,25000
859,859,9,0.970853,0.666865,22500
860,860,11,0.249103,0.169556,27500
861,861,6,0.03456,0.34407,15000
862,862,8,0.890221,0.408651,20000
863,863,8,0.232432,0.748176,20000
864,864,3,0.269333,0.099141,7500
865,865,10,0.4513,0.767751,25000
866,866,1,0.397984,0.087847,2500
867,867,3,0.537711,0.769713,7500
868,868,9,0.932846,0.350702,22500
869,869,1,0.409636,0.986221,2500
870,870,2,0.604986,0.008356,5000
871,871,15,0.791554,0.849251,37500
872,872,8,0.672269,0.751003,20000
873,873,9,0.230999,0.290141,22500
874,874,3,0.932749,0.011414,7500
875,875,9,0.672286,0.409302,22500
876,876,13,0.370798,0.271355,32500
877,877,2,0.858206,0.415402,5000
878,878,8,0.290399,0.56587,20000
879,879,5,0.631126,0.129772,12500
880,880,15,0.267845,0.330743,37500
881,881,3,0.687674,0.711673,7500
882,882,13,0.89177,0.210209,32500
883,883,2,0.001754,0.589644,5000
884,884,11,0.468619,0.710512,27500
885,885,7,0.788328,0.251831,17500
886,886,3,0.487824,0.817462,7500
887,887,3,0.652214,0.406148,7500
888,888,4,0.6062,0.558971,10000
889,889,4,0.533621,0.492334,10000
890,890,1,0.333464,0.699884,2500
891,891,8,0.19034,0.652111,20000
892,892,8,0.666684,0.729806,20000
893,893,11,0.0316,0.728778,27500
894,894,7,0.588736,0.809956,17500
895,895,7,0.529926,0.670615,17500
896,896,3,0.416025,0.834191,7500
897,897,3,0.134231,0.770419,7500
898,898,7,0.333316,0.490527,17500
899,899,3,0.327177,0.703457,7500
900,900,7,0.408864,0.511387,17500
901,901,6,0.531979,0.588954,15000
902,902,8,0.387357,0.487827,20000
903,903,9,0.168288,0.287846,22500
904,904,4,0.855089,0.448176,10000
905,905,4,0.46634,0.491914,10000
906,906,1,0.101141,0.459182,2500
907,907,8,0.247001,0.731738,20000
908,908,8,0.049787,0.308549,20000
909,909,7,0.929658,0.388698,17500
910,910,1,0.376219,0.835287,2500
911,911,2,0.224359,0.488275,5000
912,912,11,0.892566,0.433378,27500
913,913,6,0.731517,0.808635,15000
914,914,4,0.613554,0.385324,10000
915,915,3,0.131843,0.74747,7500
916,916,14,0.109399,0.788586,35000
917,917,8,0.214183,0.689565,20000
918,918,2,0.821952,0.374546,5000
919,919,4,0.506989,0.827245,10000
920,920,9,0.809252,0.408847,22500
921,921,1,0.517754,0.606374,2500
922,922,9,0.750115,0.468547,22500
923,923,1,0.223236,0.222098,2500
924,924,11,0.75255,0.73049,27500
925,925,6,0.251822,0.34542,15000
926,926,10,0.231603,0.170063,25000
927,927,11,0.887842,0.309426,27500
928,928,9,0.308896,0.29063,22500
929,929,11,0.890885,0.231724,27500
930,930,6,0.192722,0.510976,15000
931,931,2,0.551306,0.386155,5000
932,932,6,0.73129,0.150405,15000
933,933,4,0.707311,0.051406,10000
934,934,2,0.595119,0.642678,5000
935,935,6,0.512061,0.8125,15000
936,936,7,0.930991,0.726562,17500
937,937,6,0.068198,0.190332,15000
938,938,4,0.231013,0.348191,10000
939,939,5,0.229467,0.904158,12500
940,940,12,0.409398,0.150767,30000
941,941,2,0.707583,0.308624,5000
942,942,4,0.430024,0.910042,10000
943,943,1,0.549151,0.442912,2500
944,944,1,0.95152,0.525188,2500
945,945,7,0.629043,0.688553,17500
946,946,9,0.330632,0.132922,22500
947,947,7,0.152474,0.851364,17500
948,948,5,0.245618,0.108793,12500
949,949,2,0.153757,0.601651,5000
950,950,7,0.506204,0.58855,17500
951,951,13,0.647041,0.271038,32500
952,952,4,0.731305,0.666714,10000
953,953,3,0.309698,0.788866,7500
954,954,1,0.500383,0.446374,2500
955,955,5,0.431761,0.691286,12500
956,956,10,0.848301,0.851472,25000
957,957,5,0.174453,0.854292,12500
958,958,1,0.630363,0.321267,2500
959,959,2,0.617101,0.848987,5000
960,960,12,0.307807,0.149348,30000
961,961,3,0.032974,0.814454,7500
962,962,12,0.909652,0.812044,30000
963,963,2,0.018148,0.676088,5000
964,964,7,0.92783,0.811088,17500
965,965,8,0.752167,0.113287,20000
966,966,1,0.098239,0.414836,2500
967,967,1,0.78906,0.139333,2500
968,968,6,0.744728,0.795016,15000
969,969,10,0.647234,0.78984,25000
970,970,5,0.466893,0.13126,12500
971,971,6,0.186986,0.285824,15000
972,972,11,0.367856,0.329643,27500
973,973,2,0.074164,0.568596,5000
974,974,8,0.912098,0.214228,20000
975,975,10,0.572503,0.589188,25000
976,976,3,0.926536,0.514799,7500
977,977,2,0.457675,0.47179,5000
978,978,4,0.267775,0.253921,10000
979,979,6,0.267177,0.728173,15000
980,980,1,0.083436,0.676961,2500
981,981,5,0.226846,0.252818,12500
982,982,1,0.631369,0.380322,2500
983,983,6,0.269999,0.889965,15000
984,984,1,0.555851,0.760637,2500
985,985,8,0.910006,0.448687,20000
986,986,7,0.925968,0.129465,17500
987,987,12,0.071042,0.652684,30000
988,988,7,0.230129,0.831931,17500
989,989,10,0.210768,0.650625,25000
990,990,3,0.463122,0.610214,7500
991,991,10,0.906085,0.310116,25000
992,992,7,0.454765,0.133253,17500
993,993,5,0.213565,0.830133,12500
994,994,6,0.366026,0.13293,15000
995,995,6,0.669723,0.10657,15000
996,996,4,0.783671,0.829621,10000
997,997,1,0.65981,0.039142,2500
998,998,9,0.369124,0.289698,22500
999,999,9,0.753465,0.708411,22500
1000,1000,7,0.47072,0.669475,17500
1001,1001,1,0.623457,0.82807,2500
1002,1002,2,0.945166,0.191699,5000
1003,1003,7,0.371624,0.549471,17500
1004,1004,10,0.69219,0.467667,25000
1005,1005,3,0.69362,0.551927,7500
1006,1006,5,0.106088,0.610631,12500
1007,1007,5,0.51499,0.850676,12500
1008,1008,1,0.396243,0.791133,2500
1009,1009,1,0.895373,0.745757,2500
1010,1010,2,0.673147,0.392485,5000
1011,1011,6,0.471716,0.868942,15000
1012,1012,7,0.909626,0.688006,17500
1013,1013,8,0.167459,0.270737,20000
1014,1014,2,0.534534,0.454998,5000
1015,1015,10,0.769315,0.450721,25000
1016,1016,1,0.560966,0.729961,2500
1017,1017,2,0.252491,0.614183,5000
1018,1018,2,0.370716,0.47238,5000
1019,1019,5,0.329995,0.906417,12500
1020,1020,11,0.689621,0.049066,27500
1021,1021,14,0.568512,0.786362,35000
1022,1022,4,0.074715,0.891992,10000
1023,1023,9,0.227791,0.770661,22500
1024,1024,8,0.267717,0.128648,20000
1025,1025,2,0.966902,0.746707,5000
1026,1026,2,0.325453,0.257579,5000
1027,1027,4,0.046299,0.370475,10000
1028,1028,5,0.106836,0.184251,12500
1029,1029,12,0.868342,0.907999,30000
1030,1030,8,0.790745,0.770486,20000
1031,1031,7,0.789683,0.691811,17500
1032,1032,13,0.751946,0.130288,32500
1033,1033,4,0.535735,0.265261,10000
1034,1034,1,0.890273,0.034287,2500
1035,1035,7,0.185733,0.673334,17500
1036,1036,2,0.943129,0.149923,5000
1037,1037,5,0.431375,0.34725,12500
1038,1038,6,0.832321,0.630101,15000
1039,1039,6,0.13068,0.831678,15000
1040,1040,3,0.228155,0.37032,7500
1041,1041,2,0.687946,0.74267,5000
1042,1042,5,0.810403,0.330507,12500
1043,1043,11,0.450353,0.849293,27500
1044,1044,1,0.020256,0.235578,2500
1045,1045,8,0.627231,0.233037,20000
1046,1046,4,0.335264,0.868087,10000
1047,1047,5,0.310891,0.307621,12500
1048,1048,2,0.309631,0.418373,5000
1049,1049,3,0.53491,0.109468,7500
1050,1050,9,0.931477,0.853567,22500
1051,1051,4,0.347819,0.869415,10000
1052,1052,5,0.593476,0.632462,12500
1053,1053,1,0.982657,0.981107,2500
1054,1054,7,0.129677,0.267683,17500
1055,1055,1,0.314533,0.968888,2500
1056,1056,2,0.965671,0.251751,5000
1057,1057,4,0.568664,0.53603,10000
1058,1058,2,0.962459,0.968056,5000
1059,1059,17,0.791435,0.7102,42500
1060,1060,13,0.70728,0.328678,32500
1061,1061,6,0.308832,0.528898,15000
1062,1062,11,0.050247,0.751519,27500
1063,1063,1,0.339559,0.393683,2500
1064,1064,8,0.607361,0.652016,20000
1065,1065,2,0.455494,0.935623,5000
1066,1066,4,0.891593,0.933071,10000
1067,1067,1,0.482321,0.12123,2500
1068,1068,2,0.349424,0.756155,5000
1069,1069,1,0.669531,0.585477,2500
1070,1070,9,0.911438,0.872932,22500
1071,1071,15,0.632616,0.770252,37500
1072,1072,7,0.531534,0.808044,17500
1073,1073,11,0.687778,0.409863,27500
1074,1074,2,0.862884,0.649522,5000
1075,1075,9,0.794128,0.889733,22500
1076,1076,3,0.755555,0.591418,7500
1077,1077,7,0.048622,0.667167,17500
1078,1078,1,0.445784,0.218772,2500
1079,1079,8,0.927348,0.412411,20000
1080,1080,1,0.224549,0.411431,2500
1081,1081,1,0.546269,0.316039,2500
1082,1082,8,0.227431,0.891562,20000
1083,1083,1,0.884456,0.524899,2500
1084,1084,2,0.462749,0.392385,5000
1085,1085,2,0.710006,0.625926,5000
1086,1086,4,0.045284,0.947823,10000
1087,1087,3,0.61502,0.348647,7500
1088,1088,7,0.110595,0.11209,17500
1089,1089,5,0.728012,0.447371,12500
1090,1090,2,0.484983,0.090952,5000
1091,1091,1,0.868273,0.753042,2500
1092,1092,1,0.067837,0.410814,2500
1093,1093,9,0.490277,0.830875,22500
1094,1094,3,0.538319,0.432925,7500
1095,1095,2,0.502704,0.75671,5000
1096,1096,2,0.749783,0.182639,5000
1097,1097,4,0.794016,0.231945,10000
1098,1098,2,0.950149,0.550409,5000
1099,1099,7,0.769045,0.216603,17500
1100,1100,6,0.389189,0.194703,15000
1101,1101,8,0.79032,0.393751,20000
1102,1102,3,0.391576,0.052602,7500
1103,1103,9,0.127601,0.609893,22500
1104,1104,1,0.858674,0.187792,2500
1105,1105,12,0.908244,0.910844,30000
1106,1106,2,0.328807,0.784486,5000
1107,1107,13,0.290998,0.889698,32500
1108,1108,9,0.091997,0.169641,22500
1109,1109,1,0.223344,0.952177,2500
1110,1110,6,0.507452,0.56922,15000
1111,1111,8,0.494594,0.567757,20000
1112,1112,7,0.169648,0.132304,17500
1113,1113,7,0.147377,0.150557,17500
1114,1114,7,0.730298,0.506541,17500
1115,1115,6,0.050823,0.689307,15000
1116,1116,3,0.611732,0.053753,7500
1117,1117,5,0.613937,0.146871,12500
1118,1118,8,0.210011,0.346919,20000
1119,1119,1,0.739386,0.622125,2500
1120,1120,10,0.790128,0.928194,25000
1121,1121,8,0.888475,0.373277,20000
1122,1122,2,0.756769,0.416947,5000
1123,1123,10,0.268208,0.710107,25000
1124,1124,11,0.248054,0.15089,27500
1125,1125,12,0.073074,0.629782,30000
1126,1126,2,0.148828,0.06736,5000
1127,1127,2,0.269727,0.772066,5000
1128,1128,10,0.072445,0.668575,25000
1129,1129,1,0.987389,0.095921,2500
1130,1130,5,0.507115,0.515113,12500
1131,1131,4,0.922886,0.289386,10000
1132,1132,13,0.866345,0.449089,32500
1133,1133,10,0.930004,0.892068,25000
1134,1134,11,0.391658,0.150583,27500
1135,1135,9,0.428322,0.330402,22500
1136,1136,6,0.110885,0.810023,15000
1137,1137,6,0.931683,0.867416,15000
1138,1138,8,0.186283,0.169506,20000
1139,1139,9,0.210987,0.33144,22500
1140,1140,6,0.629774,0.747792,15000
1141,1141,4,0.507667,0.6511,10000
1142,1142,7,0.651348,0.707296,17500
1143,1143,13,0.330066,0.549463,32500
1144,1144,2,0.711066,0.705188,5000
1145,1145,7,0.707386,0.412289,17500
1146,1146,2,0.046711,0.013374,5000
1147,1147,5,0.887575,0.39341,12500
1148,1148,1,0.529053,0.366298,2500
1149,1149,10,0.209846,0.128617,25000
1150,1150,2,0.932746,0.60964,5000
1151,1151,4,0.885888,0.475283,10000
1152,1152,2,0.553694,0.472748,5000
1153,1153,13,0.389094,0.528787,32500
1154,1154,2,0.642083,0.163341,5000
1155,1155,8,0.131205,0.147863,20000
1156,1156,3,0.859387,0.372163,7500
1157,1157,6,0.105604,0.631876,15000
1158,1158,2,0.052219,0.595746,5000
1159,1159,5,0.6886,0.430448,12500
1160,1160,2,0.224545,0.058348,5000
1161,1161,2,0.109384,0.555035,5000
1162,1162,2,0.101691,0.252229,5000
1163,1163,15,0.27255,0.849846,37500
1164,1164,4,0.268987,0.833408,10000
1165,1165,8,0.506257,0.635085,20000
1166,1166,1,0.143379,0.646619,2500
1167,1167,4,0.22762,0.073176,10000
1168,1168,2,0.139009,0.914111,5000
1169,1169,9,0.108168,0.128569,22500
1170,1170,9,0.33261,0.52887,22500
1171,1171,3,0.65216,0.056583,7500
1172,1172,8,0.249478,0.872467,20000
1173,1173,3,0.388663,0.768101,7500
1174,1174,4,0.651526,0.326568,10000
1175,1175,7,0.272318,0.345239,17500
1176,1176,2,0.710117,0.5553,5000
1177,1177,9,0.070122,0.77059,22500
1178,1178,2,0.138231,0.037435,5000
1179,1179,5,0.930599,0.487276,12500
1180,1180,1,0.525389,0.973035,2500
1181,1181,8,0.050941,0.729971,20000
1182,1182,5,0.206496,0.668734,12500
1183,1183,5,0.191919,0.530608,12500
1184,1184,1,0.389989,0.361812,2500
1185,1185,8,0.371589,0.869302,20000
1186,1186,1,0.70947,0.278357,2500
1187,1187,1,0.677706,0.147799,2500
1188,1188,2,0.860806,0.185877,5000
1189,1189,8,0.252158,0.5286,20000
1190,1190,1,0.388049,0.749295,2500
1191,1191,5,0.285661,0.512481,12500
1192,1192,9,0.729064,0.249302,22500
1193,1193,2,0.806436,0.449055,5000
1194,1194,2,0.097473,0.024942,5000
1195,1195,3,0.613666,0.695306,7500
1196,1196,3,0.309321,0.036631,7500
1197,1197,6,0.45208,0.347828,15000
1198,1198,3,0.22524,0.61325,7500
1199,1199,8,0.112309,0.829277,20000
1200,1200,1,0.939491,0.046357,2500
1201,1201,3,0.792674,0.045316,7500
1202,1202,4,0.61777,0.306585,10000
1203,1203,2,0.178571,0.710894,5000
1204,1204,6,0.753163,0.212891,15000
1205,1205,6,0.452246,0.187756,15000
1206,1206,1,0.3362,0.007379,2500
1207,1207,5,0.393966,0.352668,12500
1208,1208,1,0.226449,0.010516,2500
1209,1209,1,0.341793,0.448867,2500
1210,1210,6,0.070693,0.270661,15000
1211,1211,8,0.890746,0.708536,20000
1212,1212,4,0.145722,0.293987,10000
1213,1213,9,0.02967,0.167802,22500
1214,1214,3,0.538943,0.191877,7500
1215,1215,8,0.029408,0.708307,20000
1216,1216,9,0.727271,0.226811,22500
1217,1217,8,0.908924,0.251573,20000
1218,1218,2,0.406162,0.562036,5000
1219,1219,8,0.250452,0.751979,20000
1220,1220,9,0.388333,0.87332,22500
1221,1221,8,0.767121,0.505592,20000
1222,1222,8,0.391228,0.271684,20000
1223,1223,5,0.449023,0.834184,12500
1224,1224,8,0.771086,0.67051,20000
1225,1225,11,0.928458,0.648191,27500
1226,1226,1,0.045451,0.539368,2500
1227,1227,9,0.608543,0.769856,22500
1228,1228,9,0.57035,0.607085,22500
1229,1229,7,0.133004,0.254447,17500
1230,1230,2,0.692679,0.277788,5000
1231,1231,2,0.611389,0.864768,5000
1232,1232,2,0.613173,0.062497,5000
1233,1233,10,0.551824,0.827824,25000
1234,1234,6,0.730517,0.467372,15000
1235,1235,7,0.651753,0.671793,17500
1236,1236,1,0.162479,0.937659,2500
1237,1237,2,0.523754,0.010582,5000
1238,1238,2,0.354019,0.257082,5000
1239,1239,9,0.208855,0.549735,22500
1240,1240,10,0.772541,0.593494,25000
1241,1241,3,0.683028,0.729369,7500
1242,1242,1,0.309833,0.645361,2500
1243,1243,1,0.463966,0.053387,2500
1244,1244,2,0.081646,0.470559,5000
1245,1245,1,0.563806,0.455796,2500
1246,1246,6,0.525125,0.570313,15000
1247,1247,6,0.790178,0.753955,15000
1248,1248,1,0.23617,0.97156,2500
1249,1249,4,0.72179,0.308981,10000
1250,1250,6,0.748071,0.63138,15000
1251,1251,3,0.153431,0.255522,7500
1252,1252,2,0.405185,0.372706,5000
1253,1253,10,0.349762,0.290329,25000
1254,1254,2,0.857582,0.431463,5000
1255,1255,1,0.9449,0.76428,2500
1256,1256,9,0.209824,0.148108,22500
1257,1257,1,0.570266,0.123055,2500
1258,1258,1,0.441843,0.099972,2500
1259,1259,2,0.553128,0.566592,5000
1260,1260,4,0.774116,0.468748,10000
1261,1261,2,0.935353,0.550237,5000
1262,1262,5,0.045484,0.446097,12500
1263,1263,3,0.132512,0.448252,7500
1264,1264,2,0.614486,0.448178,5000
1265,1265,4,0.826665,0.267667,10000
1266,1266,1,0.708703,0.397775,2500
1267,1267,3,0.505712,0.889627,7500
1268,1268,1,0.408016,0.20393,2500
1269,1269,4,0.617886,0.715111,10000
1270,1270,6,0.893701,0.648574,15000
1271,1271,6,0.75173,0.669591,15000
1272,1272,2,0.751823,0.16246,5000
1273,1273,2,0.388554,0.653393,5000
1274,1274,2,0.69621,0.160953,5000
1275,1275,7,0.032501,0.270954,17500
1276,1276,1,0.810373,0.697022,2500
1277,1277,2,0.352421,0.671714,5000
1278,1278,1,0.640026,0.377269,2500
1279,1279,5,0.212539,0.271703,12500
1280,1280,5,0.451157,0.291504,12500
1281,1281,1,0.158626,0.373042,2500
1282,1282,4,0.690458,0.392926,10000
1283,1283,13,0.787571,0.306441,32500
1284,1284,4,0.865956,0.795542,10000
1285,1285,1,0.24441,0.783694,2500
1286,1286,3,0.706339,0.537371,7500
1287,1287,6,0.269758,0.90606,15000
1288,1288,1,0.442474,0.810676,2500
1289,1289,1,0.479631,0.937976,2500
1290,1290,5,0.834461,0.533678,12500
1291,1291,2,0.868993,0.033736,5000
1292,1292,6,0.788742,0.430281,15000
1293,1293,10,0.547677,0.853845,25000
1294,1294,1,0.433957,0.657284,2500
1295,1295,4,0.677794,0.448781,10000
1296,1296,5,0.870431,0.551994,12500
1297,1297,1,0.905226,0.764659,2500
1298,1298,2,0.314307,0.466886,5000
1299,1299,3,0.667807,0.608436,7500
1300,1300,3,0.012921,0.729557,7500
1301,1301,1,0.773617,0.96123,2500
1302,1302,2,0.537369,0.929582,5000
1303,1303,9,0.209197,0.290009,22500
1304,1304,1,0.615744,0.49386,2500
1305,1305,3,0.166903,0.603864,7500
1306,1306,9,0.287163,0.526877,22500
1307,1307,1,0.147949,0.716105,2500
1308,1308,9,0.887626,0.910911,22500
1309,1309,6,0.29043,0.127637,15000
1310,1310,3,0.61676,0.104485,7500
1311,1311,2,0.860533,0.112383,5000
1312,1312,1,0.595256,0.965057,2500
1313,1313,1,0.578613,0.194707,2500
1314,1314,6,0.830835,0.867685,15000
1315,1315,1,0.696306,0.587759,2500
1316,1316,1,0.397061,0.620871,2500
1317,1317,4,0.710017,0.793769,10000
1318,1318,5,0.934442,0.447925,12500
1319,1319,9,0.910252,0.750047,22500
1320,1320,1,0.70936,0.890042,2500
1321,1321,1,0.725047,0.057486,2500
1322,1322,3,0.788998,0.093654,7500
1323,1323,3,0.156409,0.82862,7500
1324,1324,2,0.803302,0.036482,5000
1325,1325,3,0.712673,0.871832,7500
1326,1326,3,0.946306,0.61333,7500
1327,1327,5,0.465336,0.309567,12500
1328,1328,1,0.959849,0.045893,2500
1329,1329,6,0.310025,0.048811,15000
1330,1330,1,0.224819,0.937834,2500
1331,1331,2,0.709179,0.589316,5000
1332,1332,5,0.4278,0.18704,12500
1333,1333,2,0.106562,0.233456,5000
1334,1334,11,0.428054,0.30846,27500
1335,1335,2,0.137736,0.670221,5000
1336,1336,9,0.649133,0.311934,22500
1337,1337,2,0.175478,0.516939,5000
1338,1338,2,0.132341,0.098786,5000
1339,1339,6,0.864923,0.608532,15000
1340,1340,1,0.061747,0.443748,2500
1341,1341,1,0.96403,0.639153,2500
1342,1342,8,0.771716,0.868609,20000
1343,1343,1,0.68038,0.652978,2500
1344,1344,2,0.550399,0.74858,5000
1345,1345,2,0.755191,0.025713,5000
1346,1346,1,0.660534,0.184895,2500
1347,1347,2,0.966826,0.325304,5000
1348,1348,2,0.579131,0.772697,5000
1349,1349,1,0.013446,0.347079,2500
1350,1350,8,0.108484,0.589969,20000
1351,1351,1,0.533053,0.216477,2500
1352,1352,1,0.694524,0.188945,2500
1353,1353,9,0.08934,0.629207,22500
1354,1354,3,0.644036,0.293454,7500
1355,1355,4,0.466306,0.188817,10000
1356,1356,2,0.665124,0.630313,5000
1357,1357,4,0.197297,0.765573,10000
1358,1358,1,0.492117,0.181915,2500
1359,1359,8,0.430297,0.835857,20000
1360,1360,1,0.702214,0.67402,2500
1361,1361,3,0.803995,0.727535,7500
1362,1362,1,0.945923,0.311247,2500
1363,1363,4,0.352755,0.493182,10000
1364,1364,2,0.908381,0.61981,5000
1365,1365,1,0.219111,0.499786,2500
1366,1366,8,0.329808,0.287789,20000
1367,1367,6,0.728919,0.747542,15000
1368,1368,2,0.722189,0.326239,5000
1369,1369,6,0.291769,0.552215,15000
1370,1370,4,0.806512,0.252757,10000
1371,1371,7,0.488082,0.512601,17500
1372,1372,9,0.870239,0.849089,22500
1373,1373,2,0.174775,0.254051,5000
1374,1374,7,0.934805,0.82935,17500
1375,1375,1,0.012059,0.169648,2500
1376,1376,1,0.166224,0.013875,2500
1377,1377,3,0.633518,0.428441,7500
1378,1378,1,0.30954,0.065379,2500
1379,1379,7,0.171291,0.172086,17500
1380,1380,1,0.092126,0.48967,2500
1381,1381,8,0.848834,0.80939,20000
1382,1382,2,0.745711,0.055172,5000
1383,1383,5,0.668996,0.129546,12500
1384,1384,1,0.014271,0.826932,2500
1385,1385,1,0.431717,0.604249,2500
1386,1386,4,0.04669,0.852222,10000
1387,1387,4,0.034014,0.64435,10000
1388,1388,1,0.542991,0.061009,2500
1389,1389,5,0.231127,0.628035,12500
1390,1390,2,0.309944,0.209678,5000
1391,1391,1,0.917773,0.092129,2500
1392,1392,1,0.981921,0.85677,2500
1393,1393,1,0.82052,0.342473,2500
1394,1394,2,0.449789,0.436251,5000
1395,1395,1,0.710086,0.014713,2500
1396,1396,1,0.758076,0.380105,2500
1397,1397,1,0.560851,0.64207,2500
1398,1398,1,0.736606,0.613427,2500
1399,1399,2,0.710138,0.652414,5000
1400,1400,1,0.714399,0.807624,2500
1401,1401,5,0.953476,0.851621,12500
1402,1402,4,0.966472,0.654039,10000
1403,1403,1,0.285209,0.433287,2500
1404,1404,3,0.531498,0.069891,7500
1405,1405,9,0.132852,0.851286,22500
1406,1406,10,0.911431,0.672874,25000
1407,1407,5,0.945367,0.929939,12500
1408,1408,1,0.305063,0.007284,2500
1409,1409,2,0.165633,0.890846,5000
1410,1410,2,0.393724,0.43298,5000
1411,1411,1,0.991874,0.801346,2500
1412,1412,1,0.51667,0.191295,2500
1413,1413,5,0.245661,0.689259,12500
1414,1414,1,0.549793,0.621877,2500
1415,1415,2,0.982649,0.694043,5000
1416,1416,2,0.969646,0.567638,5000
1417,1417,5,0.346262,0.166613,12500
1418,1418,5,0.03462,0.144389,12500
1419,1419,7,0.674768,0.307407,17500
1420,1420,8,0.690282,0.069911,20000
1421,1421,1,0.70013,0.904814,2500
1422,1422,7,0.891019,0.890451,17500
1423,1423,1,0.318107,0.39277,2500
1424,1424,1,0.010001,0.243074,2500
1425,1425,1,0.834856,0.039077,2500
